#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_scarle_keep;Scarle Keep;Marque-Tour;Scarle Keep;Scarle Keep;Torreón Escarpa;;;;;;;;;x
c_midlor_point;Midlor Point;Doigt Médian;Midlor Point;Midlor Point;Punta Mediana;;;;;;;;;x
b_baelskeep;Baelskeep;Fort-Bael;Baelskeep;Baelskeep;Torrecilla del Titán;ojo;;;;;;;;x
c_sunset_keep;Sunrise Keep;Tour Eté;Sunrise Keep;Sunrise Keep;Torreón del Alba;;;;;;;;;x
b_sunset_keep;Sunrise Keep;Tour Eté;Sunrise Keep;Sunrise Keep;Torreón del Alba;;;;;;;;;x
d_northweald;Northweald;Norbuisson;Northweald;Northweald;Bosques del Norte;;;;;;;;;x
c_newkeep;Newkeep;Neufcastel;Newkeep;Newkeep;Torrenueva;;;;;;;;;x
b_newkeep;Newkeep;Neufcastel;Newkeep;Newkeep;Torrenueva;;;;;;;;;x
b_wiskyme;Wiskyme;Cimevent;Wiskyme;Wiskyme;Cúspide;;;;;;;;;x
b_wickby;Wickby;Mèche;Wickby;Wickby;Pábilo;;;;;;;;;x
c_coldwater_burn;Coldwater Burn;Froideseaux;Coldwater Burn;Coldwater Burn;Comezón de Aguasfrías;;;;;;;;;x
b_coldwater_burn;Coldwater Burn;Froideseaux;Coldwater Burn;Coldwater Burn;Comezón de Aguasfrías;;;;;;;;;x
b_rosesk;Rosesk;Rosesk;Rosesk;Rosesk;Frescura;;;;;;;;;x
b_rosvale;Rosvale;Valrose;Rosvale;Rosvale;Vallefresco;;;;;;;;;x
c_snakewood;Snakewood;Guivrebois;Snakewood;Snakewood;Bosque de la Serpiente;;;;;;;;;x
b_snakewood_seat;Snakewood Seat;Guivrebois;Snakewood Seat;Snakewood Seat;Bosque de la Serpiente;;;;;;;;;x
b_bycopse;Bycopse;Taillis;Bycopse;Bycopse;Pecio;;;;;;;;;x
b_woodvale;Woodvale;Valbois;Woodvale;Woodvale;Bosquillo;;;;;;;;;x
d_strongsong;Strongsong;Forchant;Strongsong;Strongsong;Rapsodia;;;;;;;;;x
c_strongsong;Strongsong;Forchant;Strongsong;Strongsong;Rapsodia;;;;;;;;;x
b_strongsong;Strongsong;Forchant;Strongsong;Strongsong;Rapsodia;;;;;;;;;x
b_belham;Belham;Belhameau;Belham;Belham;Villabella;;;;;;;;;x
b_blackford;Blackford;Noirgué;Blackford;Blackford;Vadonegro;;;;;;;;;x
c_darkmoor;Stonyhead;Stonyhead;Stonyhead;Stonyhead;Stonyhead;;;;;;;;;x
b_burning_heath;Stonyhead;Stonyhead;Stonyhead;Stonyhead;Stonyhead;;;;;;;;;x
b_timmeton;Timmeton;Bourg-Timmet;Timmeton;Timmeton;Tomillar;;;;;;;;;x
c_crown_crag;Crown Crag;Rocouronne;Crown Crag;Crown Crag;Peña de la Corona;;;;;;;;;x
b_the_crown;The Crown;La Couronne;The Crown;The Crown;La Corona;;;;;;;;;x
b_egenford;Egenford;Gué d'Egen;Egenford;Egenford;Pasodiurno;;;;;;;;;x
b_highcliff_watch;Highcliff Watch;Gardapic;Highcliff Watch;Highcliff Watch;Guardapico;;;;;;;;;x
d_the_giants_lance;The Giant's Lance;La Lance du Géant;The Giant's Lance;The Giant's Lance;Lanza del Gigante;;;;;;;;;x
c_the_eyrie;The Eyrie;Les Eyrié;The Eyrie;The Eyrie;Nido de Águilas;;;;;;;;;x
b_the_eyrie;The Eyrie;Les Eyrié;The Eyrie;The Eyrie;Nido de Águilas;;;;;;;;;x
b_stone;Stone Keep;Rochaille;;;Piedra;;;;;;;;;x
b_snow;Seghill;Colser;;;Nieve;;;;;;;;;x
b_sky;Harbottle;Harbot;;;Cielo;;;;;;;;;x
b_the_gates_of_the_moon;The Gates of the Moon;Les Portes de la Lune;The Gates of the Moon;The Gates of the Moon;Puertas de la Luna;;;;;;;;;x
c_hearts_home;Heart's Home;Cordial;Heart's Home;Heart's Home;Hogar;;;;;;;;;x
b_hearts_home;Heart's Home;Cordial;Heart's Home;Heart's Home;Hogar;;;;;;;;;x
b_creek_castle;Creek Castle;Castelrus;Creek Castle;Creek Castle;Arroyo;;;;;;;;;x
b_wingpass;Wingpass;Passe Ailée;Wingpass;Wingpass;Pasoalado;;;;;;;;;x
c_bloody_gate;The Bloody Gate;La Porte Sanglante;Bloody Gate;Bloody Gate;Puerta de la Sangre;;;;;;;;;x
b_bloody_gate;The Bloody Gate;La Porte Sanglante;Bloody Gate;Bloody Gate;Puerta de la Sangre;;;;;;;;;x
c_grey_glen;Grey Glen;Gris-Vallon;Grey Glen;Grey Glen;Soto Gris;;;;;;;;;x
b_grey_glen;Grey Glen;Gris-Vallon;Grey Glen;Grey Glen;Soto Gris;;;;;;;;;x
b_greypool;Greypool;Gribassin;Greypool;Greypool;Pozagrís;;;;;;;;;x
b_greymund;Greymund;Grisâtre;Greymund;Greymund;Cañadagrís;;;;;;;;;x
c_redfort;Redfort;Rougefort;Redfort;Redfort;Fuerterrojo;;;;;;;;;x
b_redfort;Redfort;Rougefort;Redfort;Redfort;Fuerterrojo;;;;;;;;;x
b_horton;Horton;Horton;Horton;Horton;Lodazal;;;;;;;;;x
b_daynsquarry;Daynsquarry;Village de Dayn;Daynsquarry;Daynsquarry;Cantera Roja;;;;;;;;;x
b_daynsfort;Daynsfort;Fort de Dayn;Daynsfort;Daynsfort;Bermellón;;;;;;;;;x
b_crayne_rock;Crayne Rock;;;;Roca Crayne;;;;;;;;;x
c_ninestars;Ninestars;Neufétoiles;Ninestars;Ninestars;Nuevestrellas;;;;;;;;;x
b_ninestars;Ninestars;Neufétoiles;Ninestars;Ninestars;Nuevestrellas;;;;;;;;;x
b_barlebury;Barlebury;Barlebourg;Barlebury;Barlebury;Cebada;;;;;;;;;x
b_barleford;Barleford;Barlegué;Barleford;Barleford;Vadocebada;;;;;;;;;x
d_eastweald;Eastweald;Bois de l'Est;Eastweald;Eastweald;Bosques del Este;;;;;;;;;x
c_upcliff;Breakstone;Hautecrête;Upcliff;Upcliff;Acantilado Alto;;;;;;;;;x
b_the_seas_watcher;Breakstone;Le Guetteur des Mers;The Sea's Watcher;The Sea's Watcher;Centinela del Mar;;;;;;;;;x
b_grinport;Grinport;Grinport;Grinport;Grinport;Puertosiniestro;;;;;;;;;x
c_longbow_hall;Longbow Hall;Longarc;Longbow Hall;Longbow Hall;Arcolargo;;;;;;;;;x
b_longbow_hall;Longbow Hall;Longarc;Longbow Hall;Longbow Hall;Arcolargo;;;;;;;;;x
b_fletcham;Fletcham;Fletchame;Fletcham;Fletcham;Villaflecha;;;;;;;;;x
b_hunters_point;Hunter's Point;Point du Chasseur;Hunter's Point;Hunter's Point;Punta del Cazador;;;;;;;;;x
d_ironoaks;Ironoaks;Chênes-en-fer;Ironoaks;Ironoaks;Roble de Hierro;;;;;;;;;x
c_ironoaks;Ironoaks;Chênes-en-fer;Ironoaks;Ironoaks;Roble de Hierro;;;;;;;;;x
b_ironoaks_castle;Ironoaks Castle;Château Chênes-en-fer;Ironoaks Castle;Ironoaks Castle;Castillo Roble de Hierro;;;;;;;;;x
b_wayncroft;Wayncroft;Grange de Wayne;Wayncroft;Wayncroft;Pazo Carreta;;;;;;;;;x
b_timberton;Timberton;Bourg-Bucheron;Timberton;Timberton;El Maderal;;;;;;;;;x
b_waynford_watch;Waynford Watch;Tour du Gué de Wayne;Waynford Watch;Waynford Watch;Atalaya de Vadocarreta;;;;;;;;;x
c_oldanchor;Old Anchor;Vieux Havre;Old Anchor;Old Anchor;Varadero Viejo;;;;;;;;;x
b_oldanchor;Old Anchor;Vieux Havre;Old Anchor;Old Anchor;Varadero Viejo;;;;;;;;;x
b_melford;Melford;Guémel;Melford;Melford;Angostura;;;;;;;;;x
b_grellport;Grellport;Port-Grell;Grellport;Grellport;Puertonuevo;;;;;;;;;x
d_runestone;Runestone;Roches-aux-runes;Runestone;Runestone;Piedra de las Runas;;;;;;;;;x
c_runestone;Runestone;Roches-aux-runes;Runestone;Runestone;Piedra de las Runas;;;;;;;;;x
b_runestone;Runestone;Roches-aux-runes;Runestone;Runestone;Piedra de las Runas;;;;;;;;;x
b_dutton;Dutton;;;;Dutton;;;;;;;;;x
b_yohnston;Yohnston;Yohnbourg;Yohnston;Yohnston;Rúnica;;;;;;;;;x
b_bronzeguard;Bronzeguard;;;;;;;;;;;;;x
b_falcon_tower;Falcon Tower;Tour Faucon;Falcon Tower;Falcon Tower;Torre del Halcón;;;;;;;;;x
b_andleton;Andleton;Andelbourg;Andleton;Andleton;Puerto Ándalo;;;;;;;;;x
d_gulltown;Gulltown;Goëville;Gulltown;Gulltown;Puerto Gaviota;;;;;;;;;x
c_gulltown;Gulltown;Goëville;Gulltown;Gulltown;Puerto Gaviota;;;;;;;;;x
b_grafton_keep;Grafton Keep;Grafton;Grafton Keep;Grafton Keep;Torreón Grafton;;;;;;;;;x
b_gulltown;Gulltown;Goëville;Gulltown;Gulltown;Puerto Gaviota;;;;;;;;;x
b_gull_tower;Gull Tower;Goëtour;Gull Tower;Gull Tower;Torre Gaviota;;;;;;;;;x
b_valeresk;Valeresk;Valeresk;Valeresk;Valeresk;Gavilla;;;;;;;;;x
b_titans_town;Gull Hall;Goëhall;;;Pazo Gaviota;;;;;;;;;x
c_ruthermont;Ruthermont;Ruthremont;Ruthermont;Ruthermont;Ruthermont;;;;;;;;;x
b_starfish_spire;Starfish Spire;Poissétoile;Starfish Spire;Starfish Spire;Estrella de Mar;;;;;;;;;x
b_traddleton;Traddleton;Tradelbourg ;Traddleton;Traddleton;Valle Rojo;;;;;;;;;x
b_lambury;Lambury;Lambourg;Lambury;Lambury;Estrellada;;;;;;;;;x
b_hethleham;Hethleham;Hetelame;Hethleham;Hethleham;Estrella Fluvial;;;;;;;;;x
c_wickenden;Wickenden;Combemèche;Wickenden;Wickenden;Serbaledo ;;;;;;;;;x
b_wickenden;Wickenden Keep;Combemèche;Wickenden;Wickenden;Serbaledo ;;;;;;;;;x
b_candleton;Wickenden;Combemèche;Wickenden;Wickenden;Candelaria;;;;;;;;;x
b_beesbury;Beesbury;des Essaims;Beesbury;Beesbury;Estopines;;;;;;;;;x
c_crabs_shore;Crabs Shore;Côtes des Crabes;Crabs Shore;Crabs Shore;Costa de los Cangrejos;;;;;;;;;x
b_artysfort;Artysfort;Arfort;Artysfort;Artysfort;Fuerte Cangrejo;;;;;;;;;x
b_shorston;Shorston;Villebruine;Shorston;Shorston;Velaperfumada;;;;;;;;;x
b_shelton;Shelton;Shelville;Shelton;Shelton;Muelle de las Especias;;;;;;;;;x
d_wickenden;Wickenden;Combemèche;Wickenden;Wickenden;Serbaledo ;;;;;;;;;x
b_godsroost;Godsroost;Perchedieux;;;Castigo Divino;;;;;;;;;x
b_eaglethorpe;Eagelthorpe;Aiglet;;;Villar del Nido;;;;;;;;;x
b_darkmoor;Stonyhead;Stonyhead;;;Stonyhead;;;;;;;;;x
b_clifthaven;Clifthaven;Havrechute;;;Montealto;;;;;;;;;x
b_falkenham;Falkenham;Faucambon;;;Halconada;;;;;;;;;x
b_faithcliff;Faithclift;Foifalaise;;;La Cumbre;;;;;;;;;x
b_swallowcliffe;Swallocliffe;Hirondelles;;;La Golondrina;;;;;;;;;x
b_old_anchor;Old Anchor;Vieux Havre;;;Varadero Viejo;;;;;;;;;x
b_moor_green;Moor Green;Verlande;;;Páramo Verde;;;;;;;;;x
b_clifston;Clifston;Falaisbourg;;;Villalba;;;;;;;;;x
b_moonlight;Moonlight;Clairdelune;;;Luz de Luna;;;;;;;;;x
b_crestwalk;Crestwalk;Chemin-de-Creste;;;El Mirador;;;;;;;;;x
b_wycliffe;Wycliffe;Escarpée;;;Escarpia;;;;;;;;;x
b_twostone;Twostone;Deuxpierre;;;Dospiedras;;;;;;;;;x
b_midlor_town;Midlortown;Midlorbourg;;;Villarejo del Titán;;;;;;;;;x
title_knight_of_the_bloody_gate;Knight of the Bloody Gate;Chevalier de la Porte;;;Caballero de la Puerta;;;;;;;;;x
title_knight_of_the_bloody_gate_desc;The Bloody Gate is a series of battlements placed across the mountain road that leads into the Vale of Arryn from the Mountains of the Moon. The Knight of the Gate is the title given to the commander of the Bloody Gate. He traditionally asks the question, 'Who would pass the Bloody Gate?' of all who would pass through.;La Porte Sanglante est un défilé étroit des montagnes de la Lune gardé par la forteresse éponyme qui constitue l'accès occidental au Val d'Arryn. La forteresse de la Porte Sanglante, constituée de deux forts, est commandée par le Chevalier de la Porte choisit par le lord suzerain du Val d'Arryn. Traditionnellement, il pose la question « Qui veut passer la Porte Sanglante ? » à toute personne voulant passer.;;;La Puerta de la Sangre es una serie de fortificaciones situadas en el Camino Alto que conducen al Valle de Arryn desde las Montañas de la Luna. El título dado a su comandante es el de Caballero de la Puerta, quien tradicionalmente pregunta, '¿Quién va a cruzar la Puerta de la Sangre?' a quienes quieran pasar.;;;;;;;;;x
b_sunderland_hall;Sunderland Hall;Manoir Sunderland;;;Villahermana;OJO;;;;;;;;x
b_sweetsister_sept;Sweetsister;Dolcesoeur;;;Hermana Dulce;;;;;;;;;x
b_dordon;Dordon;Dordon;;;Escollera;;;;;;;;;x
b_birchmoor;Birchmoor;Lande des Bouleaux;;;Páramo Abedul;;;;;;;;;x
b_polesworth;Polesworth;Digne-Perche;;;El Varal;;;;;;;;;x
b_biteport_sept;Biteport;Morport;;;Dureza;;;;;;;;;x
b_sunset_keep_sept;Sunset Keep;Tour Eté;;;Torreón del Alba;;;;;;;;;x
b_coldwater_burn_sept;Coldwater Burn;Froideseaux;;;Comezón de Aguasfrías;;;;;;;;;x
b_strongsong_sept;Strongsong;Forchant;;;Rapsodia;;;;;;;;;x
b_ironoaks_sept;Iron Oaks;Chênes-en-fer;;;Roble de Hierro;;;;;;;;;x
b_old_anchor_sept;Old Anchor;Vieux Havre;;;Varadero Viejo;;;;;;;;;x
b_easenhall;Easenhall;Easenhall;;;Grisácea;;;;;;;;;x
b_the_eyrie_sept;The Eyrie;Les Eyrié;;;Nido de Águilas;;;;;;;;;x
b_hearts_home_sept;Heart's Home;Cordial;;;Hogar;;;;;;;;;x
b_gulltown_sept;Gulltown;Goëville;;;Puerto Gaviota;;;;;;;;;x
b_runestone_sept;Runestone;Roches-aux-runes;;;Piedra de las Runas;;;;;;;;;x
b_redfort_sept;Redfort;Rougefort;;;Fuerterrojo;;;;;;;;;x
b_wickenden_sept;Wickenden;Combemèche;;;Serbaledo ;;;;;;;;;x
c_sunderland;Sunderland;Sunderland;;;Villahermana;;;;;;;;;x
b_skerry;Skerry;Skerry;;;Espigón;;;;;;;;;x
b_snakewood_sept;Snakewood;Guivrebois;;;Bosque de la Serpiente;;;;;;;;;x
c_witch_isle;Witch Isle;;;;Isla de la Bruja;;;;;;;;;x
b_witch_isle;Witch Isle;;;;Isla de la Bruja;;;;;;;;;x
b_merlin_town;Merlin Town;;;;Torre Merlín;;;;;;;;;x
b_arwens_point;Arwen's Point;;;;Punta Arwen;;;;;;;;;x
c_griffins_peak;Griffin's Peak;;;;Cima del Grifo;;;;;;;;;x
d_redfort;Redfort;Rougefort;Redfort;Redfort;Fuerterrojo;;;;;;;;;x
c_narrowshade;Narrowshade;;;;;;;;;;;;;x
b_dutton;Dutton;;;;;;;;;;;;;x
b_stonewatch;Stonewatch;;;;;;;;;;;;;x
b_rocky_hill;Rocky Hill;;;;;;;;;;;;;x
