#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
TOOLTIPmountain_clans.3;[This.GetTitledFirstName] shall lead a party to fend off the clansmen;[This.GetTitledFirstName] va prendre la tête d'une troupe pour repousser les clans.;;;[This.GetTitledFirstName] encabezará una tropa para rechazar a los clanes.;;;;;;;;;x
EVTOPTCmountain_clans.2;Me and my knights will defeat this foe!;Je vais défaire ces sauvages avec l'aide de mes chevaliers !;;;¡Derrotaré a estos salvajes con la ayuda de mis caballeros!;;;;;;;;;x
EVTOPTDmountain_clans.2;My kin shall have the honour of driving them away;Mon parent aura l'honneur de les repousser.;;;Mi pariente tendrá el honor de rechazarlos.;;;;;;;;;x
TOOLTIPmountain_clans.4;You personally lead a party to fend off the clansmen;Vous allez mener une troupe personnellement pour repousser les clans.;;;Encabezaréis una tropa personalmente para rechazar a los clanes.;;;;;;;;;x
EVTDESCmountain_clans.3;Mountain clansmen have reportedly been raiding the lands of your liege [From.GetTitledFirstName] in [FromFrom.GetName], apparently many small villages and farms have been plundered. [From.GetTitledFirstName] has commanded you to lead a party of knights to suppress the clans and bring order to the area.;Les clans des Montagnes razzient les terres de votre suzerain [From.GetTitledFirstName] à [FromFrom.GetName], apparemment de nombreux petits villages et fermes ont été pillés. [From.GetTitledFirstName] vous a ordonné de prendre la tête d'un groupe de chevaliers pour repousser les clans et ramener l'ordre dans la région.;;;Los clanes de la montaña están asaltando las tierras de vuestro señor [From.GetTitledFirstName] en [FromFrom.GetName], al parecer, muchas aldeas y granjas han sido saqueadas. [From.GetTitledFirstName] os ha ordenado encabezar un grupo de caballeros para rechazar a los clanes y restablecer el orden en la región.;;;;;;;;;x
EVTOPTAmountain_clans.3;I will defeat them [From.PrimaryTitle.GetFOA];Je vais les défaire [From.PrimaryTitle.GetFOA];;;Los derrotaré [From.PrimaryTitle.GetFOA];;;;;;;;;x
EVTDESCmountain_clans.4;The small force of knights has been assembled, ready to ride out into the lands of [FromFrom.GetName] and subdue the wild clansmen. They all line up behind you in formation, and proudly follow you out of the gate.;La petite troupe de chevaliers a été rassemblée et est prête à chevaucher jusqu'à [FromFrom.GetName] pour défaire les sauvages des clans. Tous les chevaliers vous suivent en formation, fiers de vous accompagner pour cette mission.;;;El pequeño grupo de caballeros se ha reunido y está listo para partir hacia [FromFrom.GetName] para derrotar a los salvajes clanes. Todos los caballeros os siguen en formación, orgullosos de acompañaros en esta misión.;;;;;;;;;x
EVTOPTAmountain_clans.4;We will bring peace to the smallfolk;Nous allons apporter la paix au petit peuple.;;;Vamos a traer la paz al pueblo llano.;;;;;;;;;x
EVTDESCmountain_clans.5;The clansmen were no match for our knights with castle-forged steel weapons and armour. We successfully intercepted many raiding parties, putting them to sword with minimal losses. The clans have been driven from the area, and the smallfolk can live in peace once more.;Les sauvages des clans n'ont guère fait le poids face à nos chevaliers équipés d'armes et d'armures en acier. Nous sommes parvenu à intercepter de nombreuses bandes de pilleurs que nous avons passé par le fil de l'épée sans subir de pertes significatives. Les clans ont été repoussés de la région et le petit peuple peut à nouveau vivre en paix.;;;Los salvajes de los clanes poco pudieron hacer frente a nuestros caballeros con armas y armaduras de acero. Hemos interceptado muchas bandas de saqueadores y les hicimos probar el acero sin casi pérdidas significativas. Los Clanes han sido expulsados de la región y el pueblo llano puede vivir de nuevo en paz.;;;;;;;;;x
clansmen_subdued;Clansmen Subdued;Clans soumis;;;Clanes Sometidos;;;;;;;;;x
EVTOPTAmountain_clans.5;Those savages won't be back for a while;Ces sauvages ne sont pas prêts de revenir.;;;Esos salvajes no volverán en mucho tiempo.;;;;;;;;;x
TOOLTIPmountain_clans.7;[This.GetTitledFirstName] is satisfied;[This.GetTitledFirstName] est satisfait.;;;[This.GetTitledFirstName] está satisfecho.;;;;;;;;;x
EVTDESCmountain_clans.6;Despite our superior training and equipment, we simply could not hunt down the clansmen. Whenever we encountered a raiding party they would quickly disperse into the hills without a trace, and in turn they sprung cravenly ambushes on our men, killing many and taking captives who will undoubtedly not be seen again.;Malgré notre équipement et notre entraînement supérieurs nous ne sommes par parvenu à chasser les clans. Lorsque nous sommes tombé sur des bandes de pilleurs, elles se sont aussitôt dispersées et évanouies dans la nature. Les sauvages ont tendu de nombreux embuscades à nos hommes et sont parvenus à en tuer ou capturer de nombreux.;;;A pesar de nuestro equipamiento y nuestro entrenamiento superiores, no fuimos capaces de cazar a los clanes. Cada vez que encontrábamos las bandas de saqueadores, estos se dispersaban y se desvanecían en la naturaleza, para después tendernos emboscadas en las cuales muchos hombres murieron o fueron capturados para nunca más ser vistos.;;;;;;;;;x
EVTOPTAmountain_clans.6;They are a plague on this land;C'est une véritable peste pour ces terres.;;;Son una verdadera plaga para estas tierras.;;;;;;;;;x
TOOLTIPmountain_clans.8;[This.GetTitledFirstName] is disappointed;[This.GetTitledFirstName] est déçu;;;[This.GetTitledFirstName] está decepcionad[This.GetOA].;;;;;;;;;x
EVTDESCmountain_clans.7;The clansmen were no match for your [From.GetRootRelation] [From.GetTitledFirstName] and [From.GetHerHis] knights. [From.GetSheHeCap] successfully intercepted many raiding parties, putting them to sword with minimal losses. The clans have been driven from the area, and the smallfolk can live in peace once more.;Les sauvages des clans n'ont guère fait le poids face à votre [From.GetRootRelation] [From.GetTitledFirstName] et ses chevaliers. [From.GetSheHeCap] est parvenu à intercepter de nombreuses bandes de pilleurs qu'[From.GetSheHe] a passé par le fil de l'épée sans subir de pertes significatives. Les clans ont été repoussés de la région et le petit peuple peut à nouveau vivre en paix.;;;Los salvajes de los clanes poco pudieron hacer frente a vuestr[From.GetOA] [From.GetRootRelation] [From.GetTitledFirstName] y sus caballeros. [From.GetSheHeCap] interceptó muchas bandas de saqueadores y les hizo probar el acero sin casi pérdidas significativas. Los Clanes han sido expulsados de la región y el pueblo llano puede vivir de nuevo en paz.;;;;;;;;;x
EVTOPTAmountain_clans.7;Well done [From.GetTitledFirstName];Du beau travail [From.GetTitledFirstName];;;Muy buen trabajo [From.GetTitledFirstName];;;;;;;;;x
EVTDESCmountain_clans.8;[From.GetTitledFirstName] and [From.GetHerHis] knights have failed, they could not hunt down the clansmen. Whenever [From.GetSheHe] encountered a raiding party they would quickly disperse into the hills without a trace, and in turn they sprung cravenly ambushes on the men, killing many and taking captives who will undoubtedly not be seen again.;[From.GetTitledFirstName] et ses chevaleirs ont échoué, ils ne sont pas parvenus à chasser les clans. Lorsqu'[From.GetSheHe] est tombé sur des bandes de pilleurs, elles se sont aussitôt dispersées et évanouies dans la nature. Les sauvages ont tendu de nombreux embuscades à nos hommes et sont parvenus à en tuer ou capturer de nombreux.;;;[From.GetTitledFirstName] y sus caballeros han fracasado, no fueron capaces de cazar a los clanes. Cada vez que encontraban las bandas de saqueadores, estos se dispersaban y se desvanecían en la naturaleza, para después tenderles numerosas emboscadas, en las cuales muchos hombres murieron o fueron capturados para nunca más ser vistos.;;;;;;;;;x
EVTDESCmountain_clans.9;The clansmen have been putting up a stern fight against your party of knights. In the midst of an attack on a particularly fierce clan you stumble into the chief, who releases a loud battlecry and charges for you.;Les hommes des clans livrent un combat acharné contre votre groupe de chevaliers. Lors d'une attaque particulièrement violente vous tombé nez à nez avec un chef de clan qui lance un terrible cri de guerre avant de vous charger.;;;Los hombres de los clanes han librado una feroz batalla contra tu grupo de caballeros. Durante una refriega especialmente violenta os encuentráis cara a cara con el jefe del clan, el cual lanza un terrible grito de guerra justo antes de cargar contra vos.;;;;;;;;;x
EVTOPTAmountain_clans.9;This where you meet your end savage...;C'est ici que se termine ta vie de pillage et de viol, sauvage !;;;¡Aquí es donde termina vuestra vida, salvaje!;;;;;;;;;x
TOOLTIPmountain_clans.10;You duel [This.GetTitledFirstName];Vous affrontez [This.GetTitledFirstName];;;Os enfrentáis a [This.GetTitledFirstName];;;;;;;;;x
EVTDESCmountain_clans.10;My clan has been raiding the lands off the mountains for food and women, when a party of steel clad men attacks us. I spot the leader and launch a furious charge.;Mon clan razziait les montagnes à la recherche de nourriture et de femmes lorsqu'une bande d'hommes protégé par de l'acier nous ont attaqué. J'ai repéré le chef et je le charge avec fureur.;;;Mi clan estaba asaltando las montañas en busca de alimentos y mujeres, cuando una banda de hombres cubiertos de acero nos atacó. Vi a su jefe y cargué contra él con furia.;;;;;;;;;x
EVTOPTAmountain_clans.10;Arrggh!;Arrggh!;;;¡Arrggh!;;;;;;;;;x
EVTDESCmountain_clans.11;With their chief dead, the clansmen fall into disarray and are butchered with ease by your knights. This clan will no longer trouble the area, and the smallfolk are grateful for the peace you have brought.;Avec leur chef tué, les hommes des clans ont perdu leur combativité et vos chevaliers parviennent facilement à les massacrer. Ce clan ne troublera plus la région et le petit peuple est reconnaissant envers vous pour y avoir apporter la paix.;;;Con su líder muerto, los hombres de los clanes perdieron su espíritu de lucha y vuestros caballeros los masacraron fácilmente. Este clan no perturbará más la región y el pueblo llano os está agradecido por haber traído la paz.;;;;;;;;;x
EVTOPTAmountain_clans.11;The clans will fear me;Les clans me craindront.;;;Los clanes me temerán.;;;;;;;;;x
EVTDESCmountain_clans.12;[From.GetTitledFirstName] and [From.GetHerHis] knights encountered a fierce clan in their hunt. Apparently [From.GetTitledFirstName] personally killed their chief, leading the savages to fall into disarray and be butchered with ease by the knights. This clan will no longer trouble the area, and the smallfolk are grateful for the peace that has been brought.;[From.GetTitledFirstName] et ses chevaliers sont tombés sur un puissant clan. Apparemment [From.GetTitledFirstName] a tué leur chef ce qui a fait perdre leur combativité aux sauvages qui ont été massacrés par les chevaliers. Ce clan ne troublera plus la région et le eptit peuple est reconnaissant envers vous pour y avoir apporter la paix.;;;[From.GetTitledFirstName] y sus caballeros se encontraron con un potente clan durante su cacería. Al parecer, [From.GetTitledFirstName] mató personalmente a su jefe e hizo que los salvajes perdieran su espíritu de lucha, tras lo cual fueran masacrados fácilmente por sus caballeros. Este clan no perturbará más la región, y el pueblo llano os está agradecido por haber traído la paz.;;;;;;;;;x
EVTOPTAmountain_clans.12;Good fighting I must say;Une belle bataille et une grande victoire.;;;Una bonita batalla y una gran victoria.;;;;;;;;;x
EVTDESCmountain_clans.13;A fierce clan ambushed [FromFrom.GetTitledFirstName] and [FromFrom.GetHerHis] knights, and slaughtered most and took the rest prisoner. [FromFrom.GetTitledFirstName] was apparently singled out by the chief and defeated in single combat, disheartening [FromFrom.GetHerHis] men and leading to their loss.;Un clan féroce est parvenu à tendre une embuscade à [FromFrom.GetTitledFirstName] et ses chevaliers. Les sauvages ont massacré la plupart d'entre eux et capturé les survivants. [FromFrom.GetTitledFirstName] a apparemment été défait par le chef du clan en combat singulier ce qui a découragé ses hommes et provoqué à sa défaite.;;;Un clan salvaje logró tender una emboscada a [FromFrom.GetTitledFirstName] y sus caballeros, masacrando a la mayor parte y capturaron a los supervivientes. [FromFrom.GetTitledFirstName] murió derrotad[FromFrom.GetOA] por el jefe del clan en combate singular, lo cual desalentó a sus hombres y provocó su derrota.;;;;;;;;;x
EVTOPTAmountain_clans.13;Can anyone stop these savages?;Quelqu'un peut-il arrêter ces sauvages ?;;;¿No hay nadie que pueda parar a estos salvajes?;;;;;;;;;x
EVTDESCmountain_clans.14;It has been hundreds of years since the clansmen have threatened the Vale with anything more serious than raids. However, word has spread of a king who has united the clans and has assembled a large band of warriors intent on taking the fertile lands of the Vale for themself!;Cela fait des centaines d'années que les clans des Montagnes n'ont pas menacé le Val autrement que par quelques raids. Cependant des rumeurs courent sur un roi qui aurait uni les clans et assemblé une puissante armée de guerriers pour s'emparer du Val et de ses fertiles terres !;;;Hace centenares de años que los clanes de las montañas no han amenazado el Valle con nada más serio que alguna incursión. Sin embargo, corren rumores de que un rey ha unido a los clanes, ¡y ha reunido un potente ejército de guerreros para apoderarse del Valle y de sus fértiles tierras!;;;;;;;;;x
EVTOPTAmountain_clans.14;Surely they cannot match armoured knights?;Ils ne pourront sûrement pas vaincre des chevaliers en armures.;;;No podrán vencer a caballeros con armadura, ¿verdad?;;;;;;;;;x
TOOLTIPmountain_clans.14;The clansmen of the mountains launch an invasion of The Vale;Les clans des Montagnes lancent une invasion du Val.;;;Los Clanes de la Montaña lanzan una invasión sobre el Valle.;;;;;;;;;x
EVTDESCmountain_clans.18;I was riding through a high mountain pass near [From.Capital.GetName] with what I thought was sufficient armed escort when a party of mountain clansmen ambushed us. They slaughtered all my guards and have bound me up and taken me captive!;Je traversais une passe de montagne à proximité de [From.Capital.GetName] avec une escorte qui me semblait suffisante lorsqu'une bande de sauvages des clans des Montagnes nous ont tendu une embuscade. Ils ont massacré tous mes gardes et m'ont fait prisonnier !;;;Atravesaba un paso de montaña cercano a [From.Capital.GetName] con una escolta que me pareció suficiente cuando una banda de salvajes de los clanes de la montaña nos tendió una emboscada. ¡Masacraron a todos mis guardias y me hicieron prisionero!;;;;;;;;;x
EVTOPTAmountain_clans.18;What are they going to do with me?;Qu'est-ce qu'ils vont faire de moi ?;;;¿Qué van a hacer conmigo?;;;;;;;;;x
EVTDESCmountain_clans.19;The mountain clansmen have struck again, this time ambushing [From.GetTitledFirstName] and [From.GetHerHis] guards near [FromFrom.Capital.GetName]. Apparently [From.GetTitledFirstName] has been taken captive, and all of [From.GetHerHis] escorts slaughtered.;Les clans des Montagnes ont encore frappé. Cette fois-ci ils ont tendu une embuscade à [From.GetTitledFirstName] et ses gardes près de [FromFrom.Capital.GetName]. Apparemment [From.GetTitledFirstName] a été fait prisonnier après le massacre de son escorte.;;;Los Clanes de la Montaña han golpeado de nuevo, en esta ocasión tendieron una emboscada a [From.GetTitledFirstName] y sus guardias cerca de [FromFrom.Capital.GetName]. Al parecer, [From.GetTitledFirstName] ha sido hecho prisioner[From.GetOA] y su escolta masacrada.;;;;;;;;;x
EVTOPTAmountain_clans.19;Will we ever see [From.GetHerHim] again?;Le(a) reverra-t-on un jour ?;;;¿Lo veremos de nuevo algún día?;;;;;;;;;x
