#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
temple_emperor_valyrian_rel_group;Arch-Stormsinger;Archi-Enchanteur de tornades;;;Máximo Bardo de Tormentas Imperial;;;;;;;;;x
temple_emperor_jogos_rel_group;High Moonsinger;Grande Chantelune;;;Máxima Cantora Lunar Imperial;;;;;;;;;x
temple_emperor_bearded_priests;High Priest;Grand Prêtre;Hoher Priester;;Máximo Sacerdote Rojo Imperial;;;;;;;;;x
temple_king;High Priest;Grand Prêtre;;;Rey-Sacerdote;;;;;;;;;x
temple_king_the_seven;King-Septon;Roi-Septon;Hoher Septon;;Septón Supremo;;;;;;;;;x
temple_king_drowned_god;Drowned-King;Roi-Noyé;;;Rey-Ahogado;;;;;;;;;x
temple_king_female_drowned_god;Drowned-Queen;Roi-Noyé;;;Reina-Ahogada;;;;;;;;;x
temple_king_drowned_god_reformed;Drowned-King;Roi-Noyé;;;Rey-Ahogado;;;;;;;;;x
temple_king_female_drowned_god_reformed;Drowned-Queen;Roi-Noyé;;;Reina-Ahogada;;;;;;;;;x
temple_king_pagan_group;Hierophant;Hiérophante;Hierophant;;Hierofante;;;;;;;;;x
temple_king_rhllor;High Priest;Grand Prêtre;Hoher Priester;;Máximo Sacerdote Rojo;;;;;;;;;x
temple_king_storm_god;Storm King;Roi des tempêtes;Ertrunkener Mann;;Rey Tormenta;;;;;;;;;x
temple_king_qarth_warlocks;High Warlock;Grand Conjurateur;;;Brujo Supremo;;;;;;;;;x
temple_king_ghiscar_rel;Serene Grace;Grâce Sereine;;;Serenísima Gracia Verde;;;;;;;;;x
temple_king_shadowbinders;High Shadow;Grande Ombre;;;Sombra Suprema;;;;;;;;;x
temple_king_shadowbinders_reformed;High Shadow;Grande Ombre;;;Sombra Suprema;;;;;;;;;x
temple_king_valyrian_rel_group;Arch-Stormsinger;Archi-Enchanteur de tornades;;;Máximo Bardo de Tormentas;;;;;;;;;x
temple_king_jogos_rel_group;High Moonsinger;Grande Chantelune;;;Máxima Cantora Lunar;;;;;;;;;x
temple_king_bearded_priests;High Priest;Grand Prêtre;Hoher Priester;;Gran Clérigo Barbudo;;;;;;;;;x
temple_duke;High Priest;Grand Prêtre;Hoher Priester;;Sumo Sacerdote;;;;;;;;;x
temple_duke_the_seven;Archsepton;Archisepton;;;Archiseptón;;;;;;;;;x
temple_duke_drowned_god;Drowned Lord;Lord Noyé;;;Gran Señor Ahogado;;;;;;;;;x
temple_duke_drowned_god_reformed;Drowned Lord;Lord Noyé;;;Gran Señor Ahogado;;;;;;;;;x
temple_duke_pagan_group;Archpriest;Archiprêtre;Erzpriester;;Arcipreste;;;;;;;;;x
temple_duke_rhllor;High Priest;Grand Prêtre;Hoher Priester;;Gran Sumo Sacerdote Rojo;;;;;;;;;x
temple_duke_storm_god;Storm Man;Tempêteur;Ertrunkener Mann;;Gran Señor Tormenta;;;;;;;;;x
temple_duke_qarth_warlocks;High Warlock;Grand Conjurateur;;;Gran Brujo;;;;;;;;;x
temple_duke_ghiscar_rel;Serene Grace;Grâce Sereine;;;Gran Gracia Verde;;;;;;;;;x
temple_duke_shadowbinders;Shadowbinder;Ensorceleur d'ombres;;;Gran Domador de Sombras;;;;;;;;;x
temple_duke_shadowbinders_reformed;Shadowbinder;Ensorceleur d'ombres;;;Gran Domador de Sombras;;;;;;;;;x
temple_duke_valyrian_rel_group;Stormsinger;Enchanteur de tornades;;;Gran Bardo de Tormentas;;;;;;;;;x
temple_duke_jogos_rel_group;Moonsinger;Chantelune;;;Gran Cantora Lunar;;;;;;;;;x
temple_duke_bearded_priests;Bearded Priest;Prêtre à Barbe;Bearded Priest;;Clérigo barbudo;;;;;;;;;x
temple_count;Priest;Prêtre;Hoher Priester;;Sumo Sacerdote;;;;;;;;;x
temple_count_the_seven;Septon;Septon;Septon;;Septón;;;;;;;;;x
temple_count_drowned_god;Drowned Man;Noyé;Ertrunkener Mann;;Señor Ahogado;;;;;;;;;x
temple_count_drowned_god_reformed;Drowned Man;Noyé;Ertrunkener Mann;;Señor Ahogado;;;;;;;;;x
temple_count_rhllor;Red Priest;Prêtre Rouge;Hoher roter Priester;;Sumo Sacerdote Rojo;;;;;;;;;x
temple_count_storm_god;Storm Man;Tempêteur;Ertrunkener Mann;;Señor Tormenta;;;;;;;;;x
temple_count_qarth_warlocks;Warlock;Conjurateur;;;Brujo;;;;;;;;;x
temple_count_ghiscar_rel;Green Grace;Grâce Verte;;;Gracia Verde;;;;;;;;;x
temple_count_shadowbinders;Shadowbinder;Ensorceleur d'ombres;;;Domador de Sombras;;;;;;;;;x
temple_count_shadowbinders_reformed;Shadowbinder;Ensorceleur d'ombres;;;Domador de Sombras;;;;;;;;;x
temple_count_valyrian_rel_group;Stormsinger;Enchanteur de tornades;;;Bardo de Tormentas;;;;;;;;;x
temple_count_jogos_rel_group;Moonsinger;Chantelune;;;Cantora Lunar;;;;;;;;;x
temple_count_bearded_priests;Bearded Priest;Prêtre à Barbe;Bearded Priest;;Clérigo barbudo;;;;;;;;;x
temple_baron;Priest;Prêtre;Priester;;Sacerdote;;;;;;;;;x
temple_baron_the_seven;Septon;Septon;Septon;;Septón;;;;;;;;;x
temple_baron_rhllor;Red Priest;Prêtre Rouge;Roter Priester;;Sacerdote Rojo;;;;;;;;;x
temple_baron_drowned_god;Drowned Man;Noyé;Ertrunkener Mann;;Señor Ahogado;;;;;;;;;x
temple_baron_drowned_god_reformed;Drowned Man;Noyé;Ertrunkener Mann;;Señor Ahogado;;;;;;;;;x
temple_baron_storm_god;Storm Man;Tempêteur;Ertrunkener Mann;;Señor Tormenta;;;;;;;;;x
temple_baron_qarth_warlocks;Warlock;Conjurateur;;;Brujo;;;;;;;;;x
temple_baron_ghiscar_rel;Green Grace;Grâce Verte;;;Gracia Verde;;;;;;;;;x
temple_baron_shadowbinders;Shadowbinder;Ensorceleur d'ombres;;;Domador de Sombras;;;;;;;;;x
temple_baron_shadowbinders_reformed;Shadowbinder;Ensorceleur d'ombres;;;Domador de Sombras;;;;;;;;;x
temple_baron_valyrian_rel_group;Stormsinger;Enchanteur de tornades;;;Bardo de Tormentas;;;;;;;;;x
temple_baron_jogos_rel_group;Moonsinger;Chantelune;;;Cantora Lunar;;;;;;;;;x
temple_baron_great_shepherd;Priest;Prêtre;Priester;;Sacerdote;;;;;;;;;x
temple_baron_female;Priestess;Prêtre;Priester;;Sacerdotisa;;;;;;;;;x
temple_baron_female_the_seven;Septa;Septa;Septon;;Septa;;;;;;;;;x
temple_baron_female_rhllor;Red Priest;Prêtresse Rouge;Roter Priester;;Sacerdotisa Roja;;;;;;;;;x
temple_baron_female_drowned_god;Drowned Lady;Noyée;Ertrunkener Mann;;Señora Ahogada;;;;;;;;;x
temple_baron_female_drowned_god_reformed;Drowned Lady;Noyée;Ertrunkener Mann;;Señora Ahogada;;;;;;;;;x
temple_baron_female_storm_god;Storm Lady;Tempêteuse;Ertrunkener Mann;;Señora Tormenta;;;;;;;;;x
temple_baron_female_qarth_warlocks;Warlock;Conjuratrice;;;Bruja;;;;;;;;;x
temple_baron_female_ghiscar_rel;Green Grace;Grâce Verte;;;Gracia Verde;;;;;;;;;x
temple_baron_female_shadowbinders;Shadowbinder;Ensorceleuse d'ombres;;;Domadora de Sombras;;;;;;;;;x
temple_baron_female_shadowbinders_reformed;Shadowbinder;Ensorceleuse d'ombres;;;Domadora de Sombras;;;;;;;;;x
temple_baron_female_valyrian_rel_group;Stormsinger;Enchanteuse de tornades;;;Barda de Tormentas;;;;;;;;;x
temple_baron_female_jogos_rel_group;Moonsinger;Chantelune;;;Cantora Lunar;;;;;;;;;x
temple_baron_female_great_shepherd;Godswife;;;;Esposa del Dios;;;;;;;;;x
temple_baron_bearded_priests;Bearded Priest;Prêtre à Barbe;Bearded Priest;;Clérigo Barbudo;;;;;;;;;x
temple_empire_of;Empire of;Empire de;;;Imperio de;;;;;;;;;x
temple_empire_of_the_seven;Theocracy of;Théocratie de;;;Teocracia de;;;;;;;;;x
temple_empire_of_drowned_god_group;Kingdom of;Royaume de;;;Reino de;;;;;;;;;x
temple_kingdom_of;Kingdom of;Royaume de;;;Reino de;;;;;;;;;x
temple_kingdom_of_the_seven;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_kingdom_of_rhllor;Patriarchate of;Patriarcat de;Patriarchat von;;Reino de Fuego de;;;;;;;;;x
temple_kingdom_of_drowned_god_group;Kingdom of;Royaume de;;;Reino de;;;;;;;;;x
temple_duchy_of;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_of_the_seven;Arch-Septry of;Archiseptistère de;;;Archisepto de;;;;;;;;;x
temple_county_of;City of;Cité de;;;Ciudad de;;;;;;;;;x
temple_county_of_the_seven;Septry of;Septistère de;Septum von;;Septo de;;;;;;;;;x
temple_barony_of;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_barony_of_the_seven;Sept of;Septistère de;Septum von;;Septo de;;;;;;;;;x
temple_barony_of_old_gods;Godswood of;Bois sacré de;Godswood of;;Bosque de Dioses de;;;;;;;;;x
temple_barony_of_old_gods_reformed;Godswood of;Bois sacré de;Godswood of;;Bosque de Dioses de;;;;;;;;;x
temple_barony_of_wildling_religion;Weirwood of;Barral de;Weirwood of;;Bosque de Arcianos de;;;;;;;;;x
temple_barony_of_drowned_god;Seahall of;Demeure Liquide de;Meereshalle von;;Palacio del Mar de;;;;;;;;;x
temple_barony_of_drowned_god_reformed;Seahall of;Demeure Liquide de;Meereshalle von;;Palacio del Mar de;;;;;;;;;x
temple_barony_of_storm_god;Stormhall of;Demeure Venteuse de;Meereshalle von;;Palacio Nuboso de;;;;;;;;;x
temple_empire;Empire;Empire;;;Imperio;;;;;;;;;x
temple_empire_the_seven;Theocracy;Théocratie;;;Teocracia;;;;;;;;;x
temple_empire_drowned_god_group;Kingdom;Royaume;;;Reino;;;;;;;;;x
temple_kingdom;Kingdom;Royaume;;;Reino;;;;;;;;;x
temple_kingdom_the_seven;Theocracy;Théocratie;;;Teocracia;;;;;;;;;x
temple_kingdom_rhllor;Patriarchate of;Patriarcat de;;;Reino de Fuego de;;;;;;;;;x
temple_kingdom_drowned_god_group;Kingdom;Royaume;;;Reino;;;;;;;;;x
temple_duchy;Theocracy;Théocratie;;;Teocracia;;;;;;;;;x
temple_duchy_the_seven;Arch-Septry;Archiseptistère de;;;Archisepto;;;;;;;;;x
temple_county;City;Cité;;;Ciudad;;;;;;;;;x
temple_county_the_seven;Septry;Septistère;;;Septo;;;;;;;;;x
temple_barony;Temple;Temple;;;Templo;;;;;;;;;x
temple_barony_the_seven;Sept;Septistère;;;Septo;;;;;;;;;x
temple_barony_old_gods;Godswood;Bois sacré;;;Bosque de Dioses;;;;;;;;;x
temple_barony_old_gods_reformed;Godswood;Bois sacré;;;Bosque de Dioses;;;;;;;;;x
temple_barony_wildling_religion;Weirwood;Barral;;;Bosque de Arcianos;;;;;;;;;x
temple_barony_drowned_god;Seahall;Demeure Liquide;;;Palacio del Mar de;;;;;;;;;x
temple_barony_drowned_god_reformed;Seahall;Demeure Liquide;;;Palacio del Mar de;;;;;;;;;x
temple_barony_storm_god;Stormhall;Demeure Venteuse;;;Palacio Nuboso de;;;;;;;;;x
d_warriors_sons;The Warrior's Sons;Les Fils du Guerrier;Die Söhne des Kriegers;;Los Hijos del Guerrero;;;;;;;;;x
d_poor_fellows;The Poor Fellows;Les Pauvres Compagnons;;;Los Clérigos Humildes;;;;;;;;;x
d_old_gods_reformed;The Old Gods Faithful;;;;Los Leales a los Antiguos Dioses;;;;;;;;;x
d_beyond_wall_old_gods_reformed;The True Old Gods Rite;;;;El Verdadero Ritual de los Antiguos Dioses;;;;;;;;;x
d_drowned_god_reformed;The Drowned Men;;;;Los Hombres Ahogados;;;;;;;;;x
d_black_goat_reformed;The Black Goat Priests;;;;Los Clérigos de la Cabra Negra;;;;;;;;;x
d_gods_lorath_reformed;The Lorathi Priests;;;;Los Clérigos de Lorath;;;;;;;;;x
d_moonsingers_reformed;The Moonsingers;;;;Las Cantoras Lunares;;;;;;;;;x
d_trios_reformed;The Trios;;;;Los Tríos;;;;;;;;;x
d_bakkalon_reformed;The Bakkalon Priests;;;;Los Clérigos de Bakkalon;;;;;;;;;x
d_father_of_waters_reformed;The Waters Priests;;;;Los Clérigos de las Aguas;;;;;;;;;x
d_boash_reformed;The Boash'i Priests;;;;Los Clérigos de Boash;;;;;;;;;x
d_weeping_lady_reformed;The Weeping Priests;;;;Los Clérigos Dolidos;;;;;;;;;x
d_valyrian_rel_reformed;The Stormsingers;;;;Los Bardos de la Tormenta;;;;;;;;;x
d_gods_sarnor_reformed;The Sarnori Priests;;;;Los Clérigos de Sarnor;;;;;;;;;x
d_harpy_reformed;The Graces Council;;;;El Consejo de las Gracias;;;;;;;;;x
d_yiti_gods_reformed;The Golden Priests;;;;Los Clérigos Dorados;;;;;;;;;x
d_lion_night_reformed;The Lion of the Night Rite;;;;El Ritual del León de Noche;;;;;;;;;x
d_shadowbinders_reformed;The Shadowbinders;;;;Los Domadores de Sombras;;;;;;;;;x
d_gods_nghai_reformed;The N'Ghai Priests;;;;Los Clérigos de N'Ghai;;;;;;;;;x
d_stone_cow_reformed;The Stone Cow Rite;;;;El Ritual de la Vaca de Piedra;;;;;;;;;x
d_dothraki_pagan_reformed;The Dosh Khaleen;;;;Las Dosh Khaleen;;;;;;;;;x
d_jogos_pagan_reformed;The First Moonsingers;;;;Los Primeros Cantores Lunares;;;;;;;;;x
d_great_shepherd_reformed;The Godswives;;;;Las Esposas del Dios;;;;;;;;;x
d_summer_rel_reformed;The Summer Priests;;;;Los Clérigos del Verano;;;;;;;;;x
d_lady_of_the_waves_reformed;The Lady of the Waves Rite;;;;El Ritual de la Señora de las Olas;;;;;;;;;x
d_nath_pagan_reformed;The Harmonious Faithful;;;;Los CreyentesArmoniosos;;;;;;;;;x
FIRST_DROWNED_MAN;Drowned Lord;;;;El Señor Ahogado;;;;;;;;;x
FIRST_DROWNED_MAN_female;Drowned Lady;;;;La Señora Ahogada;;;;;;;;;x
FIRST_DROWNED_MAN_FOA;Your Godliness;;;;Su Deidad;;;;;;;;;x
HIGH_MOONSINGER;High Moonsinger;;;;Gran Cantora de la Luna;;;;;;;;;x
HIGH_STORMSINGER;High Stormsinger;;;;Gran Bardo de la Tormenta;;;;;;;;;x
BLACK_GRACE;Black Grace;;;;Serenísima Gracia;;;;;;;;;x
BLACK_GRACE_FOA;Your Grace;;;;Su Excelencia;;;;;;;;;x
HIGH_SHADOWBINDER;First Shadowbinder;;;;Primer Domador de Sombras;;;;;;;;;x
FIRST_GODSWIFE;First Godswife;;;;Primera Esposa del Dios;;;;;;;;;x
FIRST_SHEPHERD;First Shepherd;;;;Gran Pastor;;;;;;;;;x
d_gods_bone_mountains_reformed;The Hyrkooni Priests;;;;Los Clérigos de Hyrkooni;;;;;;;;;x
title_GOD_KING;God King;;;;Dios-Rey;;;;;;;;;x
title_GOD_QUEEN;God Queen;;;;Diosa-Reina;;;;;;;;;x
title_GOD_EMPEROR;God Emperor;;;;Dios-Emperador;;;;;;;;;x
title_GOD_EMPRESS;God Empress;;;;Diosa-Emperatriz;;;;;;;;;x
string_god_king;The [Root.GetTitle];;;;El [Root.GetTitle];;;;;;;;;x
title_black_goat;Black Goat;;;;Cabra Negra;;;;;;;;;x
d_rhoynar_pagan_reformed;The Rhoyne's Priests;;;;;;;;;;;;;x
