EVTTOOLTIPironborn_events.14;Your son is about to answer...;Votre fils est sur le point de répondre…;;;Tu hijo va a responder…;;;;;;;;;x
EVTOPTBironborn_events.13;Where he spends his coin is none of my business.;Où il dépense son argent ne sont pas mes affaires…;;;Donde gaste su dinero no es asunto mío.;;;;;;;;;x
EVTDESCironborn_events.14;Your father asks you where you got the velvet doublet you are wearing...;Votre père vous demande où vous avez eu le doublet de velours que vous portez…;;;Tu padre te pregunta de dónde ha salido el jubón de terciopelo que vistes…;;;;;;;;;x
EVTOPTAironborn_events.14;I joined a raid on a passing ship. The man who previously owned the coat is now with the Drowned God.;Je me suis joint à un pillage d'un navire. L'homme qui portait ce manteau a désormais rejoint le dieu Noyé.;;;Me uní al asalto a un mercante. Su antiguo dueño está ahora con el Dios Ahogado.;;;;;;;;;x
EVTOPTBironborn_events.14;I bought it from a trader at the harbour.;Je l'ai acheté à un commerçant du port.;;;Se lo compré a un mercader en el puerto.;;;;;;;;;x
EVTTOOLTIPironborn_events.15;My father must be proud!;Mon père doit être fier !;;;¡Mi padre ha de estar orgulloso!;;;;;;;;;x
EVTDESCironborn_events.15;Your son tells you how yesterday he joined the raid of a passing ship. The man who previously owned the coat is now with the Drowned God.;Votre fils vous raconte comment, la veille, il a pillé un navire. L'homme qui portait ce manteau a désormais rejoint le dieu Noyé.;;;Tu hijo te relata cómo participó ayer en el abordaje de un mercante. El anterior dueño del jubón está ahora con el Dios Ahogado.;;;;;;;;;x
EVTTOOLTIPironborn_events.16;Father might not like this...;Père ne va pas aimer ça…;;;A Padre no le gustará…;;;;;;;;;x
EVTDESCironborn_events.16;Your son tells you he bought it from a trader at the harbour.;Votre fils vous raconte comment il a acheté son manteau chez un commerçant du port.;;;Tu hijo te responde que lo ha comprado a un mercader del puerto.;;;;;;;;;x
EVTOPTAironborn_events.15;I am proud of you!;Je suis fier de toi !;;;¡Me llenas de orgullo!;;;;;;;;;x
EVTOPTAironborn_events.16;I will not have my son dress like a woman in my presence.;Je n'accepterais pas que mon fils s'habille comme une femme en ma présence.;;;¡No veré a mi hijo vestido como una mujer en mi presencia!;;;;;;;;;x
CB_NAME_IRONBORN_RAID;Pay the Iron Price;Payer le fer-prix;;;Pagar el precio del hierro;;;;;;;;;x
WAR_NAME_IRONBORN_RAID;$ORDER$$FIRST_ADJ$ Raid On $SECOND$;$ORDER$$FIRST_ADJ$ Raid sur $SECOND$;;;$ORDER$$FIRST_ADJ$ Asalto sobre $SECOND$;;;;;;;;;x
CB_NAME_IRON_CONQUEST;Conquest for the Drowned God;Payer le fer-prix;;;Conquista para el Dios Ahogado;;;;;;;;;x
WAR_NAME_IRON_CONQUEST;$ORDER$$FIRST_ADJ$ Invasion of $SECOND$;$ORDER$$FIRST_ADJ$ Raid sur $SECOND$;;;$ORDER$$FIRST_ADJ$ La invasión de $SECOND$;;;;;;;;;x
ironborn_invasionFACTION;Liege Loyalist faction has strength of §Y75%§!\n;La faction loyaliste au suzerain atteint §Y75%§!\n;;;[This.GetTitledFirstName] es cualquier §YLord§! Con nivel o con vasallos leales a la facción con un nivel de fuerza de §Y75%§!\n;;;;;;;;;x
ironborn_invasionVASSALS;All drowned god vassals who are capable, adult and unimprisoned are in the Liege Loyalist faction\n;Tous les vassaux qui croient au Dieu noyé, ne sont ni incapables in emprisonnés et qui sont adults font partie de la faction loyaliste du suzerain\n;;;[This.GetTitledFirstName] es cualquier §YLord§! Con nivel o con vasallos leales a la facción con un nivel de fuerza de §Y75%§!\n;;;;;;;;;x
ironborn_raid_desc;This Ruler is of the Green Lands, and knows naught of Salt and Iron. Declare War against this character and they will pay the Iron Price for their craven way of life.;Ce souverain vient des Terres Vertes et ne connaît rien au Sel et au Fer. Déclarez la guerre à ce personnage et lui et ses semblables paieront le fer-prix pour leur mode de vie de lâches. ;;;Este Señor es de las Tierras Verdes, y no conoce nada de la sal y del hierro. Declara la guerra a este personaje y ellos tendrán que pagar el precio del hierro por su cobarde forma de vida.;;;;;;;;;x
ironborn_invasion_succ_tip;[Root.GetTitledFirstNameNoRegnal] takes all occupied territory in [This.GetFullName];;;;;;;;;;;;;x
EVTDESCironborn_events.1;A formidable new longship has been newly constrcuted for your fleet. It is usually Ironborn custom for a Drowned Priest to bless the ship with seawater, so as to gain the Drowned God's favour at sea.;Une nouvelle boutre des plus formidables a été construite pour rejoindre votre flotte. La coutume Fer-née voudrait qu'un prêtre noyé bénisse le bateau avec de l'eau de mer pour gagner les faveurs du dieu Noyé en mer.;;;Un nuevo barcoluengo formidable ha sido recientemente construido para tu flota. Es costumbre de los hijos del hierro que un hombre ahogado bendiga el barco con agua de mar, a fin de ganar el favor del Dios Ahogado en el mar.;;;;;;;;;x
EVTOPTAironborn_events.1;Let the Priest bless the ship;Laissez le prêtre bénir le bateau;;;Dejar que el clérigo bendiga el barcoluengo;;;;;;;;;x
EVTOPTBironborn_events.1;A pointless gesture;Un geste inutile;;;Un gesto inútil;;;;;;;;;x
EVTDESCironborn_events.2;[Root.PrimaryTitle.GetFOA], a local petty Lord at the gates of [Root.Capital.GetName] requests an audience. He is claiming to have sailed to the far reaches of the Sunset Sea and back, and has tales of the many wonders he has beheld.;[Root.PrimaryTitle.GetFOA], un petit seigneur local attend aux portes de [Root.Capital.GetName], demandant une audience. Il affirme avoir navigué jusqu'aux confins de la Mer du Crépuscule et qu'il a de nombreuses histoires à raconter sur les merveilles qu'il a pu contempler. ;;;[Root.PrimaryTitle.GetFOA], un pequeño señor local espera en las puertas de [Root.Capital.GetName] y solicita una audiencia. Afirma haber navegado hasta los confines del mar del Ocaso, y trae historias de las muchas maravillas que ha contemplado.;;;;;;;;;x
EVTOPTAironborn_events.2;Let him in, I will listen to his tales;Laissez-le entrer, je veux entendre ses récits;;;Déjalo entrar, quiero escuchar sus historias;;;;;;;;;x
EVTOPTBironborn_events.2;Lies! No man can sail the Sunset Sea! Bar the Gate!;Le fieffé menteur ! Aucun homme ne saurait naviguer en Mer du Crépuscule ! Barrez la porte !;;;Mentiras! Ningún hombre puede navegar por el mar del Ocaso! Negadle la entrada.;;;;;;;;;x
EVTDESCironborn_events.3;We have some had exceptionally low tides in the lands around [Root.Capital.GetName] this moon, which has led to some fisherfolk to discover an ancient, sunken longship...;Cette lune, nous avons eu des marées exceptionnellement basses autour de [Root.Capital.GetName], ce qui a permis à des pêcheurs de découvrir une antique boutre coulée…;;;Esta luna, tuvimos mareas excepcionalmente bajas en las tierras de alrededor de [Root.Capital.GetName], lo que ha llevado a algunos pescadores a descubrir un antiguo barcoluengo hundido …;;;;;;;;;x
EVTOPTAironborn_events.3;I shall investigate this personally!;Je vais aller voir ça par moi-même !;;;Voy a investigar esto personalmente!;;;;;;;;;x
TOOLTIPironborn_events.3GOOD;you will find lost treasures in the wreck\n;vous allez trouver un ancien trésor dans l'épave\n;;;Encontrarás tesoros perdidos en el naufragio\n;;;;;;;;;x
TOOLTIPironborn_events.3BAD;your search yielding nothing\n;vous cherchez mais ne trouvez rien\n;;;La búsqueda no produjo nada\n;;;;;;;;;x
EVTOPTBironborn_events.3;Send [Root.job_marshal.GetTitledFirstName] to have a look;Envoyer [Root.job_marshal.GetTitledFirstName] y jeter un œil;;;Enviar a [Root.job_marshal.GetTitledFirstName] para echarle un vistazo;;;;;;;;;x
EVTOPTCironborn_events.3;A search is too risky, leave it to the smallfolk;Cela peut être risqué, laissez donc l'épave aux petites gens ;;;Una búsqueda demasiado arriesgada, dejásela al pueblo llano.;;;;;;;;;x
EVTDESCironborn_events.4;The ancient hull of the longship harboured many treasures. We found chests of gold and silver and many casks and crates full of fine goods, no doubt the plunder of long forgotten Ironborn reavers!;Les vestiges de la coque de la boutre contenaient de nombreux trésors. Nous avons trouvé des coffres emplis d'or et d'argent ainsi que des tonneaux et des caisses regorgeant de magnifiques marchandises, sûrement le butin de razzieurs fer-nés depuis longtemps oubliés !;;;El antiguo casco del barcoluengo albergaba muchos tesoros. Encontramos cofres de oro y plata y muchos toneles y cajas llenas de lujosas mercancías, sin duda, de algún saqueo de los hijos del hierro caído en el olvido!;;;;;;;;;x
EVTOPTAironborn_events.4;A fine haul!;Que voilà une excellente prise !;;;Un botín excelente;;;;;;;;;x
EVTDESCironborn_events.5;We searched high and low within the wreck, but all our party found was rotting timber and the grim remains of some lost sailors. ;Nous avons fouillé l'épave dans ses moindres recoins, mais nous n'avons trouvé que des bouts de bois pourris et les sinistres restes de marins noyés. ;;;Se realizaron búsquedas alrededor de los restos del naufragio, pero todo lo que nuestro grupo encontró fue madera podrida y los restos siniestros de algunos marineros perdidos.;;;;;;;;;x
EVTOPTAironborn_events.5;What a waste of time;Quelle perte de temps !;;;Qué pérdida de tiempo;;;;;;;;;x
EVTDESCironborn_events.6;[Root.job_marshal.GetTitledFirstName] has arrived back from his search of the wreck bearing many lost treasures. By law I am the rightful owner of this find, but perhaps he should get a reward?;[Root.job_marshal.GetTitledFirstName] est revenu de la fouille de l'épave avec de nombreux trésors perdus. En vertu de la loi je suis le légitime propriétaire de ces trouvailles, mais peut-être devrait-il recevoir une récompense ? ;;;[Root.job_marshal.GetTitledFirstName] ha llegado de su búsqueda en los restos del naufragio y trae muchos tesoros perdidos. Por ley soy el legítimo propietario de este hallazgo, pero tal vez debería darle una recompensa?;;;;;;;;;x
EVTOPTAironborn_events.6;It is mine, It is law;C'est à moi, ainsi le veut la loi;;;Es mío, es la ley;;;;;;;;;x
EVTOPTBironborn_events.6;He found it, he deserves some;Il les a trouvés, il en mérite bien une partie;;;Lo encontró, se merece una parte;;;;;;;;;x
TOOLTIPironborn_events.3GOODMAM;[This.GetTitledFirstName] will find lost treasures in the wreck\n;[This.GetTitledFirstName] va trouver des trésors perdus dans l'épave\n;;;[This.GetTitledFirstName] encontrará tesoros perdidos en el naufragio\n;;;;;;;;;x
TOOLTIPironborn_events.3BADMAM;[This.GetTitledFirstName]'s search will yield nothing\n;les recherches de [This.GetTitledFirstName] ne vont rien donner\n;;;La búsqueda de [This.GetTitledFirstName] no dará nada \n;;;;;;;;;x
EVTDESCironborn_events.7;After an exhaustive search of the wreck, [Root.job_marshal.GetTitledFirstName] has yielding nothing but rotting timber and old bones.;Après une fouille minutieuse de la coque, [Root.job_marshal.GetTitledFirstName] n'a rien trouvé d'autre que des bouts de bois pourris et de vieux os. ;;;Después de una búsqueda exhaustiva de los restos del naufragio, [Root.job_marshal.GetTitledFirstName] solo ha encontrado madera podrida y huesos viejos.;;;;;;;;;x
EVTOPTAironborn_events.7;Oh well;Bien;;;Bien;;;;;;;;;x
EVTDESCironborn_events.8;It seems the wreck has very unstable, [Root.job_marshal.GetTitledFirstName]'s search caused the hull to collapse onto his party. Many were crushed to death and [Root.job_marshal.GetTitledFirstName] suffered a bad injury from a shard of timber.;Il semble que l'épave était très instable et les recherches de [Root.job_marshal.GetTitledFirstName] ont provoqué l'effondrement de la coque. Certains de ses hommes y ont trouvé la mort et [Root.job_marshal.GetTitledFirstName] a été gravement blessé par une poutre de bois.;;;Parece que el barcoluengo naufragado es muy inestable, la búsqueda de [Root.job_marshal.GetTitledFirstName] hizo que el casco se partiera. Muchos fueron aplastados y [Root.job_marshal.GetTitledFirstName] sufrió una lesión grave por un trozo de madera.;;;;;;;;;x
EVTOPTAironborn_events.8;Oh dear;Mince;;;Maldición;;;;;;;;;x
EVTDESCironborn_events.60;A salt wife of mine that I captured whilst reaving is with child;Une femme-sel que j'ai capturée durant un raid attend un enfant;;;Una esposa de sal que capturé mientras saqueaba está encinta;;;;;;;;;x
EVTOPTAironborn_events.60;She will probably be honored;Elle sera sûrement honorée;;;Ella probablemente será honrada;;;;;;;;;x
EVTDESCironborn_events.62;My [Liege.Culture.GetName] consort, no my savage captor, has called me to his bedchamber. I enter the room, and little does he know I have managed to smuggle a knife past the guards...;Mon mari fer-né… ou plutôt ce violeur sauvage qui m'a capturé, m'a fait venir dans sa chambre. Je suis entré dans sa chambre sans éveillé les soupçons des gardes. Ils n'ont pas découvert le couteau que j'ai dissimulé dans mes robes... ;;;Mi esposo hijo del hierro, o el salvaje que me capturó, me ha llamado a su dormitorio. Entré en la habitación, pero lo que no sabe es que he logrado esconder un cuchillo en mi vestido...;;;;;;;;;x
EVTOPTAironborn_events.62;He will die!;Il va mourir !;;;Morirá!;;;;;;;;;x
EVTDESCironborn_events.63;[From.GetFirstName], my [Root.GetMyConsortName], was abed with me when she suddenly set upon me with knife in hand! How did she get it past the guards!;[From.GetFirstName], ma femme-sel, était au lit avec moi, lorsqu'elle a soudainement sorti un couteau dissimulé dans ses dessous ! Comment a-t-elle pu passer les gardes avec une arme ?!;;;[From.GetFirstName], mi esposa de sal, estaba en la cama conmigo cuando de repente me fijé y vi que tenía un cuchillo en la mano! ¿Cómo lo pasó delante de los guardias?;;;;;;;;;x
EVTOPTAironborn_events.63;Treacherous wench!;Sale catin !;;;Moza traidora!;;;;;;;;;x
TOOLTIPironborn_events.62SURVIVE;[This.GetFirstName] survives unscathed\n;[This.GetFirstName] en réchappe, indemne\n;;;[This.GetFirstName] sobrevive indemne\n;;;;;;;;;x
make_salt_wife;Take as a [From.GetMyConsortNameCap];Prendre [Root.GetFirstNameWithDynasty] comme femme-sel;;;Tomar como una esposa de sal;;;;;;;;;x
make_salt_wife_desc;Take [Root.GetFirstNameWithDynasty] as a [From.GetMyConsortNameCap];Prendre [Root.GetFirstNameWithDynasty] comme femme-sel;;;Tomar a [Root.GetFirstNameWithDynasty] como una esposa de Sal;;;;;;;;;x
EVTDESC312001;One of my salt wives has produced me a new whelp. [From.GetFirstName] will be considered my legitimate child, but this 'Salt [From.GetRootRelation]' may only inherit when I have no trueborn sons by my rock wife.;L'une de mes femmes-sels a donné naissance à un enfant. Dois-je reconnaître [From.GetFirstName] comme mien(ne) ?;;;Una de mis esposas de sal me ha dado un nuevo hijo. [From.GetFirstName] será considerado mi hijo legítimo, pero este '[From.GetRootRelation] de sal' sólo podrá heredar si no tengo ningún hijo de mi esposa de roca.;;;;;;;;;x
EVTDESC312001B;One of my salt wives has produced me a new whelp. [From.GetFirstName] will be considered my legitimate child, but unfortunately this 'Salt [From.GetRootRelation]' did not survive the birth.;L'une de mes femmes-sels a donné naissance à un enfant.  [From.GetFirstName] sera considéré comme enfant légitime mais malheureusement, sa mère n'a pas survécu à l'accouchement.;;;Una de mis esposas de sal me ha dado un nuevo hijo. [From.GetFirstName] será considerado mi hijo legítimo, pero degraciadamente este '[From.GetRootRelation] de sal' no sobrevivió al parto.;;;;;;;;;x
EVTOPTD301;I may call upon this salt [From.GetRootRelation] at some point;Je peux donner des ordres à cette femme-sel;;;Puedo llamar a esta [From.GetRootRelation] de sal en cualquier momento;;;;;;;;;x
EVTOPTD301B;The drowned god did not favour this salt [From.GetRootRelation];Le dieu Noyé n'a pas sauvé cette femme-sel.;;;El Dios Ahogado no favoreció a esta [From.GetRootRelation] de sal;;;;;;;;;x
EVTDESCironborn_events.11;Your [From.GetRootRelation] [From.GetTitledFirstName] was long thought dead, his ship struck down by the Storm God whilst at sea. Yet here is now striding through your hall...and he has changed. He is wearing roughspun robes and carrying a driftwood cudgel. He says he was drowned and yet the Drowned God chose to spare him, and he will now devote his life to serving him. ;Tout le monde pensait que votre [From.GetRootRelation] [From.GetTitledFirstName] était mort, son bateau ayant été coulé par le Dieu des Tornades. Mais il est là, dans votre grande salle... et il semble changé. Il porte une vieille robe teintée de gris, de vert et de bleu et tient une matraque de bois flotté à la main. Il dit qu'il s'est noyé et que le Dieu Noyé a choisi de l'épargner. Il va désormais vouer sa vie au service du dieu.;;;Tu [From.GetRootRelation] [From.GetTitledFirstName] fue por mucho tiempo dado por muerto, su barco fue hundido por el Dios de la Tormenta. Sin embargo, está en tu sala y parece muy cambiado. Él lleva túnicas con algas y un garrote de madera a la deriva. Dice que se ahogó y que el Dios Ahogado decidió prescindir de él, y ahora va a dedicar su vida a servirlo.;;;;;;;;;x
TOOLTIPkingsmootvotecountA;You received §Y[Root.election_votes.GetValue]§! votes\n;Vous obtenez les votes de §Y[From.GetLearning]§! \n;;;He recibido los votos de §Y[From.GetLearning]§!\n;;;;;;;;;x
TOOLTIPkingsmootvotecountB;[From.GetTitledFirstName] received §Y[From.election_votes.GetValue]§! Votes\n;[From.GetTitledFirstName] obtient les votes de §Y[FromFrom.GetLearning]§! \n;;;[From.GetTitledFirstName] recibió los votos de §Y[FromFrom.GetLearning]§!\n;;;;;;;;;x
TOOLTIPkingsmootchampionA;[This.GetTitledFirstNameWithDynasty] was one of your champions/supporters\n;[This.GetTitledFirstNameWithDynasty] était l'un de vos champions/soutiens\n;;;[This.GetTitledFirstNameWithDynasty] fue uno de tus campeones\n;;;;;;;;;x
TOOLTIPkingsmootchampionB;[This.GetTitledFirstNameWithDynasty] was one of [From.GetHerHis] champions/supporters\n;[This.GetTitledFirstNameWithDynasty] était l'un de ses champions/soutiens\n;;;[This.GetTitledFirstNameWithDynasty] fue uno de sus campeones\n;;;;;;;;;x
opinion_kingsmoot_champion;Supported me at the Kingsmoot;M'a soutenu lors des États Généraux de la Royauté;;;Me apoyó en la Asamblea de sucesión;;;;;;;;;x
d_kingsmoot;The Kingsmoot;Les États Généraux de la Royauté;;;La Asamblea de Sucesión;;;;;;;;;x
EVTDESCkingsmoot.1;[From.GetTitledFirstName] has passed on, joining the Drowned God in his watery halls below the sea. Now a new King must be chosen by way of Kingsmoot, as the Ironborn once did in days long past. All Lords and Captains of [From.PrimaryTitle.GetName] shall converge two months hence, and shall select a new King to rule over them.;[From.GetTitledFirstName] a rejoint le Dieu Noyé dans ses demeures liquides pour festoyer sous la mer. Un nouveau roi doit maintenant être choisi par les États Généraux de la Royauté, comme le veut une ancienne pratique fer-née. Tous les lords et capitaines des [From.PrimaryTitle.GetName] doivent se réunir d'ici deux mois pour choisir un nouveau roi qui les dirigera. ;;;[From.GetTitledFirstName] se ha reunido con el Dios Ahogado en sus estancias acuosas. Ahora, un nuevo rey debe ser elegido por medio de una Asamblea de sucesión, como los hijos del hierro hicieron una vez hace mucho tiempo. Todos los señores y capitanes de [From.PrimaryTitle.GetName] deberán converger en dos meses aquí, y elegirán a un nuevo rey para gobernarlos.;;;;;;;;;x
EVTOPTAkingsmoot.1;I shall win the crown;Je ceindrai la couronne.;;;Voy a ganar la corona.;;;;;;;;;x
EVTOPTAkingsmoot.1B;I cannot stand for election;Je ne peux pas me présenter comme candidat à l'élection;;;No soporto las elecciones;;;;;;;;;x
TOOLTIPkingsmoot.3;A Kingsmoot hall be held in two months time. Many days of feasting shall be held in the meantime\n;Des États Généraux de la Royauté vont avoir lieu dans deux mois. Pendant cette période, de nombreux festins vont être organisés\n;;;La Asamblea de sucesión se celebrará en dos meses. Hasta entonces, numerosos festines se organizarán.;;;;;;;;;x
EVTDESCkingsmoot.2;[FromFrom.GetTitledFirstName] has passed on, joining the Drowned God in his watery halls below the sea. [From.GetFirstNameWithDynasty] holds the throne for now, but laws dictate a new King must be chosen by way of Kingsmoot, as the Ironborn did in the old days. All Lords and Captains of [FromFrom.PrimaryTitle.GetName] shall converge two months hence, and shall select a new King to rule over them.;[FromFrom.GetTitledFirstName] a rejoint le Dieu Noyé dans ses demeures liquides pour festoyer sous la mer. [From.GetFirstNameWithDynasty] est sur le trône pour l'instant, mais la coutume veut qu'un nouveau roi soit choisi par des États Généraux de la Royauté. Tous les lords et capitaines des [FromFrom.PrimaryTitle.GetName] doivent se réunir d'ici deux mois pour choisir un nouveau roi qui les dirigera. ;;;[FromFrom.GetTitledFirstName] se ha reunido con el Dios Ahogado en sus estancias acuosas. [From.GetFirstNameWithDynasty] ocupa el trono por ahora, pero las leyes y costumbres dictan que un nuevo rey debe ser elegido por medio de una Asamblea de sucesión, como los hijos del hierro hacían en los viejos tiempos. Todos los señores y capitanes de [FromFrom.PrimaryTitle.GetName] deberán converger en dos meses aquí, y seleccionarán un nuevo rey para gobernarlos.;;;;;;;;;x
EVTOPTAkingsmoot.2;I cannot participate;Je ne peux pas participer.;;;No puedo participar.;;;;;;;;;x
EVTOPTBkingsmoot.2;I shall put myself forward!;Je dois tenter ma chance !;;;Lo intentaré!;;;;;;;;;x
TOOLTIPEVTOPTBkingsmoot.2;You will stand for election as ruler of [FromFrom.PrimaryTitle.GetName].\nTwo month of feasting shall occur before the election\n;Vous serez candidat pour devenir le(a) prochain(e) dirigeant(e) des [FromFrom.PrimaryTitle.GetName].\nDeux mois de festivités vont avoir lieu avant l'élection\n;;;Voy a presentarme a las elecciones como Rey de [FromFrom.PrimaryTitle.GetName].\nDos meses de festines tendrán lugar antes de la Asemblea de sucesión\n;;;;;;;;;x
EVTOPTCkingsmoot.2;I will attend and cast my vote;J'y assisterai et y apporterai mon vote.;;;Asistiré y emitiré mi voto.;;;;;;;;;x
EVTDESCkingsmoot.7;After many days of trying to gather support for yourself at the Kingsmoot it is clear your cause is hopeless. Few men of note will champion for you, none of the great Lords will lend you their house's support. It is clear you must end your bid to take the throne.;Après bien des jours à tenter de réunir des soutiens pour votre candidature aux États Généraux, il est désormais clair que votre cause est sans espoir. Peu d'hommes sont prêts à devenir votre champion, et aucun des grands seigneurs ne vous accorde le soutien de leur maison. Il est clair que vous n'avez aucune chance. ;;;Después de muchos días tratando de obtener apoyo para la Asamblea de sucesión está claro que mi causa no es posible. Pocos hombres te dan su apoyo y ninguno de los grandes señores te prestan el apoyo de su casa. Está claro que debo poner fin a mi intento de hacerme con el trono.;;;;;;;;;x
EVTOPTAkingsmoot.7;There is always the next Kingsmoot;Je l'emporterai sûrement aux prochains États Généraux.;;;Siempre puedo presentarme a la siguiente Asamblea.;;;;;;;;;x
EVTDESCkingsmoot.8;After many days of feasting and politicking, all the Lords and Captains have finally arrived at the Kingsmoot, as well as all men eligible to vote. The main contenders for the Throne are ready to make their case and offer their gifts, after which all shall cast their vote.;Après biens des jours à festoyer et à négocier, tous les lords et capitaines sont finalement arrivés aux États Généraux de la Royauté, ainsi que tous les hommes qui ont le droit de voter. Les principaux prétendants au trône sont prêt à défendre leur candidature et à offrir leurs présents. Lorsque ce sera fait, tous devront voter. ;;;Después de muchos días de banquete y de politiquería, todos los señores y capitanes han llegado finalmente a la Asamblea de sucesión, así como todos los hombres con derecho a voto. Los principales pretendientes del trono están listos para presentar su candidatura y sus ofrendas,tras lo cual todos deberán emitir su voto.;;;;;;;;;x
EVTOPTAkingsmoot.8;Let the Kingsmoot begin!;Que les États Généraux de la Royaté commencent !;;;Que comience la Asamblea de sucesión!!;;;;;;;;;x
TOOLTIPkingsmoot.9;[This.GetTitledFirstNameWithDynasty] is one of the candidates for the Throne;[This.GetTitledFirstNameWithDynasty] est l'un des candidats au trône.;;;[This.GetTitledFirstNameWithDynasty] es uno de los candidatos al trono.;;;;;;;;;x
EVTOPTBkingsmoot.8;Nobody opposes me;Personne ne s'oppose à moi.;;;Nadie se me opone;;;;;;;;;x
EVTDESCkingsmoot.9;Upon [kingsmoot_liege.GetTitledFirstNameNoRegnal]'s death a kingsmoot shall be held, and you are one of the main contenders to win the Throne. Traditionally each candidate offers gifts to all the Lords and Captains, who look unkindly on niggardly offerings...;Les États Généraux vont bientôt commencés et vous êtes l'un des prétendants à la couronne. Traditionnellement chaque candidat offrent des présents à tous les seigneurs et capitaines, et ceux-ci n'apprécient guère les pingres... ;;;La Asamblea está a punto de comenzar, y soy uno de los principales pretendientes al trono. Tradicionalmente cada pretendiente ofrece regalos a todos los señores y capitanes, a los que no les gustan los rácanos...;;;;;;;;;x
EVTOPTAkingsmoot.9;I shall shower them with my great riches;Je les noierai sous mes richesses.;;;Los ahogaré con mis grandes riquezas.;;;;;;;;;x
TOOLTIPkingsmoot.9large_gift;Your §Ykingsmoot gift stockpile§! increases by 100¤\nThe larger your stockpile the more likely people will vote for you.\nCurrent stockpile: [Root.kingsmoot_gifts.GetValue]¤;Chaque homme qui vote pour vous recevra un présent selon son statut. Ces cadeaux vont de 6 pièces d'or pour les plus humbles à près de 100 pour les personnes ayant un statut équivalent à un roi\n;;;Cada hombre que vote por mi recibirá un regalo en función de su rango, desde 6 piezas de oro para el rango más bajo a 100 piezas de oro para los personajes de más alto nivel\n;;;;;;;;;x
#TOOLTIPkingsmoot.9large_gift;Each man who votes for you shall receive a gift depending on rank, ranging from 6 gold for the lowest in rank to 100 gold for King tier characters\n;Chaque homme qui vote pour vous recevra un présent selon son statut. Ces cadeaux vont de 6 pièces d'or pour les plus humbles à près de 100 pour les personnes ayant un statut équivalent à un roi\n;;;Cada hombre que vote por mi recibirá un regalo en función de su rango, desde 6 piezas de oro para el rango más bajo a 100 piezas de oro para los personajes de más alto nivel\n;;;;;;;;;x
EVTOPTBkingsmoot.9;I will offer ample gold and treasures;Je vais offrir une montagne d'or et de trésors divers.;;;Ofreceré una montaña de oro y de tesoros.;;;;;;;;;x
