######Hightower Nicknames;;;;;;;;;;;;;;x
nick_the_delicate_lion;the Lame Lion;le Lion Délicat;;;el León Delicado;;;;;;;;;x
nick_the_suspicious_lion;the Silver Lion;le Lion Méfiant;;;el León Suspicaz;;;;;;;;;x
nick_the_headstrong_lion;the Grey Lion;le Lion Inflexible;;;el León Inflexible;;;;;;;;;x
nick_the_lion_knight;the Lion[This.GetNicknameWarrior];le Chevalier-Lion;;;el León [This.GetNicknameWarrior];;;;;;;;;x
nick_the_toothless_lion;the Toothless Lion;le Lion Sans-Dent;;;el León Mellado;;;;;;;;;x
######Targaryan Nicknames;;;;;;;;;;;;;;x
nick_the_black_dragon;the Black Dragon;le Dragon Noir;;;el Dragón Negro;;;;;;;;;x
nick_the_white_dragon;the White Dragon;le Dragon Blanc;;;el Dragón Blanco;;;;;;;;;x
nick_the_crazed_dragon;the Mad Dragon;le Dragon Fou;;;el Dragón Loco;;;;;;;;;x
nick_the_wild_dragon;the Fiery Dragon;le Dragon Sauvage;;;el Dragón Salvaje;;;;;;;;;x
nick_the_harmless_dragon;the Red Dragon;le Dragonneau;;;Llamaapagada;;;;;;;;;x
nick_the_big_dragon;the Great Dragon;le Grand Dragon;;;el Gran Dragón;;;;;;;;;x
nick_the_strong_dragon;Strongfyre;Feufort;;;Fuegofuerte;;;;;;;;;x
nick_the_strong_dragon2;Strongdragon;Dragonfort;;;Dragónfuerte;;;;;;;;;x
nick_the_charming_dragon;the Gold Dragon;le Charmant Dragon;;;el Dragón Sonriente;;;;;;;;;x
nick_the_grotesque_dragon;the Ugly Dragon;la Salamandre;;;la Salamandra;;;;;;;;;x
nick_the_little_dragon;Smalldragon;le Petit Dragon;;;el Pequeño Dragón;;;;;;;;;x
nick_the_wise_dragon;Brightfyre;le Dragon Sage;;;el Dragón Sabio;;;;;;;;;x
nick_the_simple_dragon;Dimflame;le Dragon Simplet;;;el Dragoncete;;;;;;;;;x
nick_the_learned_dragon;Darkflame;le Dragon Érudit;;;el Dragón Erudito;;;;;;;;;x
nick_the_delicate_dragon;Weakflame;le Noble Dragon;;;el Dragón Noble;;;;;;;;;x
nick_the_suspicious_dragon;the Great Dragon;Le Dragon Suspicieux;;;el Dragón Suspicaz;;;;;;;;;x
nick_the_headstrong_dragon;the Old Dragon;le Dragon Têtu;;;el Dragón Furioso;;;;;;;;;x
nick_the_laughing_dragon;the Laughing Dragon;le Dragon Rieur;;;el Dragón Bromista;;;;;;;;;x
nick_the_dragonknightB;the Dragon[This.GetNicknameWarrior];le Chevalier-Dragon;;;el Dragón [This.GetNicknameWarrior];;;;;;;;;x
######Stark Nicknames;;;;;;;;;;;;;;x
nick_the_black_wolf;the Black Wolf;le Loup Noir;;;el Lobo Negro;;;;;;;;;x
nick_the_white_wolf;the White Wolf;le Loup Blanc;;;el Lobo Blanco;;;;;;;;;x
nick_the_crazed_wolf;the Rabid Wolf;le Loup Enragé;;;el Lobo Loco;;;;;;;;;x
nick_the_wild_wolf;the Wroth Wolf;le Loup Sauvage;;;el Lobo Salvaje;;;;;;;;;x
nick_the_harmless_wolf;the Red Wolf;le Loup Calme;;;el Lobo Mellado;;;;;;;;;x
nick_the_big_wolf;the Direwolf;le Loup-Garou;;;el Lobo Huargo;;;;;;;;;x
nick_the_strong_wolf;Strongwolf;le Loup Terrible;;;el Lobo Terrible;;;;;;;;;x
nick_the_charming_wolf;the Fair Wolf;le Loup Charmant;;;el Lobo Apuesto;;;;;;;;;x
nick_the_grotesque_wolf;the Ugly Wolf;le Chien Loup;;;el Sabueso Lobo;;;;;;;;;x
nick_the_little_wolf;the Runt;le Louveteau;;;el Lobezno;;;;;;;;;x
nick_the_wise_wolf;the Wise Wolf;le Loup Sage;;;el Lobo Sabio;;;;;;;;;x
nick_the_simple_wolf;the Slow Wolf;le Loup Simplet;;;el Lobito;;;;;;;;;x
nick_the_learned_wolf;Darkwolf;le Loup Avisé;;;el Lobo Erudito;;;;;;;;;x
nick_the_delicate_wolf;the Lame Wolf;le Loup Délicat;;;el Lobo Delicado;;;;;;;;;x
nick_the_suspicious_wolf;the Silver Wolf;le Croc;;;el Lobo Suspicaz;;;;;;;;;x
nick_the_headstrong_wolf;the Old Wolf;Coeur-Glacé;;;el Viejo Lobo;;;;;;;;;x
nick_the_laughing_wolf;the Howling;le Loup Hurleur;;;el Lobo Aullador;;;;;;;;;x
nick_the_wolf_knight;the Wolf[This.GetNicknameWarrior];le Chevalier-Loup;;;el Lobo [This.GetNicknameWarrior];;;;;;;;;x
######Baratheon Nicknames;;;;;;;;;;;;;;x
nick_the_black_stag;the Black Stag;le Cerf Noir;;;el Ciervo Negro;;;;;;;;;x
nick_the_white_stag;the White Stag;le Cerf Blanc;;;el Ciervo Blanco;;;;;;;;;x
nick_the_crazed_stag;the Mad Stag;le Cerf Fou;;;el Ciervo Loco;;;;;;;;;x
nick_the_wild_stag;the Raging Storm;le Cerf Indomptable;;;el Ciervo Salvaje;;;;;;;;;x
nick_the_harmless_stag;Redstag;le Cerf Calme;;;el Ciervo Durmiente;;;;;;;;;x
nick_the_big_stag;the Greatstag;le Grand Cerf;;;el Gran Ciervo;;;;;;;;;x
nick_the_strong_stag;the Strong Stag;Bois-Durs;;;el Venado Astado;;;;;;;;;x
nick_the_charming_stag;the Noble Stag;le Cerf Charmant;;;el Ciervo Apuesto;;;;;;;;;x
nick_the_grotesque_stag;the Ugly Stag;Bois-Tordus;;;el Venado Retorcido;;;;;;;;;x
nick_the_little_stag;the Little Stag;le Petit Cerf;;;el Cervatillo;;;;;;;;;x
nick_the_wise_stag;the Wise Stag;le Cerf Sage;;;el Ciervo Sabio;;;;;;;;;x
nick_the_simple_stag;the Dim Stag;le Cerf Simplet;;;el Cervato;;;;;;;;;x
nick_the_learned_stag;Darkstorm;le Cerf Érudit;;;el Ciervo Erudito;;;;;;;;;x
nick_the_delicate_stag;the Soft Stag;le Cerf Délicat;;;el Ciervo Delicado;;;;;;;;;x
nick_the_suspicious_stag;the Silver Stag;le Cerf Méfiant;;;el Ciervo Desconfiado;;;;;;;;;x
nick_the_headstrong_stag;the Old Stag;le Cerf Inflexible;;;el Ciervo Inflexible;;;;;;;;;x
nick_the_stag_knight;the Storm[This.GetNicknameWarrior];le Chevalier-Cerf;;;el Ciervo [This.GetNicknameWarrior];;;;;;;;;x
######Grifindor (aka Connington) Nicknames;;;;;;;;;;;;;;x
nick_the_black_griffin;the Black Griffin;le Griffon Noir;;;el Grifo Negro;;;;;;;;;x
nick_the_white_griffin;the White Griffin;le Griffon Blanc;;;el Grifo Blanco;;;;;;;;;x
nick_the_crazed_griffin;the Mad Griffin;le Griffon Fou;;;el Grifo Loco;;;;;;;;;x
nick_the_wild_griffin;the Angry Griffin;le Griffon Sauvage;;;el Grifo Salvaje;;;;;;;;;x
nick_the_harmless_griffin;the Red Griffin;le Griffon Faible;;;el Grifo Débil;;;;;;;;;x
nick_the_big_griffin;the Big Griffin;le Grand Griffon;;;el Gran Grifo;;;;;;;;;x
nick_the_strong_griffin;the Strong Griffin;le Griffon Invincible;;;el Grifo Invencible;;;;;;;;;x
nick_the_charming_griffin;the Golden Griffin;le Charmant Griffon;;;el Grifo Apuesto;;;;;;;;;x
nick_the_grotesque_griffin;the Ugly Griffin;la Chimère;;;la Gárgola;;;;;;;;;x
nick_the_little_griffin;the Little Griffin;le Petit Griffon;;;el Pequeño Grifo;;;;;;;;;x
nick_the_wise_griffin;the Sage Griffin;le Griffon Sage;;;el Grifo Sabio;;;;;;;;;x
nick_the_simple_griffin;the Dull Griffin;le Griffon Simplet;;;el Grifo Simple;;;;;;;;;x
nick_the_learned_griffin;the Dark Griffin;le Griffon Érudit;;;el Grifo Erudito;;;;;;;;;x
nick_the_delicate_griffin;the Weak Griffin;le Griffon Délicat;;;el Grifo Delicado;;;;;;;;;x
nick_the_suspicious_griffin;the Silver Griffin;le Griffon Méfiant;;;el Grifo Desconfiado;;;;;;;;;x
nick_the_headstrong_griffin;the Grey Griffin;le Griffon Inflexible;;;el Grifo Inflexible;;;;;;;;;x
nick_the_griffin_knight;the Griffin[This.GetNicknameWarrior];le Chevalier-Griffon;;;el Grifo [This.GetNicknameWarrior];;;;;;;;;x
######Oakheart Nicknames;;;;;;;;;;;;;;x
nick_the_black_oak;the Black Oak;le Rouvre Noir;;;el Roble Negro;;;;;;;;;x
nick_the_white_oak;the White Oak;le Rouvre Blanc;;;el Roble Blanco;;;;;;;;;x
nick_the_crazed_oak;the Raving Oak;le Rouvre Fou;;;el Roble Loco;;;;;;;;;x
nick_the_wild_oak;the Angry Oak;le Rouvre Sauvage;;;el Roble Salvaje;;;;;;;;;x
nick_the_harmless_oak;the Red Oak;l’Arbrisseau;;;el Arbusto;;;;;;;;;x
