#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CITADEL_TITLE;Archmaester;Archimestre;Archmaester;Archmaester;Archimaestre;;;;;;;;;x
CITADEL_TITLE_FOA;My Lord;Mon Seigneur;My Lord;My Lord;Su Ilustrísima;;;;;;;;;x
family_palace_baron;Master;Maître;Master;Master;Señor;;;;;;;;;x
family_palace_baron_female;Lady;Lady;Lady;Lady;Señora;;;;;;;;;x
family_palace_baron_foa;My Lord;Messire;My Lord;My Lord;Mi Señor;;;;;;;;;x
city_baron;Master;Maître;;;Alcalde;;;;;;;;;x
city_baron_female;Mistress;Maîtresse;;;Alcaldesa;;;;;;;;;x
city_baron_foa;My Master;Mon Maître;;;Muy Honorable;;;;;;;;;x
city_barony;City;Cité;;;Villa;;;;;;;;;x
city_barony_of;City of;Cité de;;;Villa de;;;;;;;;;x
city_count;Lord Master;Seigneur Maître;;;Magistrado;;;;;;;;;x
city_count_female;Lady;Lady;;;Señora;;;;;;;;;x
city_count_foa;Your Excellency;Votre Excellence;;;Muy Honorable;;;;;;;;;x
city_county;City;Cité;;;Ciudad;;;;;;;;;x
city_county_of;City of;Cité de;;;Ciudad de;;;;;;;;;x
city_duke;Magister;Magistrat;;;Magistrado;;;;;;;;;x
city_duke_female;Lady;Lady;;;Señora;;;;;;;;;x
city_duke_foa;Your Excellency;Votre Excellence;;;Serenísimo;;;;;;;;;x
city_duchy;High City;Grande Cité;;;Gran Ciudad;;;;;;;;;x
city_duchy_of;High City of;Grande Cité de;;;Gran Ciudad de;;;;;;;;;x
city_king;Lord Magister;Seigneur Magistrat;;;Gran Magistrado;;;;;;;;;x
city_king_female;Lady;Lady;;;Señora;;;;;;;;;x
city_king_foa;Your Excellency;Votre Excellence;;;Muy Serenísimo;;;;;;;;;x
city_kingdom;Free City;Cité Libre;;;Ciudad Libre;;;;;;;;;x
city_kingdom_of;Free City of;Cité Libre de;;;Ciudad Libre de;;;;;;;;;x
city_emperor;High Magister;Haut Magistrat;;;Magistrado Supremo;;;;;;;;;x
city_emperor_female;Lady;Lady;;;Señora;;;;;;;;;x
city_emperor_foa;Your Grace;Votre Grâce;;;Su Alteza Serenísima;;;;;;;;;x
city_empire;Freehold;Possession;;;Feudo Franco;;;;;;;;;x
city_empire_of;Freehold of;Possession de;;;Feudo Franco de;;;;;;;;;x
emperor_job_treasurer_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
LP_emperor_job_treasurer_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
oligarchy_emperor_job_treasurer_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
king_job_treasurer_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
emperor_job_treasurer_female_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_female_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_female_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_female_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_treasurer_female_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
LP_emperor_job_treasurer_female_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_female_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_female_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_female_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_treasurer_female_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
king_job_treasurer_female_andal;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_female_dornish;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_female_first_men;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_female_iron_isles_culture;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_female_rhoynar;Lord Treasurer;Lord Trésorier;;;Tesorero Mayor;;;;;;;;;x
job_treasurer_andal;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_treasurer_dornish;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_treasurer_first_men;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_treasurer_iron_isles_culture;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_treasurer_western_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
emperor_job_chancellor_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
LP_emperor_job_chancellor_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
oligarchy_emperor_job_chancellor_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
king_job_chancellor_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
emperor_job_chancellor_female_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_female_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_female_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_female_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
emperor_job_chancellor_female_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
LP_emperor_job_chancellor_female_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_female_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_female_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_female_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
LP_emperor_job_chancellor_female_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
oligarchy_emperor_job_chancellor_female_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_female_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_female_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_female_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
oligarchy_emperor_job_chancellor_female_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
king_job_chancellor_female_andal;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_female_dornish;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_female_first_men;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_female_iron_isles_culture;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_female_rhoynar;Justiciar;Justicier;;;Justicia Mayor;;;;;;;;;x
job_marshal_andal;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_marshal_dornish;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_marshal_first_men;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_marshal_iron_isles_culture;Captain of the Fleet;Maître d'Armes;Master-at-Arms;;Capitán de la Flota;;;;;;;;;x
job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_marshal_rhoynar;Chief General;Général en chef;;;Comandante en Jefe;;;;;;;;;x
emperor_job_spymaster_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_female_andal;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_female_dornish;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_female_first_men;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_female_iron_isles_culture;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_female_rhoynar;Spymaster;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_castellan_andal;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
emperor_job_castellan_dornish;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
emperor_job_castellan_first_men;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
emperor_job_castellan_iron_isles_culture;Lord Steward;Lord Intendant;;;Primer Mayordomo;;;;;;;;;x
emperor_job_castellan_rhoynar;Seneschal;Sénéchal;Hand of the King;Hand of the King;Senescal ;;;;;;;;;x
LP_emperor_job_castellan_andal;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
LP_emperor_job_castellan_dornish;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
LP_emperor_job_castellan_first_men;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
LP_emperor_job_castellan_iron_isles_culture;Lord Steward;Lord Intendant;;;Primer Mayordomo;;;;;;;;;x
LP_emperor_job_castellan_rhoynar;Seneschal;Sénéchal;Hand of the King;Hand of the King;Senescal ;;;;;;;;;x
oligarchy_emperor_job_castellan_andal;Lord Steward;Lord Intendant;;;Primer Mayordomo;;;;;;;;;x
