awesome_charge_tactic_good;Impressive Cavalry Charge;Charge de cavalerie impressionante;;;Carga de Caballería Impresionante;;;;;;;;;x
awesomer_charge_tactic_good;Impressive Full Charge;Pleine charge impressionnante;;;Carga Total Impresionante;;;;;;;;;x
barrage_tactic_good;Impressive Barrage;Barrage impressionnant;;;Cortina de fuego Impresionante;;;;;;;;;x
raid_tactic_good;Impressive Raid;Raid impressionnant;;;Incursión Impresionante;;;;;;;;;x
harass_tactic_very_good;Legendary Harassment;Harcèlement légendaire;;;Hostigamento Legendario;;;;;;;;;x
volly_harass_tactic_very_good;Legendary Harassment & Volley;Harcèlement et volée légendaires;;;Hostigamiento y Descarga Legendarios;;;;;;;;;x
volly_tactic_very_good;Legendary Volley;Volée légendaire;;;Descarga Legendaria;;;;;;;;;x
swarm_volly_tactic_very_good;Legendary Swarm & Volley;Nuée et volée légendaires;;;Descarga y Enjambre Legendarios;;;;;;;;;x
swarm_tactic_very_good;Legendary Dothraki Swarm;Nuée Dothraki légendaire;;;Enjambre Dothraki Legendario;;;;;;;;;x
harras_swarm_tactic_very_good;Legendary Harassment & Swarm;Harcèlement et nuée légendaires;;;Hostigamiento y Enjambre Legendarios;;;;;;;;;x
shieldwall_tactic_very_good;Legendary Shieldwall;Mur de boucliers légendaire;;;Muro de escudos Legendario;;;;;;;;;x
feint_tactic_very_good;Legendary Feint;Feinte légendaire;;;Finta Legendaria;;;;;;;;;x
prepare_tactic_very_good;Legendary Preparation;Préparation légendaire;;;Preparación Legendaria;;;;;;;;;x
charge_of_opportunity_tactic_very_good;Legendary Charge of Opportunity;Charge d'opportunité légendaire;;;Carga de Oportunidad Legendaria;;;;;;;;;x
charge_tactic_very_good;Legendary Charge;Charge légendaire;;;Carga Legendaria;;;;;;;;;x
wait_tactic_very_good;Legendary Caution;Prudence légendaire;;;Precaución Legendaria;;;;;;;;;x
advance_tactic_very_good;Legendary Infantry Advance;Avancée d'infanterie légendaire;;;Avance de Infantería Legendario;;;;;;;;;x
awesome_advance_tactic_very_good;Legendary Cavalry Advance;Avancée de cavalerie légendaire;;;Avance de Caballería Legendario;;;;;;;;;x
stand_fast_tactic_very_good;Legendary Last Stand;Dernier carré légendaire;;;Última Defensa Legendaria;;;;;;;;;x
slow_advance_tactic_very_good;Legendary Slow Advance;Avancée lente légendaire;;;Avance Lento Legendario;;;;;;;;;x
awesome_charge_tactic_very_good;Legendary Cavalry Charge;Charge de cavalerie légendaire;;;Carga de Caballería Legendaria;;;;;;;;;x
awesomer_charge_tactic_very_good;Legendary Full Charge;Pleine charge légendaire;;;Carga Total Legendaria;;;;;;;;;x
barrage_tactic_very_good;Legendary Barrage;Barrage légendaire;;;Cortina de fuego Legendaria;;;;;;;;;x
raid_tactic_very_good;Legendary Raid;Raid légendaire;;;Incursión Legendaria;;;;;;;;;x
feint_tactic_very_bad;Failed Feint;Feinte échouée;;;Finta Fallida;;;;;;;;;x
feint_tactic_bad;Botched Feint;Feinte ratée;;;Finta Pifiada;;;;;;;;;x
feint_tactic_normal;Classic Feint;Feinte classique;;;Finta Clásica;;;;;;;;;x
harass_swarm_tactic_very_bad;Failed Harassment & Swarm;Harcèlement et nué échoués;;;Hostigamiento y Enjambre Fallidos;;;;;;;;;x
harass_swarm_tactic_bad;Botched Harassment & Swarm;Harcèlement et nué ratés;;;Hostigamiento y Enjambre Pifiados;;;;;;;;;x
harass_swarm_tactic_normal;Classic Harassment & Swarm;Harcèlement et nué classiques;;;Hostigamiento y Enjambre Clásicos;;;;;;;;;x
harass_swarm_tactic_good;Impressive Harassment & Swarm;Harcèlement et nué impressionnants;;;Hostigamiento y Enjambre Impresionantes;;;;;;;;;x
dragon_harass_tactic_light;Light Dragon Harass;Léger harcèlement de dragon;;;Hostigamiento Ligero de Dragón;;;;;;;;;x
dragon_harass_tactic;Dragon Harass;Harcèlement de dragon;;;Hostigamiento de Dragón;;;;;;;;;x
dragon_harass_tactic_good;Good Dragon Harass;Bon harcèlement de dragon;;;Hostigamiento de Dragón Bueno;;;;;;;;;x
dragon_harass_tactic_heavy;Impressive Dragon Harass;Harcèlement de dragon impressionnant;;;Hostigamiento de Dragón Impresionante;;;;;;;;;x
dragon_harass_tactic_awesome;Legendary Dragon Harass;Harcèlement de dragon légendaire;;;Hostigamiento de Dragón Legendario;;;;;;;;;x
field_of_fire_tactic_light;Light Field of Fire;Petit champ de feu;;;Campo de Fuego Ligero;;;;;;;;;x
field_of_fire_tactic;Field of Fire;Champ de feu;;;Campo de Fuego;;;;;;;;;x
field_of_fire_tactic_good;Good Field of Fire;Bon champ de feu;;;Campo de Fuego Bueno;;;;;;;;;x
field_of_fire_tactic_heavy;Impressive Field of Fire;Champ de feu impressionnant;;;Campo de Fuego Impresionante;;;;;;;;;x
field_of_fire_tactic_awesome;Legendary Field of Fire;Champ de feu légendaire;;;Campo de Fuego Legendario;;;;;;;;;x
