#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_maunhilltownthree;Westerham;Ouestville;;;Prunal;;;;;;;;;x
b_maunhilltownsept;Hadera;Hadera;;;las Prunas;;;;;;;;;x
b_maunhilltown;Westerport;Ouestport;;;Puerto Ciruela;;;;;;;;;x
b_maunhillsept;Herbert;Herbert;;;Collado Ciruelo;;;;;;;;;x
b_maunhill;Maunhill;Colline de Maun;;;Torreón Ciruela;;;;;;;;;x
b_lonmonttown;Prent;Prent;;;Leonera;;;;;;;;;x
b_lonmontsept;Builders Grace;Grâce des Artisans;;;Montelargo;;;;;;;;;x
b_lonmont;Lonmont;Lonmont;;;Montelargo;;;;;;;;;x
b_lannisporttwo;Goldbarrow;Hauts d'Or;;;Dorado;;;;;;;;;x
b_lannisportthree;Gold Hollow;Or-Bas;;;Los Orfebres;;;;;;;;;x
b_lannisportsept;Lannisport;Port Lannis;;;Lannisport;;;;;;;;;x
b_lannisportone;Lannisport;Port Lannis;;;Lannisport;;;;;;;;;x
b_lannisportfour;Cadshaw;Goujatte;;;Lingote;;;;;;;;;x
b_lannisport;Lanns Hall;Porte-Sud;;;Escudo de Lannisport;;;;;;;;;x
b_shawforth;Shawforth;;;;Shawforth;;;;;;;;;x
b_kaycetowntwo;Kayce;Kayce;;;Kayce;;;;;;;;;x
b_kaycetownsept;Kayce;Kayce;;;Cuerno de Herrock;;;;;;;;;x
b_kaycetown;Mockbeggar;Trou-des-Mendiants;;;Sol Naranja;;;;;;;;;x
b_kaycesept;Kayce;Kayce;;;Kayce;;;;;;;;;x
b_kayce;Kayce;Kayce;;;Kayce;;;;;;;;;x
b_hornvaletowntwo;Horgrasp;La Grappe;;;Yacimiento;;;;;;;;;x
b_hornvaletown;Lakenheath;Lacmort;;;Pastizales;;;;;;;;;x
b_hornvalesept;Grasshear;Herbe-Oreilles;;;Unicornio Dorado;;;;;;;;;x
b_hornvale;Hornvale;Corval;;;Valdecuerno;;;;;;;;;x
b_hawthorntowntwo;Grasstown;Herbourg;;;Espinosa del Camino;;;;;;;;;x
b_hawthorntown;Broughton;Portebourg;;;Puerto Espino;;;;;;;;;x
b_hawthornsept;Hopehill;Colline de l'Espérance;;;Espino;;;;;;;;;x
b_hawthorn;Hawthorn;Epinois;;;Espino;;;;;;;;;x
b_halton;Halton;Halton;Halton;;Nacimiento;;;;;;;;;x
b_greenmontcastletwo;Smallmont;Monticule;;;El Montículo;;;;;;;;;x
b_greenmontcastletown;Bluetown;Azur;;;Arquerociego;;;;;;;;;x
b_greenmont;Greenmont;Vermont;;;Arco Dorado;;;;;;;;;x
b_greenfieldtowntwo;Fieldsview;Champvue;;;La Enramada;;;;;;;;;x
b_greenfieldtown;Kimpton;Kimpreville;;;Cortes de Pradal;;;;;;;;;x
b_greenfieldsept;Hempstead;Canamer;;;La Cañada;;;;;;;;;x
b_greenfield;Greenfield;Verchamps;;;Pradal;;;;;;;;;x
b_golend_toothcastle;Westwick;Incisive;;;Incisivo;;;;;;;;;x
b_goldshiretowntwo;Goldhill;Collinor;;;Lanza de Oro;;;;;;;;;x
b_goldshiretown;Minting;Frappe-Or;;;Las Lechuzas;;;;;;;;;x
b_goldshiresept;Westwood;Ouestbois;;;Aviaria;;;;;;;;;x
b_goldshire;Goldshire;Castel d'Or;;;Torre del Búho;;;;;;;;;x
b_golden_toothtown;Luckytown;Fortune;;;Paso Occidental;;;;;;;;;x
b_golden_toothsept;Golden Tooth;La Dent d'Or;;;Colmillo Dorado;;;;;;;;;x
b_golden_toothcastle;Tooth;Dent;;;Atalaya Dorada;;;;;;;;;x
b_golden_tooth;Golden Tooth;La Dent d'Or;;;Colmillo Dorado;;;;;;;;;x
b_glitterdaletowntwo;Beetown;La Ruche;;;Mantícora Negra;;;;;;;;;x
b_glitterdaletownthree;Honeydew;Mielleux;;;El Oro;;;;;;;;;x
b_glitterdaletown;Goldwick;Fildor;;;Vivar Dorado;;;;;;;;;x
b_glitterdale;Glitterdale;Valscintille;;;Valdorado;;;;;;;;;x
b_feastfires;Feast Fires;Fêtefeux;;;Las Hogueras;;;;;;;;;x
b_fangtowertowntwo;Port Fang;Port-Canine;;;Villar de Canes;;;;;;;;;x
b_fangtowertown;Kilnwick;Sentier;;;Las Perreras;;;;;;;;;x
b_fangtowersept;Seven Fangs;Sept-Canines;;;Siete Colmillos;;;;;;;;;x
b_fangtower;Fang Tower;Tour Canine;;;Torre Colmillo;;;;;;;;;x
b_falwelltowntwo;Flang;Richesse;;;Los Juglares;;;;;;;;;x
b_falwelltown;Digswell;Bonpique;;;Goliarda;;;;;;;;;x
b_falwellsept;Falwell;Falwell;;;Malabar;;;;;;;;;x
b_falwell;Falwell;Falwell;;;Malabar;;;;;;;;;x
b_fair_isletown;Westwood;Ouestbois;;;Puertobello;;;;;;;;;x
b_fair_isle;Faircastle;Belle Île;;;Torrelabella;;;;;;;;;x
b_fair_keep;Shipswatch;Belle Île;;;Castibello;;;;;;;;;x
b_drox_castletwo;Goodgate;Bonporte;;;Virotes;;;;;;;;;x
b_drox_castletown;Badgate;Malporte;;;El Ballestero;;;;;;;;;x
b_drox_castlesept;Gracehill;Colline de la Grâce;;;Ballestar;;;;;;;;;x
b_drox_castle;Drox Castle;Fort-Drox;;;Ballestar;;;;;;;;;x
b_deep_dentown;Keyworth;Serrure;;;Arminón;;;;;;;;;x
b_deep_densept;Dancasept;Sept-Dan;;;Manto de Armiño;;;;;;;;;x
b_deep_dencastletwo;Dancastel;Casteldan;;;Manto de Armiño;;;;;;;;;x
b_deep_den;Deep Den;Fondcombe;;;Cuevahonda;;;;;;;;;x
b_crakehalltowntwo;Chase's Rest;;;;;;;;;;;;;x
b_crakehalltownthree;Crakeport;Crakeport;;;Puerto Quebrado;;;;;;;;;x
b_crakehalltown;Anvilles;Anvilles;;;Matajabalíes;;;;;;;;;x
b_crakehallsept;Crakehall;Crakehall;;;Refugio Quebrado;;;;;;;;;x
b_crakehall;Crakehall;Crakehall;;;Refugio Quebrado;;;;;;;;;x
b_cornfieldtowntwo;Mulbarton;Mulbourg;;;Galloazul;;;;;;;;;x
b_cornfieldtown;Clavering;Clavre;;;Despierta;;;;;;;;;x
b_cornfieldsept;Cornfield;Champmoisson;;;Maizal;;;;;;;;;x
b_cornfield;Cornfield;Champmoisson;;;Maizal;;;;;;;;;x
b_casterly_rocktown;Brightwall;Brillemur;;;Boca del León;;;;;;;;;x
b_casterly_rocksept;Casterly Rock;Castral Roc;;;Roca Casterly;;;;;;;;;x
b_casterly_rock;Casterly Rock;Castral Roc;;;Roca Casterly;;;;;;;;;x
b_castameretwon;Burwell;Burbon;;;Bermeleón;;;;;;;;;x
b_castameretowntwo;Castemereton;Castemerebourg;;;Lagunilla;;;;;;;;;x
b_castameretown;Hidden Borrow;Cachedette;;;Puerto León;;;;;;;;;x
b_castameresept;Castamere;Castamere;;;Castamere;;;;;;;;;x
b_castamere;Castamere;Castamere;;;Castamere;;;;;;;;;x
b_brent_brooktown;Brooklyn;Torrent;;;Torrente;;;;;;;;;x
b_brent_brook;Brent Brook;Rusbrent;;;Fuerte del Jabalí;;;;;;;;;x
b_baneforttown;Goldpick;La Monnaie;;;El Encapuchado;;;;;;;;;x
b_banefort;Banefort;Fléaufort;;;Fuerte Desolación;;;;;;;;;x
b_ashemarktowntwo;Ashton;Cendrebourg;;;Villaceniza;;;;;;;;;x
b_ashemarktown;Black Dog;Noirchien;;;Árbolardiente;;;;;;;;;x
b_ashemarksept;Ashemark;Cendremarc;;;Marcaceniza;;;;;;;;;x
b_ashemark;Ashemark;Cendremarc;;;Marcaceniza;;;;;;;;;x
title_commander_city_watch_lannisport_desc;The City of Lannisport is policed by the City Watch, which is known to be very well-trained, compared to that of King's Landing or Oldtown. It's Commander must be the very best.;Le maintien de l'ordre à Lannis-Port est assuré par le Guet, qui est connu pour disposer d'hommes bien mieux entraînés qu'à Villevieille ou Port-Réal. Son commandant doit être le meilleur. ;;;La capital de los Lannister queda bajo la custodia de la Guardia de la Ciudad de Lannisport, famosa por su excelente entrenamiento, comparable a la Guardia de Desembarco del Rey o Antigua. Su Comandante solo puede ser el mejor de los mejores.;;;;;;;;;x
title_commander_city_watch_lannisport;Commander of the City Watch of Lannisport;Commandant du Guet de Port-Lannis;;;Comandante de la Guardia de la Ciudad de Lannisport;;;;;;;;;x
b_fair_isle_sept;Fair Isle;Belle Île;;;Isla Bella;;;;;;;;;x
b_hornvale_sept;Hornvale;Corval;;;Valdecuerno;;;;;;;;;x
b_deep_den_sept;Deep Den;Fondcombe;;;Cuevahonda;;;;;;;;;x
b_riverspring_sept;Riverspring;Puysaigues;;;Aguasfuentes;;;;;;;;;x
b_peckledon_sept;Peckledon;Dombecq;;;Diezestrellas;;;;;;;;;x
b_bowgreave;Bowgreave;Nœud'arc;;;Arbustoespinoso;;;;;;;;;x
b_brinscall;Brinscall;Mâdrier;;;Posta Quebrada;;;;;;;;;x
b_cloughfold;Cloughford;Grand-Gué;;;Arlequina;;;;;;;;;x
b_parbold;Parbold;Pargras;;;Sol Negruzco;;;;;;;;;x
b_lostock_hall;Lostock Hall;Conifer;;;Incansable;;;;;;;;;x
b_gisburn;Gisburn;Gisbrûle;;;Barcoplata;;;;;;;;;x
b_chollerford;Chollerford;Chollergué;;;Villaventosa;;;;;;;;;x
b_blanchland;Blanchland;Blanchterre;;;Desplome;;;;;;;;;x
b_broxfield;Broxfield;Champier;;;Cenicero;;;;;;;;;x
b_pegswood;Pegswood;Bois-des-Piques;;;Manticorina;;;;;;;;;x
b_cinderhope;Cinderhope;Cendrier;;;Las Galerías;;;;;;;;;x
b_tranwell;Tranwell;Puits-Profond;;;Piradorada;;;;;;;;;x
b_simonburn;Simonburn;Brûlot;;;Dolinavieja;;;;;;;;;x
b_painshawfield;Painshawfield;Malchamps;;;Villabrea;;;;;;;;;x
b_slaley;Slaley;Slaley;;;El Nigromante;;;;;;;;;x
b_plenmeller;Plenmeller;Plainier;;;La Concha;;;;;;;;;x
b_longdowns;Longdowns;Grandes Collines;;;Posta del Oeste;;;;;;;;;x
b_phillack;Phillack;Phillack;;;El Rejón;;;;;;;;;x
b_new_downs;New Downs;Neuves-Collines;;;El Bovalar;;;;;;;;;x
b_long_rock;Long Rock;Longueroche;;;Tejón;;;;;;;;;x
b_helstone;Helstone;Pierrenfer;;;Establo del Unicornio;;;;;;;;;x
b_malpas;Malpas;Malpas;;;Pavorreal;;;;;;;;;x
b_lanlivery;Lanlivery;Lanvie;;;Silvestre;;;;;;;;;x
b_retallack;Retallack;Retallack;;;Arroyojabalí;;;;;;;;;x
b_summercourt;Summercourt;Cour d'Eté;;;Torturas;;;;;;;;;x
b_silverwell;Silverwell;Puits d'Argent;;;Picodeoro;;;;;;;;;x
b_slaughterbridge;Slaughterbridge;Pont des Massacres;;;Los Corrales;;;;;;;;;x
b_threemilestone;Threemilestone;Pierre des Trois Lieues;;;Borona;;;;;;;;;x
d_hornvale;Hornvale;Corval;;;Valdecuerno;;;;;;;;;x
c_moreland;Moreland;Moreland;;;Labrador;;;;;;;;;x
b_moreland_keep;Moreland Keep;Fort-Moreland;;;Fortín del Labrador;;;;;;;;;x
b_moreland;Moreland;Moreland;;;Labrador;;;;;;;;;x
b_ryehill;Ryehill;Ryehill;;;Descanso del Labrador;;;;;;;;;x
b_kexby;Kexby;Kexby;;;Hortalizas;;;;;;;;;x
b_pickhill;Pickhill;Pickhill;;;Los Túneles;;;;;;;;;x
b_cubeck;Cubeck;Cubeck;;;El Lago;;;;;;;;;x
b_bramhope;Bramhope;Bramhope;;;Brea;;;;;;;;;x
b_horncliffe;Horncliffe;;;;Horncliffe;;;;;;;;;x
b_fearby;Fearby;;;;Fearby;;;;;;;;;x
b_rain_fort;Rain Fort;;;;Fuerte Rain;;;;;;;;;x
b_heather_field;Heather Field;;;;Prado de Brezos;;;;;;;;;x
b_algood_hall;Algood Hall;;;;Torreón de Algood;;;;;;;;;x
d_fair_isle;Fair Isle;Belle Île;;;Isla Bella;;;;;;;;;x
b_underhillcastle;Algood Hall;;;;Torreón de Algood;;;;;;;;;x
b_underhilltown;Underhill;Soucolline;;;Piedras Saltarinas;;;;;;;;;x
