#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCtraditional_claims.10;Our ancestors were not born to power. House Tyrell was GIVEN the Reach, after the Field of Fire. But over three hundred years, we proved ourselves more than the equals of the Gardeners. The Reach and Highgarden are ours!;Nos ancêtres n'étaient pas nés pour gouverner. On a donné le Bief à la Maison Tyrell à la suite de la Bataille du Champ de Feu. Mais après plus de trois cents ans, nous avons prouvé que nous pouvions égaler, voire dépasser les Jardinier. Le Bief et Hautjardin sont nôtres !;;;Nuestros antepasados no nacieron para gobernar. A la Casa Tyrell le fue Entregado el Dominio después del Campo de Fuego. Pero en más de trescientos años, hemos demostrado que podemos igualar, e incluso superar a los Gardener. ¡El Dominio y Altojardín son nuestros!;;;;;;;;;x
EVTDESCtraditional_claims.10B;House Gardener of Highgarden are, by all known tradition, the rightful Kings of the Reach. Beginning with the mythical first king Garth the Gardener, the Gardeners have ruled down countless generations.;Nos ancêtres n'étaient pas nés pour gouverner. On a donné le Bief à la Maison Tyrell à la suite de la Bataille du Champ de Feu. Mais après plus de trois cents ans, nous avons prouvé que nous pouvions égaler, voire dépasser les Jardinier. Le Bief et Hautjardin sont nôtres !;;;La Casa Gardener de Altojardín son, por tradición, los legítimos Reyes del Dominio. Empezando con su primer rey el legendario Garth El Jardinero, los Gardener han gobernado durante incontables generaciones.;;;;;;;;;x
EVTDESCtraditional_claims.10C;House [Root.GetOnlyDynastyName] can trace its lineage back to Garth Greenhand, High King of the First Men and father of Garth the Gardener. The Reach should rightfully be ruled by the bloodline of the Greenhand!;Nos ancêtres n'étaient pas nés pour gouverner. On a donné le Bief à la Maison Tyrell à la suite de la Bataille du Champ de Feu. Mais après plus de trois cents ans, nous avons prouvé que nous pouvions égaler, voire dépasser les Jardinier. Le Bief et Hautjardin sont nôtres !;;;La Casa [Root.GetOnlyDynastyName] puede trazar su linaje hasta Garth Manoverde, Gran Rey de los Primeros Hombres y padre de Garth El Jardinero. ¡El Dominio debería ser gobernado por el linaje de Manoverde!;;;;;;;;;x
EVTOPTAtraditional_claims.10;House [Root.GetOnlyDynastyName] shall rule in The Reach!;Croître avec vigueur.;;;¡La Casa [Root.GetOnlyDynastyName] gobernará en el Dominio!;;;;;;;;;x
EVTDESCtraditional_claims.11;The Martells have ruled over Dorne since Queen Nymeria crossed the Broken Sea. We have kept our people safe and free for hundreds of years. Even Aegon with all his dragons could not conquer us. These usurpers will fare no better in the end.;Les Martell ont régné sur Dorne depuis que la Reine Nymeria a traversé le Détroit. Nous avons protégé notre peuple et sa liberté pendant des centaines d'années. Même Aegon et ses dragons n'ont pu nous conquérir. Ces usurpateurs seront également défaits.;;;Los Martell han gobernado sobre Dorne desde que la reina Nymeria cruzó el Brazo Roto. Hemos mantenido a nuestra gente segura y libre durante cientos de años. Incluso Aegon con todos sus dragones no nos pudo conquistar. Estos usurpadores tampoco acabarán bien.;;;;;;;;;x
EVTOPTAtraditional_claims.11;Unbowed. Unbent. Unbroken.;Insoumis, invaincus, intacts.;;;Nunca Doblegado, Nunca Roto.;;;;;;;;;x
EVTDESCtraditional_claims.12;When King Mern died on the Field of Fire, the Conqueror paid no heed to the laws of the Reach. He gave Highgarden to a lowly steward, when by rights it should have passed to us. We will take back that which is rightfully ours.;Lorsque le Roi Mern est mort au Champ du Feu, le Conquérant n'a pas tenu compte des lois du Bief. Il a donné Hautjardin a un modeste intendant, quand par droit, cela devait être nôtre. Nous reprendrons ce qui nous appartient légitimement.;;;Cuando el rey Mern murió en el Campo de Fuego, el Conquistador no prestó atención a las leyes del Dominio. Dio Altojardín a un vulgar administrador, cuando por derecho debería haber pasado a nosotros. Recuperaremos lo que es nuestro por derecho.;;;;;;;;;x
EVTOPTAtraditional_claims.12;What one man steals...;Ce qu'un homme vole…;;;Lo que un hombre roba ...;;;;;;;;;x
EVTDESCtraditional_claims.13;House Frey has held the Crossing for countless generations. Hundreds of armies have crossed the Twins, and all have paid us what was owed. These new crossers may think they have not, but in time they will learn how mistaken they are.;La Maison Frey tient le Pont depuis des générations innombrables. Des centaines d'armées ont traversé les Jumeaux, et toutes ont payé ce qui nous était dû. Ces nouveaux sires du Pont pensent peut-être qu'ils n'auront rien à payer, ils apprendront bientôt à quel point ils se trompent.;;;La Casa Frey ha ocupado el Cruce durante incontables generaciones. Cientos de tropas han cruzado los Gemelos y todos han pagado el peaje. Estos nuevos que cruzan podrían pensar que no han pagado, pero con el tiempo aprenderán lo equivocados que están.;;;;;;;;;x
EVTOPTAtraditional_claims.13;We will take our toll.;Nous toucherons notre droit de péage.;;;Tomaremos nuestro peaje.;;;;;;;;;x
EVTDESCtraditional_claims.14;Houses Blackwood and Bracken have been in bitter feud against each other since the Age of Heroes when both houses ruled as kings. The feud has continued throughout the years, aided by House Bracken's change to the Faith of the Seven. As a result our House holds claim to many lands across the river...;Les Maisons Nerbosc et Bracken entretiennent une vieille rivalité qui remonte à l'Âge des Héros, lorsqu’elles étaient toutes deux des maison royales. La conversion des Bracken à la Foi des Sept n’a fait qu’aviver un peu plus le feu de la discorde, qui a perdurée à travers les siècles. ;;;Las Casas Blackwood y Bracken han estado enemistadas desde la Edad de los Héroes, cuando ambas casas gobernaban como reyes. La disputa ha continuado a lo largo de los años, ayudada por la conversión de la Casa Bracken a la Fe de los Siete. Como resultado, nuestra casa tiene pretensión sobre muchas tierras al otro lado del río ...;;;;;;;;;x
EVTOPTAtraditional_claims.14;House [Root.GetOnlyDynastyName] shall prevail!;La maison [Root.GetOnlyDynastyName] prévaudra !;;;¡La Casa [Root.GetOnlyDynastyName] prevalecerá!;;;;;;;;;x
EVTDESCtraditional_claims.15;Daemon Blackfyre was the true heir of King Aegon IV, how can it not be so when he was given the ancestral sword Blackfyre? My bloodline is the rightful line of Kings, the Targaryen line of Aegon's son Daeron being illegitimate, and as such I will sit the Iron throne.;Daemon Feunoyr était le légitime héritier du roi Aegon IV, comme le prouve l'épée Feunoyr qu'il a reçue des mains de son père. Ma lignée est celle des rois légitimes, celle des fils de Daeron est illégitime, c'est pourquoi je me dois de récupérer le Trône de fer.;;;Daemon Fuegoscuro era el verdadero heredero del rey Aegon IV, ¿cómo no puede serlo cuando se le dio la espada ancestral Fuegoscuro? Mi linaje desciende de los Reyes Targaryen por la línea de los hijos de Aegon. Daeron y su linaje son ilegítimos, y como tal yo me sentará el Trono de Hierro.;;;;;;;;;x
EVTOPTAtraditional_claims.15;For the black Dragon!;Pour le dragon noir !;;;¡Por el Dragón Negro!;;;;;;;;;x
EVTDESCtraditional_claims.16;When Aegon the Conqueror eliminated House Hoare at Harrenhal the Volmarks were left as the rightful Iron Kings, being descended from Harwyn Hardhand. Our rightful inheritance of the black line has been taken from us, we must win it back with iron!;Quand Aegon le Conquérant a éliminé la Maison Chenu à Harrenhal, les Volmark devinrent les légitimes rois de Fer, descendants d'Harwyn la Poigne. Notre légitime héritage de la lignée noire nous a été pris, nous devons le reprendre par le fer !;;;Cuando Aegon el Conquistador eliminó la Casa Hoare en Harrenhal, los Volmark quedaron como los legítimos Reyes de Hierro, siendo descendientes de Harwyn Manodura. Nuestra legítima herencia nos ha sido arrebatada, ¡debemos ganarla de nuevo pagando el precio del hierro!;;;;;;;;;x
EVTOPTAtraditional_claims.16;I will wear a driftwood crown;Je porterai une couronne de bois flotté;;;Llevaré la corona de madera;;;;;;;;;x
EVTDESCtraditional_claims.199;The bloodline of House [Root.GetOnlyDynastyName] lays claim to traditional ancestral lands, lands that must be reclaimed!;;;;El linaje de la Casa [Root.GetOnlyDynastyName] establece reclamaciones territoriales sobre sus tierras ancestrales, ¡tierras que serán recuperadas!;;;;;;;;;x
EVTOPTAtraditional_claims.199;I claim these titles for my house;;;;Reclamo estos títulos para mi Casa;;;;;;;;;x
EVTOPTAtraditional_claims.199B;[Root.GetHouseWords];;;;[Root.GetHouseWords];;;;;;;;;x
EVTDESCtraditional_claims.201;House [Root.GetOnlyDynastyName] has ruled in the [bloodline_title.GetFullName] for many generations, and in this time our bloodline has become highly respected. House [Root.GetOnlyDynastyName] is now considered a traditional great house of the region.;;;;La Casa [Root.GetOnlyDynastyName] ha reinado en [bloodline_title.GetFullName] durante muchas generaciones, y en este momento nuestro linaje es muy respetado. La Casa [Root.GetOnlyDynastyName] es ahora tradicionalmente considerada una Gran Casa de la región.;;;;;;;;;x
EVTDESCtraditional_claims.201A;Your feat of restoring the traditional ways of the Sistermen means the bloodline of House [Root.GetOnlyDynastyName] is now highly respected in  [bloodline_title.GetFullName]. House [Root.GetOnlyDynastyName] is now considered a traditional great house of The Sisters.;;;;Vuestro éxito al restaurar las antiguas costumbres de los Hermaneños ha logrado que el linaje de la Casa [Root.GetOnlyDynastyName] sea ahora muy respetado en [bloodline_title.GetFullName]. La Casa [Root.GetOnlyDynastyName] es ahora tradicionalmente considerada una Gran Casa de Tres Hermanas.;;;;;;;;;x
EVTDESCtraditional_claims.201B;Your feat of restoring the dreaded fleets of the Skagosi means the bloodline of House [Root.GetOnlyDynastyName] is now highly respected in  [bloodline_title.GetFullName]. House [Root.GetOnlyDynastyName] is now considered a traditional great house of Skagos.;;;;Vuestro éxito al restaurar las temidas flotas de Skagos ha logrado que la Casa [Root.GetOnlyDynastyName] sea ahora muy resperada en  [bloodline_title.GetFullName]. La Casa [Root.GetOnlyDynastyName] es ahora tradicionalmente considerada una Gran Casa de Skagos.;;;;;;;;;x
EVTDESCtraditional_claims.201C;Your feat of conquering the [bloodline_title.GetFullName] means the bloodline of House [Root.GetOnlyDynastyName] is now highly respected by the defeated peoples of your new domain. House [Root.GetOnlyDynastyName] is now considered a traditional great house of the region.;;;;Vuestro éxito al conquistar el [bloodline_title.GetFullName] ha logrado que el linaje de la Casa [Root.GetOnlyDynastyName] sea ahora muy respetado por las derrotadas gentes de vuestro nuevo dominio. La Casa [Root.GetOnlyDynastyName] es ahora tradicionalmente considerada una Gran Casa de la región.;;;;;;;;;x
EVTDESCtraditional_claims.201D;Your achievement in founding the [bloodline_title.GetFullName] means the bloodline of House [Root.GetOnlyDynastyName] is now highly respected by all the peoples of your glorious domain. House [Root.GetOnlyDynastyName] is now considered a traditional great house of the region.;;;;Vuestro éxito al fundar el [bloodline_title.GetFullName] ha logrado que la Casa [Root.GetOnlyDynastyName] sea ahora muy respetada por todas las gentes de vuestro glorioso dominio. La Casa [Root.GetOnlyDynastyName] es ahora tradicionalmente considerada una Gran Casa de la región.;;;;;;;;;x
TOOLTIPtraditional_claims.201A;A new [bloodline_title.GetAdjective] [Root.GetOnlyDynastyName] cadet bloodline is established;;;;Un nuevo [bloodline_title.GetAdjective] [Root.GetOnlyDynastyName] linaje menor es establecido;;;;;;;;;x
TOOLTIPtraditional_claims.201B;A new [Root.GetOnlyDynastyName] bloodline is established;;;;El nuevo linaje de [Root.GetOnlyDynastyName] ha sido establecido;;;;;;;;;x
EVTOPTAtraditional_claims.201;House [Root.GetOnlyDynastyName] are the rightful [Root.GetTitle]s of [bloodline_title.GetName];;;;La Casa [Root.GetOnlyDynastyName] es el legítimo [Root.GetTitle] de [bloodline_title.GetName];;;;;;;;;x
EVTOPTAtraditional_claims.201B;[Root.GetHouseWords];;;;[Root.GetHouseWords];;;;;;;;;x
TOOLTIPtraditional_claims.201C;Bloodline gains a traditional dynastic claim on the [This.GetFullName];;;;El Linaje gana una reclamación dinástica sobre [This.GetFullName];;;;;;;;;x
EVTDESCtraditional_claims.202;House [From.GetOnlyDynastyName] has ruled in the [bloodline_title.GetFullName] for many generations, and in this time the bloodline has become highly respected. House [From.GetOnlyDynastyName] is now considered a traditional great house of the region.;;;;La Casa [From.GetOnlyDynastyName] ha gobernado en el [bloodline_title.GetFullName] por muchas generaciones, y durante este tiempo su linaje se ha vuelto muy respetado. La Casa [From.GetOnlyDynastyName] es ahora tradicionalmente considerada una Gran Casa de la región.;;;;;;;;;x
BloodlineDescSisterman;[From.GetTitledFirstName] restored the old ways of the Sisterman, bringing respect to House [From.GetOnlyDynastyName] in The Sisters.;;;;[From.GetTitledFirstName] restauró las antiguas costumbres de los Hermaneños, trayendo respeto a la Casa [From.GetOnlyDynastyName] en Tres Hermanas.;;;;;;;;;x
BloodlineDescSkagosi;[From.GetTitledFirstName] restored the fleets of the Skagosi, bringing respect to House [From.GetOnlyDynastyName] on Skagos.;;;;[From.GetTitledFirstName] restableció la flota Skagosi, trayendo respeto a la Casa [From.GetOnlyDynastyName] en Skagos.;;;;;;;;;x
BloodlineDescConquest;[From.GetTitledFirstName] conquered the [From.PrimaryTitle.GetFullName], bringing respect to House [From.GetOnlyDynastyName] throughout the region.;;;;[From.GetTitledFirstName] conquistó [From.PrimaryTitle.GetFullName], trayendo respeto a la Casa [From.GetOnlyDynastyName] en toda la región.;;;;;;;;;x
BloodlineDescFounder;[From.GetTitledFirstName] founded the [From.PrimaryTitle.GetFullName], bringing respect to House [From.GetOnlyDynastyName] throughout the region.;;;;[From.GetTitledFirstName] fundó el [From.PrimaryTitle.GetFullName], trayendo respeto a la Casa [From.GetOnlyDynastyName] en toda la región.;;;;;;;;;x
