#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAtrial_by_combat.8;Fight well [From.GetTitledFirstNameNoRegnal].;Combattez vaillamment, [From.GetTitledFirstNameNoRegnal].;;;Combatid valientemente, [From.GetTitledFirstNameNoRegnal].;;;;;;;;;x
EVTDESCtrial_by_combat.9;So, [From.GetTitledFirstNameNoRegnal] has acceded to my demand for a trial by combat and has chosen his champion, now the trial begins...;[From.GetTitledFirstNameNoRegnal] m'a donc accordé un duel judiciaire et a choisi son champion, le combat peut commencer… ;;;[From.GetTitledFirstNameNoRegnal] ha accedido a mi demanda de juicio por combate y ha escogido a su campeón, ahora el combate empezará...;;;;;;;;;x
EVTOPTAtrial_by_combat.9;This will be hard fought;Le combat sera acharné;;;La lucha será dura;;;;;;;;;x
EVTDESCtrial_by_combat.10;[FromFrom.GetTitledFirstNameNoRegnal] has decreed the start of the trial. Single combat with [From.GetTitledFirstNameNoRegnal] to the death it shall be...;[FromFrom.GetTitledFirstNameNoRegnal] a annoncé le début du jugement. Cela sera un combat à mort avec [From.GetTitledFirstNameNoRegnal]…;;;[FromFrom.GetTitledFirstNameNoRegnal] ha anunciado el inicio del combate. Este será un combate singular a muerte con [From.GetTitledFirstNameNoRegnal]…;;;;;;;;;x
EVTOPTAtrial_by_combat.10;The trial begins...;Le duel judiciaire commence…;;;El juicio por combate comienza…;;;;;;;;;x
EVTDESCtrial_by_combat.11;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] has been defeated at the hands of [From.GetTitledFirstNameNoRegnal], [FromFrom.GetHerHis] final plan failed.;[FromFrom.GetFirstNameWithDynasty] a été abattu par [From.GetTitledFirstNameNoRegnal], son dernier recours a échoué. ;;;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] ha sido derrotado a manos de[From.GetTitledFirstNameNoRegnal], su último recurso fracasó.;;;;;;;;;x
EVTDESCtrial_by_combat.11B;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] has been slain by [From.GetTitledFirstNameNoRegnal], [FromFrom.GetHerHis] final plan failed.;[FromFrom.GetFirstNameWithDynasty] a été abattu par [From.GetTitledFirstNameNoRegnal], son dernier recours a échoué. ;;;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] ha sido derrotado a manos de[From.GetTitledFirstNameNoRegnal], su último recurso fracasó.;;;;;;;;;x
EVTDESCtrial_by_combat.11C;You have defeated [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], [FromFrom.GetHerHis] final plan failed.;[FromFrom.GetFirstNameWithDynasty] a été abattu par [From.GetTitledFirstNameNoRegnal], son dernier recours a échoué. ;;;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] ha sido derrotado a manos de[From.GetTitledFirstNameNoRegnal], su último recurso fracasó.;;;;;;;;;x
EVTDESCtrial_by_combat.11D;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] has been slain by your hand, [FromFrom.GetHerHis] final plan failed.;[FromFrom.GetFirstNameWithDynasty] a été abattu par [From.GetTitledFirstNameNoRegnal], son dernier recours a échoué. ;;;[FromFrom.GetTitledFirstNameWithDynastyNoRegnal] ha sido derrotado a manos de[From.GetTitledFirstNameNoRegnal], su último recurso fracasó.;;;;;;;;;x
EVTOPTAtrial_by_combat.11;[Root.Religion.GetHighGodName] are in my favour;[Root.Religion.GetHighGodName] sont en ma faveur.;;;[Root.Religion.GetHighGodName] están a mi favor;;;;;;;;;x
EVTDESCtrial_by_combat.12;You watch in horror as [FromFrom.GetTitledFirstNameNoRegnal] falls to the floor, [From.GetFirstNameWithDynasty]'s sword grievously wounding [FromFrom.GetHerHim] and forcing [FromFrom.GetHerHim] to yield. The prisoner takes [FromFrom.GetHerHis] leave, walking out the doors with a smile on [FromFrom.GetHerHis] face as the entire court looks on in disbelief.;Vous regardez avec horreur [FromFrom.GetTitledFirstNameNoRegnal] s’effondrer dans un flot de sang, l’épée de [From.GetFirstNameWithDynasty] enfoncée dans sa poitrine. L’ex-prisonnier quitte la pièce avec un immense sourire, sous les yeux incrédules de l’ensemble de votre cour. ;;;Ves con horror como [FromFrom.GetTitledFirstNameNoRegnal] se desmorona en un charco de sangre con la espada de [From.GetFirstNameWithDynasty] hundida en su pecho. El prisionero sale de la habitación con una inmensa sonrisa, bajo la mirada incrédula de toda la corte.;;;;;;;;;x
EVTDESCtrial_by_combat.12B;You watch in horror as [FromFrom.GetTitledFirstNameNoRegnal] falls to the floor dead, [From.GetFirstNameWithDynasty]'s sword striking a mortal blow. The prisoner takes [FromFrom.GetHerHis] leave, walking out the doors with a smile on [FromFrom.GetHerHis] face as the entire court looks on in disbelief.;Vous regardez avec horreur [FromFrom.GetTitledFirstNameNoRegnal] s’effondrer dans un flot de sang, l’épée de [From.GetFirstNameWithDynasty] enfoncée dans sa poitrine. L’ex-prisonnier quitte la pièce avec un immense sourire, sous les yeux incrédules de l’ensemble de votre cour. ;;;Ves con horror como [FromFrom.GetTitledFirstNameNoRegnal] se desmorona en un charco de sangre con la espada de [From.GetFirstNameWithDynasty] hundida en su pecho. El prisionero sale de la habitación con una inmensa sonrisa, bajo la mirada incrédula de toda la corte.;;;;;;;;;x
EVTDESCtrial_by_combat.12C;You feel a sense of shock as you fall to the floor, [From.GetFirstNameWithDynasty]'s sword grievously wounding you and forcing you to yield. The prisoner takes [FromFrom.GetHerHis] leave, walking out the doors with a smile on [FromFrom.GetHerHis] face as the entire court looks on in disbelief.;Vous regardez avec horreur [FromFrom.GetTitledFirstNameNoRegnal] s’effondrer dans un flot de sang, l’épée de [From.GetFirstNameWithDynasty] enfoncée dans sa poitrine. L’ex-prisonnier quitte la pièce avec un immense sourire, sous les yeux incrédules de l’ensemble de votre cour. ;;;Ves con horror como [FromFrom.GetTitledFirstNameNoRegnal] se desmorona en un charco de sangre con la espada de [From.GetFirstNameWithDynasty] hundida en su pecho. El prisionero sale de la habitación con una inmensa sonrisa, bajo la mirada incrédula de toda la corte.;;;;;;;;;x
EVTOPTAtrial_by_combat.12;This can't be happening!;Ce n'est pas possible !;;;Esto no puede estar pasando!;;;;;;;;;x
EVTDESCtrial_by_combat.13;The guards drag [From.GetFirstNameWithDynasty] up from [From.GetHerHis] cell and throw [From.GetHerHim] at your feet. 'I've come for justice,' [From.GetSheHe] says, 'By right of birth and blood, I demand trial by combat. [FromFrom.GetTitledFirstNameWithDynastyNoRegnal] will be my champion.';Les gardes extirpent [From.GetFirstNameWithDynasty] de sa cellule pour l’amener devant vous. ‘Je réclame justice,’ dit-[From.GetSheHe], ‘Par droit de naissance et de sang, j’exige un duel judiciaire. [FromFrom.GetFirstNameWithDynasty] sera mon champion.';;;Los guardias sacan a [From.GetFirstNameWithDynasty] de su celda y lo traen ante ti. ‘Reclamo justicia,’ dice, ‘Por derecho de nacimiento y de sangre, exijo un juicio por combate’. [FromFrom.GetTitledFirstNameWithDynastyNoRegnal] será mi campeón.';;;;;;;;;x
EVTDESCtrial_by_combat.14;I have been selected to champion [From.GetTitledFirstNameNoRegnal] in a trial by combat against [FromFrom.GetTitledFirstNameNoRegnal]'s champion [FromFromFrom.GetTitledFirstNameNoRegnal];J'ai été choisi comme champion de [From.GetTitledFirstNameNoRegnal] dans un duel judiciaire contre le champion de [FromFrom.GetTitledFirstNameNoRegnal], [FromFromFrom.GetTitledFirstNameNoRegnal];;;He sido elegido campeón de [From.GetTitledFirstNameNoRegnal] en el juicio por combate contra el campeón de [FromFrom.GetTitledFirstNameNoRegnal], [FromFromFrom.GetTitledFirstNameNoRegnal];;;;;;;;;x
EVTDESCtrial_by_combat.15;[From.GetTitledFirstNameNoRegnal] steps forward. 'I'll stand for you, [Root.PrimaryTitle.GetFOA].';[From.GetTitledFirstNameNoRegnal] fait un pas en avant. 'Je combattrai pour vous, [Root.PrimaryTitle.GetFOA].' ;;;[From.GetTitledFirstNameNoRegnal] da un paso al frente. 'Yo combatiré por vos, [Root.PrimaryTitle.GetFOA].' ;;;;;;;;;x
EVTOPTAtrial_by_combat.15;Fight well [From.GetTitledFirstNameNoRegnal].;Combattez vaillamment, [From.GetTitledFirstNameNoRegnal].;;;Combatid valientemente, [From.GetTitledFirstNameNoRegnal].;;;;;;;;;x
EVTDESCtrial_by_combat.16;[From.GetTitledFirstNameNoRegnal] has chosen [FromFrom.GetTitledFirstNameNoRegnal] to face my champion in the trial by combat;[From.GetTitledFirstNameNoRegnal] a choisi [FromFrom.GetTitledFirstNameNoRegnal] pour affronter mon champion lors du duel judiciaire ;;;[From.GetTitledFirstNameNoRegnal] ha elegido a [FromFrom.GetTitledFirstNameNoRegnal] para enfrentarse a mi campeon en el juicio por combate;;;;;;;;;x
EVTOPTAtrial_by_combat.16;Let us hope [Root.Religion.GetHighGodName] are with him;Espérons que [Root.Religion.GetHighGodName] sont avec lui;;;Esperemos que [Root.Religion.GetHighGodName] estén con él;;;;;;;;;x
EVTDESCtrial_by_combat.17;In an audacious move, [From.GetTitledFirstNameNoRegnal] has chosen [From.GetHerHim]self to face my champion in the trial by combat;C'est avec une certaine audace que [From.GetTitledFirstNameNoRegnal] a choisi d'affronter en personne mon champion lors du duel judiciaire ;;;Con una asombrosa audacia [From.GetTitledFirstNameNoRegnal] optó por enfrentarse en persona contra mi campeón en el juicio por combate;;;;;;;;;x
EVTOPTAtrial_by_combat.17;[From.GetSheHeCap] risks [From.GetHerHis] own life?;[From.GetSheHeCap] risque sa propre vie? ;;;¿[From.GetSheHeCap] arriesgará su propia vida? ;;;;;;;;;x
EVTDESCtrial_by_combat.18;[From.GetFirstNameWithDynasty]'s trial by combat is ready to begin, I must fight bravely against [From.Host.GetTitledFirstNameNoRegnal]'s champion.;Le jugement de [From.GetFirstNameWithDynasty] est prêt à débuter, je dois me battre avec bravoure contre le champion de [From.Host.GetTitledFirstNameNoRegnal].;;;El juicio por combate por [From.GetFirstNameWithDynasty] está apunto de comenzar, debo luchar valerosamente contra el campeón de [From.Host.GetTitledFirstNameNoRegnal].;;;;;;;;;x
EVTOPTAtrial_by_combat.18;The trial begins...;Le jugement commence…;;;El juicio por combate comienza…;;;;;;;;;x
EVTDESCtrial_by_combat.19;The trial by combat between [FromFrom.GetFirstNameWithDynasty] and [FromFrom.Host.GetTitledFirstNameNoRegnal] is ready to begin. I must prevail against [From.GetTitledFirstNameNoRegnal]...;Le duel judiciaire entre [FromFrom.GetFirstNameWithDynasty] et [FromFrom.Host.GetTitledFirstNameNoRegnal] est prêt à débuter. Je dois vaincre [From.GetTitledFirstNameNoRegnal]…;;;El juicio por combate entre [FromFrom.GetFirstNameWithDynasty] y [FromFrom.Host.GetTitledFirstNameNoRegnal] está listo para comenzar. Debo vencer a [From.GetTitledFirstNameNoRegnal]…;;;;;;;;;x
EVTOPTAtrial_by_combat.19;Let the duel begin!;Que le duel commence !;;;Que empiece el combate!;;;;;;;;;x
EVTDESCtrial_by_combat.20;Your champion [FromFrom.GetFirstNameWithDynasty] has fallen at the hands of [From.GetTitledFirstNameNoRegnal] and has been forced to yield. You have been found guilty.;Votre champion [From.GetFullName] s’effondre, abattu par [From.GetTitledFirstNameNoRegnal]. Vous avez été reconnu coupable.;;;Tu campeón [From.GetFullName] yace muerto, abatido por [From.GetTitledFirstNameNoRegnal]. Eso determina que eres culpable.;;;;;;;;;x
EVTDESCtrial_by_combat.20B;Your champion [FromFrom.GetFirstNameWithDynasty] has fallen at the hands of [From.GetTitledFirstNameNoRegnal] and has been slain. You have been found guilty.;Votre champion [From.GetFullName] s’effondre, abattu par [From.GetTitledFirstNameNoRegnal]. Vous avez été reconnu coupable.;;;Tu campeón [From.GetFullName] yace muerto, abatido por [From.GetTitledFirstNameNoRegnal]. Eso determina que eres culpable.;;;;;;;;;x
EVTOPTAtrial_by_combat.20;And now you shall be judged...;Et maintenant c'est votre tour d'être jugé…;;;Y ahora serás juzgado...;;;;;;;;;x
EVTDESCtrial_by_combat.21;You watch with glee as [FromFrom.GetTitledFirstNameNoRegnal] drives [FromFrom.GetHerHis] sword relentlessly at [FromFromFrom.GetFirstNameWithDynasty], beating [FromFromFrom.GetHerHim] into submission and forcing [FromFromFrom.GetHerHim] to yield. [Root.Religion.GetHighGodName] have cast their judgment, and [From.GetFirstNameWithDynasty] is guilty.;Vous jubilez tandis que [FromFrom.GetTitledFirstNameNoRegnal] passe le champion de [From.GetFirstNameWithDynasty] au fil de l’épée. [Root.Religion.GetHighGodName] ont rendu leur jugement, le prisonnier est reconnu coupable. ;;;Gozas mientras [FromFrom.GetTitledFirstNameNoRegnal] pasa al campeón de [From.GetFirstNameWithDynasty] por el filo de la espada. [Root.Religion.GetHighGodName] ha tomado su decisión, el prisionero es culpable.;;;;;;;;;x
EVTDESCtrial_by_combat.21B;You watch with glee as [FromFrom.GetTitledFirstNameNoRegnal] drives [FromFrom.GetHerHis] sword relentlessly at [FromFromFrom.GetFirstNameWithDynasty], finally striking a mortal blow and killing [FromFromFrom.GetHerHim]. [Root.Religion.GetHighGodName] have cast their judgment, and [From.GetFirstNameWithDynasty] is guilty.;Vous jubilez tandis que [FromFrom.GetTitledFirstNameNoRegnal] passe le champion de [From.GetFirstNameWithDynasty] au fil de l’épée. [Root.Religion.GetHighGodName] ont rendu leur jugement, le prisonnier est reconnu coupable. ;;;Gozas mientras [FromFrom.GetTitledFirstNameNoRegnal] pasa al campeón de [From.GetFirstNameWithDynasty] por el filo de la espada. [Root.Religion.GetHighGodName] ha tomado su decisión, el prisionero es culpable.;;;;;;;;;x
EVTDESCtrial_by_combat.21C;You feel a sense of triumph as you drive your sword relentlessly at [FromFromFrom.GetFirstNameWithDynasty], beating [FromFromFrom.GetHerHim] into submission and forcing [FromFromFrom.GetHerHim] to yield. [Root.Religion.GetHighGodName] have cast their judgment, and [From.GetFirstNameWithDynasty] is guilty.;Vous jubilez tandis que [FromFrom.GetTitledFirstNameNoRegnal] passe le champion de [From.GetFirstNameWithDynasty] au fil de l’épée. [Root.Religion.GetHighGodName] ont rendu leur jugement, le prisonnier est reconnu coupable. ;;;Gozas mientras [FromFrom.GetTitledFirstNameNoRegnal] pasa al campeón de [From.GetFirstNameWithDynasty] por el filo de la espada. [Root.Religion.GetHighGodName] ha tomado su decisión, el prisionero es culpable.;;;;;;;;;x
EVTDESCtrial_by_combat.21D;You feel a sense of triumph as you drive your sword relentlessly at [FromFromFrom.GetFirstNameWithDynasty], finally striking a mortal blow and killing [FromFromFrom.GetHerHim]. [Root.Religion.GetHighGodName] have cast their judgment, and [From.GetFirstNameWithDynasty] is guilty.;Maintenant je dois donner mon verdict…;;;Ahora daré mi veredicto...;;;;;;;;;x
EVTOPTAtrial_by_combat.21;[Root.Religion.GetHighGodName] were not in their favour;[Root.Religion.GetHighGodName] sont en ma faveur.;;;[Root.Religion.GetHighGodName] están a mi favor;;;;;;;;;x
EVTDESCtrial_by_combat.120;[From.GetTitledFirstNameWithDynastyNoRegnal] has been found to be guilty by [Root.Religion.GetHighGodName] , what punishment shall [From.GetSheHe] receive?;[Root.Religion.GetHighGodName] ont jugé [From.GetTitledFirstNameWithDynastyNoRegnal] coupable, quelle punition recevra-t-[From.GetSheHe] ?;;;[Root.Religion.GetHighGodName] ha encontrado a [From.GetTitledFirstNameWithDynastyNoRegnal] culpable, ¿qué castigo recibirá?;;;;;;;;;x
EVTOPTAtrial_by_combat.120;Execute [From.GetHerHim], [Root.Religion.GetHighGodName] command it!;Exécutez-[From.GetHerHim], telle est la volonté des [Root.Religion.GetHighGodName] !;;;Ejecutadlo, [Root.Religion.GetHighGodName] lo ordena!;;;;;;;;;x
EVTOPTBtrial_by_combat.120;I shall be merciful, send [From.GetHerHim] to the Wall;Je vais être miséricordieux(se), qu'on l'envoie au Mur !;;;Seré misericordioso, lo enviaré al Muro;;;;;;;;;x
EVTOPTCtrial_by_combat.120;Let [From.GetHerHim] rot in the cells;Laissez-[From.GetHerHim] pourrir au cachot !;;;Que se pudra en el calabozo!;;;;;;;;;x
EVTOPTFtrial_by_combat.120;The law dictates the council must decide your fate;La loi décrète que le conseil doit décider de votre sort;;;La ley dicta que el Consejo debe decidir tu destino;;;;;;;;;x
EVTOPTDtrial_by_combat.120;[From.GetSheHeCap] can stay here as my 'guest';"[From.GetSheHeCap] peut demeurer ici, comme mon ""invité"". ";;;"[From.GetSheHeCap] puede permanecer aquí como mi ""invitado"".";;;;;;;;;x
TOOLTIPtrial_by_combat.121;[This.GetTitledFirstName] shall be §Rexecuted§!;sera exécuté(e);;;será ejecutado;;;;;;;;;x
TOOLTIPtrial_by_combat.122;[This.GetTitledFirstName] shall be sent to the §RNight's Watch§! to become a black brother;sera envoyé au Mur pour prendre le Noir;;;será enviado al Muro para vestir el negro;;;;;;;;;x
TOOLTIPtrial_by_combat.123;[This.GetTitledFirstName] shall be sent back to the §Rdungeon§!;retournera au cachot;;;volverá a prisión;;;;;;;;;x
TOOLTIPtrial_by_combat.124;[This.GetTitledFirstName] shall be kept under §Rhouse arrest§!;sera gardé(e) en résidence surveillée;;;se mantendrá bajo arresto domiciliario;;;;;;;;;x
EVTDESCtrial_by_combat.121;The trial is over and you have lost. The herald proceeds to address the assembled court: '[Root.GetFirstNameWithDynasty], You have been found guilty in sight of [From.Religion.GetHighGodName], and so [From.GetTitledFirstNameoftheHouse], [From.GetTitle] of [From.PrimaryTitle.GetName], has decreed that you shall be immediately executed.';[Root.GetFirstNameWithDynasty], vous avez été jugé coupable par [From.Religion.GetHighGodName], aussi [From.GetTitle] [From.GetFirstName] a décidé que vous serez immédiatement exécuté.\n\nTel est le verdict de [From.GetTitledFirstNameNoRegnal], [From.GetTitle] de [From.PrimaryTitle.GetName];;;[Root.GetFirstNameWithDynasty], habéis sido encontrado culpable por [From.Religion.GetHighGodName], por lo que [From.GetTitle] [From.GetFirstName] ha decidido que seréis ejecutado inmediatamente.\n\nEsta es la sentencia de [From.GetTitledFirstNameNoRegnal], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
