#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_lordsport;Lordsport;Lordsport;Lordsport;Lordsport;Puerto Noble;;;;;;;;;x
b_axfirth;Axfirth;Estuaire de la Hache;Axfirth;Axfirth;Ría del Hacha;;;;;;;;;x
b_silver_cove;Silver Cove;Crique d'Argent;Silver Cove;Silver Cove;Cueva Plateada;;;;;;;;;x
b_salt_end;Salt End;Selfin;Salt End;Salt End;Finasal;;;;;;;;;x
b_saltford;Saltford;Guésalé;Saltford;Saltford;Vado de la Sal;;;;;;;;;x
b_serpents_mouth;Serpentsmouth;Baie des Anguilles;Serpentsmouth;Serpentsmouth;Boca Serpiente;;;;;;;;;x
b_hammerhorn;Hammerhorn;Cormartel;Hammerhorn;Hammerhorn;Cuernomartillo;;;;;;;;;x
b_hardstone_hill;Faroar;Avirloin;Faroar;Faroar;Peñafuerte;;;;;;;;;x
b_galleywood;Crow Spike Keep;Pique-Corneille;;;Torreón Picodecuervo;;;;;;;;;x
b_hornhaven;Hornhaven;Havrecorne;Hornhaven;Hornhaven;Puertocuerno;;;;;;;;;x
b_pebbleton;Pebbleton Castle;Castel-Pebbleton;Pebbleton;Pebbleton;Guijarra;;;;;;;;;x
b_fishbourne;Downdelving;Fouillade;;;Fosa;;;;;;;;;x
b_herringby;Pebbleton;Pebbleton;Pebbleton;Pebbleton;Guijarra;;;;;;;;;x
b_sproutside;Sproutside;Rejeton;Sproutside;Sproutside;Retoño;;;;;;;;;x
b_sealskin_point;Sealskin Point;Pointe-Loutre;Sealskin Point;Sealskin Point;Punta Piel de Foca;;;;;;;;;x
b_faroar;Corpse Lake;Lac-au-cadavre;;;Lago del Cadáver;;;;;;;;;x
b_wynd_point;Wynd Point;Pointe du Vent;Wynd Point;Wynd Point;Punta Ventisca;;;;;;;;;x
b_naggas_hill;Nagga's Hill;Colline de Nagga;Nagga's Hill;Nagga's Hill;Colina de Nagga;;;;;;;;;x
b_stoneton;Shatterstone;Shatterstone;;;Piedra Quebrada;;;;;;;;;x
b_seastone_point;Seastone Hill;Colline de Grès;Seastone Hill;Seastone Hill;Colina de Piedramar;Pinehole;;;;;;;;x
b_portbone;Portbone;Osport;Portbone;Portbone;Puertohueso;;;;;;;;;x
b_orkwatch;Orkwatch;Orkvue;Orkwatch;Orkwatch;Monteorca;;;;;;;;;x
b_nettlebank;Nettlebank;Ortie;Nettlebank;Nettlebank;Ortigal;;;;;;;;;x
b_pinehole;Pinehole;Pincreux;Pinehole;Pinehole;Guardaorcas;;;;;;;;;x
b_littleport;Blacktyde Castle;Castel Noirmarées;;;Castillo Marea Negra;;;;;;;;;x
b_blackcove;Blackcove;Noircrique;Blackcove;Blackcove;Cuevanegra;;;;;;;;;x
b_ten_towers;Ten Towers;Dix-Tours;Ten Towers;Ten Towers;Diez Torres;;;;;;;;;x
b_harlaw_hill;Harlaw Hall;Colline Harloi;Harlaw Hill;Harlaw Hill;Torreón de Harlaw;;;;;;;;;x
b_kinscythe;Kinscythe;Faudusang;Kinscythe;Kinscythe;Despellejada;;;;;;;;;x
b_stonetree;Stonetree;Pindepierre;Stonetree;Stonetree;Árbol de Piedra;;;;;;;;;x
b_grey_cove;Grey Cove;Grisecrique;Grey Cove;Grey Cove;Cueva Gris;;;;;;;;;x
b_volmark;Volmark;Volmark;Volmark;Volmark;Volmark;;;;;;;;;x
b_shield_row;Shield Row;Bouclier;Shield Row;Shield Row;Escudero;;;;;;;;;x
b_great_harbour;Great Harbour;Granport;Great Harbour;Great Harbour;Puertogrande;;;;;;;;;x
b_hangmyre;Hangmyre;Hangmyre;;;Desprendimiento;;;;;;;;;x
b_stonehouse;Stonehouse;Maisonpierre;;;Casa de Piedra;;;;;;;;;x
b_lonely_light;Lonely Light;Lumière Isolée;;;Luz Solitaria;;;;;;;;;x
b_grey_garden;Grey Garden;Grisjardin;;;Jardín Gris;;;;;;;;;x
b_tower_of_glimmering;The Tower of Glimmering;La Tour des Moires;;;Torre del Resplandor;;;;;;;;;x
b_harridan_hill;Harridan Hill;Colline Mégère;;;Colina de la Bruja;;;;;;;;;x
c_lonely_light;Lonely Light;Lumière Isolée;;;Luz Solitaria;;;;;;;;;x
b_lonely_harbour;Lonely Harbour;Port-Solitaire;;;Puerto Solitario;;;;;;;;;x
b_drumm_tower;Drumm Tower;Tour Timbal;;;Torre Drumm;;;;;;;;;x
b_codd_hall;Codd Hall;Tour Morru;;;Salón de Codd;;;;;;;;;x
b_hoare_castle;Hoare Castle;;;;Castillo Hoare;;;;;;;;;x
b_blackblood;Black Blood;;;;Sangre Negra;;;;;;;;;x
b_ironkeep;Iron Keep;;;;;;;;;;;;;x
b_oaken_shore;Oaken Shore;;;;;;;;;;;;;x
b_oldwood;Oldwood;;;;;;;;;;;;;x
b_moonport;Moonport;;;;;;;;;;;;;x
