#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCroyal_proclamations.3;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name, [Root.GetTitle] of the Rock and the Westerlands, Lord of [Root.Capital.GetName], Shield of Lannisport and Protector of the Realm.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle] du Roc et des Terres de l'Ouest, Seigneur de [Root.Capital.GetName], Bouclier de Port-Lannis et Protecteur du Royaume. ;;;¡Salve a su Excelencia [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetTitle] de la Roca y Occidente, Señor de [Root.Capital.GetName], Escudo de Lannisport y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.3;All Hail the [Root.GetTitle] of the Rock!;Gloire au(à la) [Root.GetTitle] du Roc !;;;¡Salve [Root.GetAlAla] [Root.GetTitle] de la Roca!;;;;;;;;;x
EVTDESCroyal_proclamations.4;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name, [From.GetTitle] of the Rock and the Westerlands, Lord of [From.Capital.GetName], Shield of Lannisport and Protector of the Realm.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] du Roc et des Terres de l'Ouest, Seigneur de [From.Capital.GetName], Bouclier de Port-Lannis et Protecteur du Royaume. ;;;¡Salve a su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] de la Roca y Occidente, Señor de [From.Capital.GetName], Escudo de Lannisport y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.4;All Hail the [From.GetTitle] of the Rock!;Gloire au(à la) [From.GetTitle] du Roc !;;;¡Salve [From.GetAlAla] [From.GetTitle] de la Roca!;;;;;;;;;x
EVTOPTBroyal_proclamations.4;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.5;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name, [Root.GetTitle] in the Reach and Lord of [Root.Capital.GetName], Defender of the Marches, Warden of the Citadel and Protector of the Realm.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle] du Bief et Seigneur de [Root.Capital.GetName], Défenseur des Marches, Gardien de la Citadelle et Protecteur du Royaume. ;;;¡Salve a su Excelencia [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetTitle] del Dominio y Señor de [Root.Capital.GetName], Defensor de las Marcas, Guardián[Root.GetAnAna] de la Ciudadela y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.5;All hail the [Root.GetTitle] in the Reach! ;Gloire au(à la)[Root.GetTitle] du Bief !;;;¡Salve [Root.GetAlAla] [Root.GetTitle] del Dominio!;;;;;;;;;x
EVTDESCroyal_proclamations.6;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name, [From.GetTitle] in the Reach and Lord of [From.Capital.GetName], Defender of the Marches, Warden of the Citadel and Protector of the Realm.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] du Bief et Seigneur de [From.Capital.GetName], Défenseur des Marches, Gardien de la Citadelle et Protecteur du Royaume. ;;;¡Salve a su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] del Dominio y Señor de [From.Capital.GetName], Defensor de las Marcas, Guardi[From.GetAnAna] de la Ciudadela y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.6;All hail the [From.GetTitle] in the Reach! ;Gloire au(à la)[From.GetTitle] du Bief !;;;¡Salve [From.GetAlAla] [From.GetTitle] del Dominio!;;;;;;;;;x
EVTOPTBroyal_proclamations.6;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.7;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name. [Root.GetTitle] of the Trident and Lord of the Riverlands, Lord of [Root.Capital.GetName] and Protector of the Realm.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle] du Trident, Seigneur de [Root.Capital.GetName] et Protecteur du Royaume. ;;;¡Salve a su Excelencia [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName]. [Root.GetTitle] del Tridente y Señor de las Tierras de los Ríos, Señor de [Root.Capital.GetName] y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.7;All hail the [Root.GetTitle] of the Trident! ;Gloire au(à la) [Root.GetTitle] du Trident !;;;¡Salve [Root.GetAlAla] [Root.GetTitle] del Tridente!;;;;;;;;;x
EVTDESCroyal_proclamations.8;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name. [From.GetTitle] of the Trident and Lord of the Riverlands, Lord of [From.Capital.GetName] and Protector of the Realm.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] du Trident, Seigneur de [From.Capital.GetName] et Protecteur du Royaume. ;;;¡Salve a su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName]. [From.GetTitle] del Tridente y Señor de las Tierras de los Ríos, Señor de [From.Capital.GetName] y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.8;All hail the [From.GetTitle] of the Trident! ;Gloire au(à la) [From.GetTitle] du Trident !;;;¡Salve [From.GetAlAla] [From.GetTitle] del Tridente!;;;;;;;;;x
EVTOPTBroyal_proclamations.8;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.9;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name, [Root.GetTitle] of Mountain and Vale, Lord of [Root.Capital.GetName], Guardian of the Bloody Gate and Protector of the Realm.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle] de la Montagne et du Val, Seigneur de [Root.Capital.GetName], Gardien de la Porte Sanglante et Protecteur du Royaume.;;;¡Salve a su Excelencia [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetTitle] de la Montaña y el Valle, Señor de [Root.Capital.GetName], Guardián[Root.GetAnAna] de la Puerta de la Sangre y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.9;All hail the [Root.GetTitle] of the Vale! ;Gloire au(à la) [Root.GetTitle] de la Montagne et du Val !;;;¡Salve [Root.GetAlAla] [Root.GetTitle] del Valle!;;;;;;;;;x
EVTDESCroyal_proclamations.10;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name, [From.GetTitle] of Mountain and Vale, Lord of [From.Capital.GetName], Guardian of the Bloody Gate and Protector of the Realm.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] de la Montagne et du Val, Seigneur de [From.Capital.GetName], Gardien de la Porte Sanglante et Protecteur du Royaume.;;;¡Salve a su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] de la Montaña y el Valle, Señor de [From.Capital.GetName], Guardi[From.GetAnAna] de la Puerta de la Sangre y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.10;All hail the [From.GetTitle] in the Vale! ;Gloire au(à la) [From.GetTitle] de la Montagne et du Val !;;;¡Salve [From.GetAlAla] [From.GetTitle] del Valle!;;;;;;;;;x
EVTOPTBroyal_proclamations.10;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.11;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name, [Root.GetTitle] and Lord of [Root.Capital.GetName], Guardian of Shipbreaker Bay and Protector of the Realm.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle] et Seigneur de [Root.Capital.GetName], Gardien de la Baie des Naufrageurs et Protecteur du Royaume. ;;;¡Salve a su Excelencia [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetTitle] y Señor de [Root.Capital.GetName], Guardi[Root.GetAnAna] de la Bahía y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.11;All hail the [Root.GetTitle]! ;Gloire au(à la) [Root.GetTitle] !;;;¡Salve [Root.GetAlAla] [Root.GetTitle]!;;;;;;;;;x
EVTDESCroyal_proclamations.12;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name, [From.GetTitle] and Lord of [From.Capital.GetName], Guardian of Shipbreaker Bay and Protector of the Realm.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] et Seigneur de [From.Capital.GetName], Gardien de la Baie des Naufrageurs et Protecteur du Royaume. ;;;¡Salve a su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] y Señor de [From.Capital.GetName], Guardi[From.GetAnAna] de la Bahía y Protector del Reino.;;;;;;;;;x
EVTOPTAroyal_proclamations.12;All hail the [From.GetTitle]! ;Gloire au(à la) [From.GetTitle] !;;;¡Salve [From.GetAlAla] [From.GetTitle]!;;;;;;;;;x
EVTOPTBroyal_proclamations.12;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.13;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name, [Root.GetTitle] of Dorne and the Rhoynar. Lord of Salt, Sea and Mountain, Lord of [Root.Capital.GetName], and Protector of the Realm.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle] de Dorne et de Rhoynar, Seigneur du Sel, du Sable et des Roches, Seigneur de [Root.Capital.GetName] et Protecteur du Royaume. ;;;¡Salve a su Excelencia [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetTitle] de Dorne y los Rhoynar. Señor de la Sal, del Mar y de la Montaña, Señor de [Root.Capital.GetName] y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.13;All hail the [Root.GetTitle] of the Dorne! ;Gloire au(à la) [Root.GetTitle] de Dorne !;;;¡Salve [Root.GetAlAla] [Root.GetTitle] de Dorne!;;;;;;;;;x
EVTDESCroyal_proclamations.14;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name, [From.GetTitle] of Dorne and the Rhoynar. Lord of Salt, Sea and Mountain, Lord of [From.Capital.GetName], and Protector of the Realm.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] de Dorne et de Rhoynar, Seigneur du Sel, du Sable et des Roches, Seigneur de [From.Capital.GetName] et Protecteur du Royaume. ;;;¡Salve a su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] de Dorne y los Rhoynar. Señor de la Sal, del Mar y de la Montaña, Señor de [From.Capital.GetName] y Protector del Reino!;;;;;;;;;x
EVTOPTAroyal_proclamations.14;All hail the [From.GetTitle] of the Dorne! ;Gloire au(à la) [From.GetTitle] de Dorne !;;;¡Salve [From.GetAlAla] [From.GetTitle] de Dorne!;;;;;;;;;x
EVTOPTBroyal_proclamations.14;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.15;All hail [Root.GetHerHisCap] Grace [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name since the Grey King. King of Salt and Rock, Son of the Sea Wind, Lord Reaper of [Root.Capital.GetName] and Protector the Iron Islands.;Gloire à Sa Grâce [Root.GetFirstName] de la Maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [Root.GetTitle], Roi(eine) des îles, Fils du Vent de Mer, lord Ravage de [Root.Capital.GetName] et Protecteur des Îles de Fer.;;;¡Salve a su Excelencia [Root.GetTitledFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetTitle] de Sal y Roca, Hij[Root.GetOA] del Viento del Mar, Lord Segador de [Root.Capital.GetName] y Protector de las Islas del Hierro!;;;;;;;;;x
EVTOPTAroyal_proclamations.15;All hail the [Root.GetTitle]! ;Gloire au(à la) [Root.GetTitle] ! ;;;¡Salve [Root.GetAlAla] [Root.GetTitle]! ;;;;;;;;;x
EVTDESCroyal_proclamations.16;All hail [From.GetHerHisCap] Grace [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name since the Grey King. King of Salt and Rock, Son of the Sea Wind, Lord Reaper of [From.Capital.GetName] and Protector the Iron Islands.;Gloire à Sa Grâce [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle], Roi(eine) des îles, Fils du Vent de Mer, lord Ravage de [From.Capital.GetName] et Protecteur des Îles de Fer.;;;¡Salve a su Excelencia [From.GetTitledFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] de Sal y Roca, Hij[From.GetOA] del Viento del Mar, Lord Segador de [From.Capital.GetName] y Protector de las Islas del Hierro!;;;;;;;;;x
EVTOPTAroyal_proclamations.16;All hail the [From.GetTitle]!;Gloire au(à la) [From.GetTitle] ! ;;;¡Salve [From.GetAlAla] [From.GetTitle]! ;;;;;;;;;x
EVTOPTBroyal_proclamations.16;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.17;All bow before [From.GetHerHisCap] Excellency [From.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name. [From.GetTitle] of the Gulf of Grief. Master of Mereen, Astapor, and Yunkai, Ruler of [Root.Capital.GetName] and heir to the Ghiscari Empire.;Que tous s'inclinent devant Son Excellence [From.GetFirstName] de la maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] du Golfe de Douleur. Maître(sse) de Meereen, Astapor et Yunkai, Souverain(e) de [Root.Capital.GetName] et héritier(e) de l'Empire ghiscari.;;;¡Inclinaos ante su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] del Golfo de las Penas. Maestr[From.GetOA] de Meereen, Astapor, y Yunkai, Señor de [Root.Capital.GetName] y Hereder[From.GetOA] del Imperio Ghiscari!;;;;;;;;;x
EVTOPTAroyal_proclamations.17;All bow before the [From.GetTitle]! ;Tous s'inclinent devant le(a) [From.GetTitle]! ;;;¡Inclinaos todos ante [From.GetElLaCap] [From.GetTitle]!;;;;;;;;;x
EVTDESCroyal_proclamations.18;All bow before [From.GetHerHisCap] Excellency [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name. [From.GetTitle] of the Gulf of Grief. Master of Mereen, Astapor, and Yunkai, Ruler of [Root.Capital.GetName] and heir to the Ghiscari Empire.;Que tous s'inclinent devant Son Excellence [From.GetFirstName] de la maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] du Golfe de Douleur. Maître(sse) de Meereen, Astapor et Yunkai, Souverain(e) de [Root.Capital.GetName] et héritier(e) de l'Empire ghiscari.;;;¡Inclinaos ante su Excelencia [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] del Golfo de las Penas. Maestr[From.GetOA] de Meereen, Astapor, y Yunkai, Señor de [Root.Capital.GetName] y Hereder[From.GetOA] del Imperio Ghiscari!;;;;;;;;;x
EVTOPTAroyal_proclamations.18;All bow before the [From.GetTitle]! ;Tous s'inclinent devant le(a) [From.GetTitle]! ;;;¡Inclinaos todos ante [From.GetElLaCap] [From.GetTitle]!;;;;;;;;;x
EVTOPTBroyal_proclamations.18;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.19;All hail [Root.GetHerHisCap] Magnificence [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal] of [Root.GetHerHis] name, [From.GetTitle] of the New Valyrian Freehold, Great Archon of the colonies of Old Valyria. Protector of the Free Cites and all the East, Master of the Rhoyne and Lord of Old Valyria and [From.Capital.GetName].;Gloire à Sa Magnificence [Root.GetFirstName] de la maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] des Nouvelles Possessions Valyriennes, Grand(e) Archont des colonies de l'Antique Valyria. Protecteur(trice) des Cités Libres et de tout l'Orient, Maître(sse) de la Rhoyne et Seigneur de l'Antique Valyria et de [From.Capital.GetName].;;;¡Salve a su Majestad [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [From.GetTitle] de las tierras de Nueva Valyria, Gran Príncipe de las colonias de la Antigua Valyria. Protector de las Ciudades Libres y de todo el Este, Maestr[Root.GetOA] del Rhoyne y Señor de la Antigua Valyria y de [From.Capital.GetName]!;;;;;;;;;x
EVTOPTAroyal_proclamations.19;All hail the [From.GetTitle]!;Gloire au(à la) [From.GetTitle] ! ;;;¡Salve [From.GetAlAla] [From.GetTitle]! ;;;;;;;;;x
EVTDESCroyal_proclamations.20;All hail [From.GetHerHisCap] Magnificence [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal] of [From.GetHerHis] name, [From.GetTitle] of the New Valyrian Freehold, Great Archon of the colonies of Old Valyria. Protector of the Free Cites and all the East, Master of the Rhoyne and Lord of Old Valyria and [From.Capital.GetName].;Gloire à Sa Magnificence [From.GetFirstName] de la maison [From.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] des Nouvelles Possessions Valyriennes, Grand(e) Archont des colonies de l'Antique Valyria. Protecteur(trice) des Cités Libres et de tout l'Orient, Maître(sse) de la Rhoyne et Seigneur de l'Antique Valyria et de [From.Capital.GetName].;;;¡Salve a su Majestad [From.GetFirstName] de la Casa [From.GetOnlyDynastyName], [From.GetTitle] de las tierras de Nueva Valyria, Gran Príncipe de las colonias de la Antigua Valyria. Protector de las Ciudades Libres y de todo el Este, Maestr[From.GetOA] del Rhoyne y Señor de la Antigua Valyria y de [From.Capital.GetName]!;;;;;;;;;x
EVTOPTAroyal_proclamations.20;All hail the [From.GetTitle]!;Gloire au(à la) [From.GetTitle] ! ;;;¡Salve [From.GetAlAla] [From.GetTitle]! ;;;;;;;;;x
EVTOPTBroyal_proclamations.20;Curse [From.GetHerHis] name!;Maudit soit son nom !;;;¡Maldito sea su nombre!;;;;;;;;;x
EVTDESCroyal_proclamations.21;All hail [Root.GetHerHisCap] Divine Magnificence [Root.GetFirstNameoftheHouse], the [Root.GetRegnalOrdinal_Yi_Ti] [From.GetTitle] of the Golden Empire of Yi Ti. Benign Sovereign of the Islands of Leng and the Jade Sea, Protector of the Five Forts, Master of the Northern Marches and Lord of Heaven.;Gloire à Sa Magnificence [Root.GetFirstName] de la maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] des Nouvelles Possessions Valyriennes, Grand(e) Archont des colonies de l'Antique Valyria. Protecteur(trice) des Cités Libres et de tout l'Orient, Maître(sse) de la Rhoyne et Seigneur de l'Antique Valyria et de [From.Capital.GetName].;;;¡Salve a su Divina Majestad [Root.GetFirstName] de la Casa [Root.GetOnlyDynastyName], [Root.GetElLaCap] [From.GetTitle] del Imperio Dorado de Yi Ti. Benign[Root.GetOA] Soberan[Root.GetOA] de las Islas de Leng y del Mar de Jade, Protector de los Cinco Fuertes, Maestr[Root.GetOA] de las Marcas del Norte y Señor de los Cielos!;;;;;;;;;x
EVTOPTAroyal_proclamations.21;All bow before the [Root.GetTitle]!;Gloire au(à la) [From.GetTitle] ! ;;;¡Inclinaos todos ante [From.GetElLaCap] [From.GetTitle]!;;;;;;;;;x
EVTDESCroyal_proclamations.22;All hail [From.GetHerHisCap] Divine Magnificence [From.GetFirstNameoftheHouse], the [From.GetRegnalOrdinal_Yi_Ti] [From.GetTitle] of the Golden Empire of Yi Ti. Benign Sovereign of the Islands of Leng and the Jade Sea, Protector of the Five Forts, Master of the Northern Marches and Lord of Heaven.;Gloire à Sa Magnificence [Root.GetFirstName] de la maison [Root.GetOnlyDynastyName], [Root.GetRegnalOrdinal] du nom, [From.GetTitle] des Nouvelles Possessions Valyriennes, Grand(e) Archont des colonies de l'Antique Valyria. Protecteur(trice) des Cités Libres et de tout l'Orient, Maître(sse) de la Rhoyne et Seigneur de l'Antique Valyria et de [From.Capital.GetName].;;;¡Salve a su Divina Majestad [From.GetFirstName] de la Casa [From.GetFirstNameoftheHouse], [From.GetElLaCap] [From.GetTitle]del Imperio Dorado de Yi Ti. Benign[From.GetOA] Soberan[From.GetOA] de las Islas de Leng y del Mar de Jade, Protector de los Cinco Fuertes, Maestr[From.GetOA] de las Marcas del Norte y Señor de los Cielos!;;;;;;;;;x
EVTOPTAroyal_proclamations.22;All bow before the [From.GetTitle]!;Gloire au(à la) [From.GetTitle] ! ;;;¡Inclinaos todos ante [Root.GetElLaCap] [Root.GetTitle]!;;;;;;;;;x
EVTOPTBroyal_proclamations.22;[From.GetSheHeCap] is no god!;;;;¡[From.GetElEllaCap] no es ningún dios!;;;;;;;;;x
