#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_hellholt;Hellholt;Denfert;Hellholt;Hellholt;Sotoinferno;;;;;;;;;x
b_brimstone;Brimstone;Soufre;Brimstone;Brimstone;Azufre;;;;;;;;;x
b_fiendshand;Hellgate Hall;Portedenfer;Fiend's Hand;Fiend's Hand;Puerta del Infierno;;;;;;;;;x
b_bloodbridge;Bloodbridge;Pont-Sanglant;Bloodbridge;Bloodbridge;Averno;;;;;;;;;x
b_jackalsden;Jackal's Den;Repaire des Chacals;Jackal's Den;Jackal's Den;Ardor;;;;;;;;;x
b_tidmarsh;Tidmarsh;Maraisec;Tidmarsh;Tidmarsh;Aljibe;;;;;;;;;x
c_sandstone;Sandstone;Le Grès;Sandstone;Sandstone;Asperón;;;;;;;;;x
b_sandstone;Sandstone;Le Grès;Sandstone;Sandstone;Asperón;;;;;;;;;x
b_vart;Vart;Vart;Vart;Vart;Guarida del Alacrán;;;;;;;;;x
b_goodsprings;Goodsprings;Belprintemps;Goodsprings;Goodsprings;Hontanar;;;;;;;;;x
b_thefallen;The Fallen;La Chute;The Fallen;The Fallen;La Alberca;;;;;;;;;x
b_shadysands;Shady Sands;Sables Ombragés;Shady Sands;Shady Sands;Arenas Sombrías;;;;;;;;;x
d_redmountains;The Torrentine;La Torrentine;Red Mountains;Red Mountains;Torrentino;;;;;;;;;x
c_theelbow;The Elbow;Le Coude;The Elbow;The Elbow;El Codo;;;;;;;;;x
b_thelantern;The Lantern;La Lanterne;The Lantern;The Lantern;El Farol;;;;;;;;;x
b_crossroads;Crossroads;Carrefours;Crossroads;Crossroads;Guardafaro;;;;;;;;;x
b_brightkeep;Brightkeep;Donjon Brillant;Brightkeep;Brightkeep;Torreón Luminoso;;;;;;;;;x
b_lastsept;Last Sept;Dernier Septuaire;Last Sept;Last Sept;Último Septo;;;;;;;;;x
b_southpoint;Southpoint;Pointe-Sud;Southpoint;Southpoint;Puntasur;;;;;;;;;x
c_starfall;Starfall;Les Météores;Starfall;Starfall;Campoestrella;;;;;;;;;x
b_starfall;Starfall;Les Météores;Starfall;Starfall;Campoestrella;;;;;;;;;x
b_palestonesword;Palestone Sword;Tour Sabrecaux;Palestone Sword;Palestone Sword;Espada de Piedrablanca;;;;;;;;;x
b_nightfall;Nightfall;Crépuscule;Nightfall;Nightfall;Ocaso;;;;;;;;;x
b_longlake_2;Longlake;Longlac;Longlake;Longlake;Fuego Estelar;;;;;;;;;x
b_battlehill;Battlehill;Colline de la Bataille;Battlehill;Battlehill;Los Regatos;;;;;;;;;x
b_wythmail;Wythmail;Bonne-Missive;Wythmail;Wythmail;Estrella Fugaz;;;;;;;;;x
c_highhermitage;High Hermitage;Haut Hermitage;High Hermitage;High Hermitage;Ermita Alta;;;;;;;;;x
b_highhermitage;High Hermitage;Haut Hermitage;High Hermitage;High Hermitage;Ermita Alta;;;;;;;;;x
b_blackadder;Blackadder;Vipère Noire;Blackadder;Blackadder;Promontorio;;;;;;;;;x
b_highridge;Highridge;Haute-Cîme;Highridge;Highridge;Loma Alta;;;;;;;;;x
b_woolfair;Woolfair;Foire de Laine;Woolfair;Woolfair;Buenalana;;;;;;;;;x
b_sixhills;Sixhills;Six-Collines;Sixhills;Sixhills;Seiscolinas;;;;;;;;;x
c_blackmont;Blackmont;Noirmont;Blackmont;Blackmont;Montenegro;;;;;;;;;x
b_blackmont;Blackmont;Noirmont;Blackmont;Blackmont;Montenegro;;;;;;;;;x
b_oakwood;Oakwood;Bois des Chênes;Oakwood;Oakwood;Robledo;;;;;;;;;x
b_dusthall;Dusthall;Demeure de Sable;Dusthall;Dusthall;Torre Polvorienta;;;;;;;;;x
b_allendale;Allendale;Vallée d'Allen;Allendale;Allendale;Armonía;;;;;;;;;x
b_blackwell;Blackwell;Bonnenoir;Blackwell;Blackwell;Pozonegro;;;;;;;;;x
b_gravesend;Gravesend;Tombeau;Gravesend;Gravesend;Lapidario;;;;;;;;;x
d_stoneway;The Stone Way;La Voie de Pierre;Stoneway;Stoneway;Camino Pedregoso;;;;;;;;;x
c_yronwood;Yronwood;Ferboys;Yronwood;Yronwood;Palosanto;;;;;;;;;x
b_yronwood;Yronwood;Ferboys;Yronwood;Yronwood;Palosanto;;;;;;;;;x
b_wateresmeet;Watersmeet;Croiseaux;Watersmeet;Watersmeet;Franjaverde;;;;;;;;;x
b_stonegate;Stonegate;Pierreporte;Stonegate;Stonegate;Rastrillo ;;;;;;;;;x
b_bushelfair;Bushelfair;Foiret;Bushelfair;Bushelfair;Pozosanto;;;;;;;;;x
b_waywatcher;Waywatcher;Sentinelle;Waywatcher;Waywatcher;Guardián del Camino;;;;;;;;;x
b_beerhall;Beer Hall;Bièrlieu;Beer Hall;Beer Hall;Sangre Regia;;;;;;;;;x
b_bonesept;Bonesept;Osselet;Bonesept;Bonesept;Osario;;;;;;;;;x
c_wyl;The Boneway;Les Osseux;;;Sendahuesos;;;;;;;;;x
b_bonewaycastle;Wyl;Wyl;Wyl;Wyl;Wyl;;;;;;;;;x
b_summerfair;Summerfair;Foire d'Eté;Summerfair;Summerfair;Mordisco de Talón;;;;;;;;;x
b_burntwoods;Burntwoods;Bois brûlés;Burntwoods;Burntwoods;Áspid;;;;;;;;;x
b_dusktower;Dusk Tower;Tour du Crépuscule;Dusk Tower;Dusk Tower;Víbora Negra;;;;;;;;;x
b_southmere;Southmere;Aigues-Vives;Southmere;Southmere;Las Cavernas;;;;;;;;;x
c_vulturesroost;Vultures Roost;Perche-Vautour;Vultures Roost;Vultures Roost;Nido de Buitres;;;;;;;;;x
b_hogfort;Hogfort;Fort-Porc;Hogfort;Hogfort;Manantial;;;;;;;;;x
b_dufftown;Dufftown;Cul-de-Ville;Dufftown;Dufftown;Alfaguara;;;;;;;;;x
b_vulturesroost;Vultures Roost;Perche-Vautour;Vultures Roost;Vultures Roost;Nido de Buitres;;;;;;;;;x
b_stonebarrow;Stone Barrow;Colline de Pierre;Stone Barrow;Stone Barrow;Buitrera;;;;;;;;;x
b_dedworth;Dedworth;Bondot;Dedworth;Dedworth;Carroña;;;;;;;;;x
c_kingsgrave;Kingsgrave;Tombe-du-Roy;Kingsgrave;Kingsgrave;Sepulcro del Rey ;;;;;;;;;x
b_candlekeep;Candlekeep;Candelabre;Candlekeep;Candlekeep;Calavera;;;;;;;;;x
b_deepcaves;Deep Caves;Cavernes Profondes;Deep Caves;Deep Caves;Gruta del Rey;;;;;;;;;x
b_whitefalls;Whitefalls;Blanc-chutes;Whitefalls;Whitefalls;Corona Dorada;;;;;;;;;x
b_kingsgrave;Kingsgrave;Tombe-du-Roy;Kingsgrave;Kingsgrave;Sepulcro del Rey ;;;;;;;;;x
b_littlemill;Littlemill;Moulinet;Littlemill;Littlemill;La Aceña;;;;;;;;;x
d_princespass;The Prince's Pass;Passe-du-Prince;Prince's Pass;Prince's Pass;Paso del Príncipe;;;;;;;;;x
c_skyreach;Skyreach;Touche-au-Ciel;Skyreach;Skyreach;Dominio del Cielo;;;;;;;;;x
b_skyreach;Skyreach;Touche-au-Ciel;Skyreach;Skyreach;Dominio del Cielo;;;;;;;;;x
b_blackpool;Blackpool;Bassinnoir;Blackpool;Blackpool;Rapaz;;;;;;;;;x
b_princessept;Prince's Sept;Septuaire du Prince;Prince's Sept;Prince's Sept;Dominio del Cielo;;;;;;;;;x
b_strawmarket;Strawmarket;Marché de Paille;Strawmarket;Strawmarket;Los Morrales;;;;;;;;;x
b_falconhand;Falconhand;Serre;Falconhand;Falconhand;El Cetrero;;;;;;;;;x
b_redmile;Redmile;Milrouge;Redmile;Redmile;Halconera;;;;;;;;;x
c_princespass;Prince's Pass;Passe-du-Prince;Prince's Pass;Prince's Pass;Paso del Príncipe;;;;;;;;;x
b_towerofjoy;Tower of Joy;Tour de la Joie;Tower of Joy;Tower of Joy;Torre de la Alegría;;;;;;;;;x
b_reachgate;Reachgate;Porte du Bief;Reachgate;Reachgate;Puerta de la Linde;;;;;;;;;x
b_ortench;Ortench;Ortance;Ortench;Ortench;Algazara;;;;;;;;;x
b_tattershall;Tattershall;Lambeaux;Tattershall;Tattershall;Guardián del Paso;;;;;;;;;x
b_broadarch;Broadarch;Grand'Arche;Broadarch;Broadarch;Arcos del Paso;;;;;;;;;x
e_rhoynar;Rhoynar;Le Rhoynar;Le Rhoynar;Rhoynar;Rhoynar;;;;;;;;;x
e_rhoynar_adj;Rhoynar;Rhoynar;Rhoynar;Rhoynar;Rhoynar;;;;;;;;;x
b_sunspear_sept;Sunspear;Lancehélion;;;Lanza del Sol;;;;;;;;;x
b_plankytown_sept;Plankytown;Tablade;;;Los Tablones;;;;;;;;;x
b_godsgrace_sept;Godsgrace;La Gracedieu;;;Bondadivina ;;;;;;;;;x
b_saltshore_sept;Saltshore;Salrivage;;;Costa Salada;;;;;;;;;x
b_thetor_sept;The Tor;Le Pic;;;Tor;;;;;;;;;x
b_ghosthill_sept;Ghost Hill;Spectremont;;;Colina Fantasma;;;;;;;;;x
b_hellholt_sept;Hellholt;Denfert;;;Sotoinferno;;;;;;;;;x
b_sandstone_sept;Sandstone;Le Grès;;;Asperón;;;;;;;;;x
b_starfall_sept;Starfall;Les Météores;;;Campoestrella;;;;;;;;;x
b_blackmont_sept;Blackmont;Noirmont;;;Montenegro;;;;;;;;;x
b_yronwood_sept;Yronwood;Ferboys;;;Palosanto;;;;;;;;;x
b_boneway_sept;Boneway;Osseux;;;Sendahuesos;;;;;;;;;x
b_princespass_sept;Prince's Pass;Passe-du-Prince;;;Paso del Príncipe;;;;;;;;;x
d_wide_way;The Wide Way;;;;El Camino Ancho;;;;;;;;;x
b_sandford;Sandford;;;;Vado de Arena;;;;;;;;;x
