#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_stokeworth;Stokeworth;Castelfoyer;;;Stokeworth;;;;;;;;;x
b_stokeworth;Stokeworth;Castelfoyer;;;Stokeworth;;;;;;;;;x
b_shadebush;Shadebrush;Brossombre;;;Carnero Blanco;;;;;;;;;x
b_lorness;Lorness;Lorcap;;;Copadorada;;;;;;;;;x
b_valbridge;Valbridge;Ponteval;;;La Lealtad;;;;;;;;;x
c_hayford;Hayford;Fengué;;;Henares;;;;;;;;;x
b_hayford;Hayford;Fengué;;;Torre del Heno;;;;;;;;;x
b_starrydell;Starrydell;Valestoile;;;Poza del Heno;;;;;;;;;x
b_dragongur;Dragongur;Tracedragon;;;Vistadragón;;;;;;;;;x
b_summermeadow;Summermeadow;Lestipré;;;El Almiar;;;;;;;;;x
b_goldfield;Goldfield;Chamdor;;;Pradorado;;;;;;;;;x
c_rosby;Rosby;Rosby;;;Rosby;;;;;;;;;x
b_rosby;Rosby;Rosby;;;Rosby;;;;;;;;;x
b_courtdell;Rosby;Rosby;;;Rosby;;;;;;;;;x
b_drakecastle;Drakecastle;Casteldragon;;;Ordio;;;;;;;;;x
b_strongmead;Strongmead;Forchamps;;;Fuertecebada;;;;;;;;;x
b_prada;Prada;Pradréal;;;Enfermosa;;;;;;;;;x
d_duskendale;Duskendale;Sombreval;;;Valle Oscuro;;;;;;;;;x
c_byrch_hall;Byrch Hall;Boulleau;;;Cuartel Real;;;;;;;;;x
b_byrch_hall;Byrch Hall;Boulleau;;;Cuartel Real;;;;;;;;;x
b_pallars;Pallars;Palars;;;Villarada;;;;;;;;;x
b_whitemoor;Whitemoor;Landeblanche;;;Hacha de Plata;;;;;;;;;x
b_tremp;Tremp;Trempale;;;Labradora;;;;;;;;;x
c_antlers;Antlers;Les Epois;;;Astas;;;;;;;;;x
b_antlers;Antlers;Les Epois;;;Astas;;;;;;;;;x
b_byfield;Byfield;Champré;;;Villarvenado;;;;;;;;;x
b_loarre;Loarre;Loarre;;;Cornamenta;;;;;;;;;x
b_witchville;Witchville;Villellerie;;;Cervera;;;;;;;;;x
b_moorham;Moorham;Landeboeuf;;;El Trillo;;;;;;;;;x
c_brindlewood;Brindlewood;Bois-Mouchy;;;Bosquepinto;;;;;;;;;x
b_brindlewood;Brindlewood;Bois-Mouchy;;;Bosquepinto;;;;;;;;;x
b_pauzin;Pauzin;Pauzin;;;Corcina;;;;;;;;;x
b_estershade;Estershade;Levantombre;;;Los Corzos;;;;;;;;;x
b_violetbarrow;Violetbarrow;Colliviolet;;;Tresciervos;;;;;;;;;x
c_duskendale;Duskendale;Sombreval;;;Valle Oscuro;;;;;;;;;x
b_dun_fort;Dun Fort;Fort Jaune;;;Fuerte Pardo;;;;;;;;;x
b_duskendale;Duskendale;Sombreval;;;Valle Oscuro;;;;;;;;;x
b_dusk_sept;Duskendale;Sombreval;;;Valle Oscuro;;;;;;;;;x
b_newedge;Newedge;Neuf-Bord;;;Caliza;;;;;;;;;x
b_highley;Highley;Hautley;;;Puerto Pardo;;;;;;;;;x
b_woodhollow;Woodhollow;Boicreux;;;Martillo;;;;;;;;;x
c_hollard_hall;Hollard Hall;Hollard;;;Rosas Rojas;;;;;;;;;x
b_hollard_hall;Hollard Hall;Hollard;;;Rosas Rojas;;;;;;;;;x
b_saissac;Saissac;Saissac;;;Villabufona;;;;;;;;;x
b_bluedell;Bluedell;Val d'Azur;;;Fuertetinto;;;;;;;;;x
b_seamill;Seamill;Raz-Moulin;;;Borrachera;;;;;;;;;x
d_crackclaw_point;Crackclaw Point;Presqu'île de Claquepince;;;Punta Zarpa Rota;;;;;;;;;x
c_rooks_rest;Rook's Rest;Repos-des-Freux;;;Reposo del Grajo;;;;;;;;;x
b_rooks_rest;Rook's Rest;Repos-des-Freux;;;Reposo del Grajo;;;;;;;;;x
b_muret;Muret;Murlet;;;Grajal;;;;;;;;;x
b_castelnaudary;Castelnaudary;Castelfeux;;;Grajera;;;;;;;;;x
b_drauban;Drauban;Lébanc;;;Grajoalado;;;;;;;;;x
c_southern_crackclaw_point;Crackclaw Barren;Presqu'île de Claquepince Méridionale;;;Zarpa Rota;;;;;;;;;x
b_erimount;Erinmount;Monroy;;;Zarpa Rota;;;;;;;;;x
b_cahors;Cahors;Horbois;;;Horadada;;;;;;;;;x
b_strongcliff;Strongcliff;Fortefalaise;;;Imprudente;;;;;;;;;x
b_claw_castle;Claw Castle;Castelpince;;;Fuertezarpa;;;;;;;;;x
b_penne;Penne;Forgecroix;;;Puerto Zarpa Rota;;;;;;;;;x
c_dyre_den ;Dyre Den;Repayre Patybulayre;;;Refugio de Malacosta;;;;;;;;;x
b_dyre_den;Dyre Den;Repayre Patybulayre;;;Refugio de Malacosta;;;;;;;;;x
b_brownhollow;Brownhollow;Combebrune;;;Vallepardo;;;;;;;;;x
b_kegworth;Kegworth;Blancreste;;;Puertopardo;;;;;;;;;x
b_butterwall_forest;Butterwall Forest;Forêt Beurpuits;;;Villatritón;;;;;;;;;x
b_biron;Biron;Lancévieille;;;Garradeoro;;;;;;;;;x
c_northern_crackclaw_point;North Crackclaw;Presqu'île de Claquepince Septentrionale;;;Punta Zarpa Rota;;;;;;;;;x
b_estaring;Estaring;Levane;;;Estaring;;;;;;;;;x
b_millaun;Millaun;Millemont;;;Turba Rota;;;;;;;;;x
b_caylus;Caylus;Carette;;;Torrepinar;;;;;;;;;x
b_staffrick;Staffrick;Meulepierre;;;Valturbera;;;;;;;;;x
b_claw_tower;Claw Tower;Pincetour;;;Torrezarpa;;;;;;;;;x
d_dragonstone;Dragonstone;Peyredragon;;;Rocadragón;;;;;;;;;x
c_the_whispers;The Whispers;Les Murmures;;;Los Susurros;;;;;;;;;x
b_the_whispers;The Whispers;Les Murmures;;;Los Susurros;;;;;;;;;x
b_brizond_port;Brizond Port;Port-Houle;;;Puerto Cangrejero;;;;;;;;;x
b_clery;Clery;Clery;;;Faro Susurrante;;;;;;;;;x
b_domeyraten;Domeyraten;Dometang;;;Torrecaparazón;;;;;;;;;x
c_claw_isle;Claw Isle;Pince Isle;;;Isla Zarpa;;;;;;;;;x
b_claw_isle;Claw Isle;Pince Isle;;;Isla Zarpa;;;;;;;;;x
b_celtina;Celtina;Selfort;;;Celtina;;;;;;;;;x
b_aprochon;Aprochon;Villenuit;;;Atalaya del Cangrejo;;;;;;;;;x
b_leporon;Leporon;Leponton;;;Aldeavalyria;;;;;;;;;x
c_driftmark;Driftmark;Lamarck;;;Marcaderiva;;;;;;;;;x
b_driftmark;Driftmark;Lamarck;;;Marcaderiva;;;;;;;;;x
b_nimmark;Nimmark;Nimmarck;;;Las Mareas;;;;;;;;;x
b_minomark;Minomark;Mormarck;;;Verdemar;;;;;;;;;x
b_boatmark;Boatmark;Coquemarck;;;Arpón del Rey Pescadilla;;;;;;;;;x
c_dragonstone;Dragonstone;Peyredragon;;;Rocadragón;;;;;;;;;x
b_stone_drum;Dragonstone;Peyredragon;;;Rocadragón;;;;;;;;;x
b_derlyn;Derlyn;Derlyn;;;Montedragón;;;;;;;;;x
b_dragonstone_sept;Dragonstone;Peyredragon;;;Rocadragón;;;;;;;;;x
b_windwyrm;Windwyrm;Trois-Sources;;;Dragón del Viento;;;;;;;;;x
b_grasse;Grasse;Plaisne;;;Puertoplácido;;;;;;;;;x
b_sea_dragon_tower;Sea Dragon Tower;Tour Mervouivre;;;Dragón Marino;;;;;;;;;x
d_kings_landing;King's Landing;Port-Réal;;;Desembarco del Rey;;;;;;;;;x
c_bramsfort;Bramsfort;Fort-Bram;;;Fuerte Maza;;;;;;;;;x
b_bramsfort;Bramsfort;Fort-Bram;;;Fuerte Maza;;;;;;;;;x
b_carpenter_town;Carpenter Town;Charpente;;;Cruz de Plata;;;;;;;;;x
b_cavaillon;Cavaillon;Chevallon;;;Tresforcas;;;;;;;;;x
b_venatfort;Venatfort;Fort-Camail;;;Fuerte Daga;;;;;;;;;x
c_farring_cross;Farring Cross;Croix-de-Farring;;;Cruce del Caballero;;;;;;;;;x
b_farring_cross;Farring Cross;Croix-de-Farring;;;Cruce del Caballero;;;;;;;;;x
b_largetree;Largetree;Grandarbre;;;Villar de los Caballeros;;;;;;;;;x
b_lecheylard;Lecheylard;Lardestoile;;;Los Pajes;;;;;;;;;x
b_primfort;Primfort;Fort-Prim;;;Escudero;;;;;;;;;x
c_rollingford;Rollingford;Guéroulan;;;Vadondulado;;;;;;;;;x
b_rollingford;Rollingford;Guéroulan;;;Vadondulado;;;;;;;;;x
b_dragonmarsh;Dragonmarsh;Marche-des-dragons;;;Las Ondas;;;;;;;;;x
b_montroll;Montroll;Monroule;;;Rizada;;;;;;;;;x
b_stoneroll;Stoneroll;Pierfol;;;Cantorodado;;;;;;;;;x
c_edgerton;Edgerton;Edgerton;;;La Ribera;;;;;;;;;x
b_edgerton ;Edgerton;Edgerton;;;La Ribera;;;;;;;;;x
b_clinton;Clinton;Ponvert;;;Villarquemado;;;;;;;;;x
b_davaye;Davaye;Daval;;;Fortín de la Roda;;;;;;;;;x
b_fuisse;Fuisse;Forain;;;Hogueruelas;;;;;;;;;x
c_kings_landing;King's Landing;Port-Réal;;;Desembarco del Rey;;;;;;;;;x
b_red_keep;The Red Keep;Le Donjon Rouge;;;Fortaleza Roja;;;;;;;;;x
b_red_keep_A;The Red Keep;Le Donjon Rouge;;;Fortaleza Roja;;;;;;;;;x
b_kings_landing;King's Landing;Port-Réal;;;Desembarco del Rey;;;;;;;;;x
b_great_sept_of_baelor;Blackwater;La Néra;;;Aguasnegras;;;;;;;;;x
b_dragon_gate;The Dragon Gate;La Porte du Dragon;;;Puerta del Dragón;;;;;;;;;x
b_white_sword_tower;White Sword Tower;Tour de la Blanche Épée;;;Torre de la Espada Blanca ;;;;;;;;;x
b_warriors_sons;Flea Bottom;Les Fils du Guerrier;;;Lecho de Pulgas;;;;;;;;;x
b_kings_gate;The King's Gate;La Porte du Roi;;;Puerta del Rey;;;;;;;;;x
c_dalston_keep;Dalston Keep;Fort-Dalston;;;Torreadusta;;;;;;;;;x
b_dalston_keep;Dalston Keep;Fort-Dalston;;;Torreadusta;;;;;;;;;x
b_dalston_town;Dalston;Dalston;;;Adusta;;;;;;;;;x
b_farreach;Farreach;Loinbief;;;Fuertelanzas;;;;;;;;;x
b_lionsbane;Lionsbane;Banc des Lions;;;Posta de las Lanzas;;;;;;;;;x
d_kingswood;Kingswood;Bois du Roi;;;Bosque Real;;;;;;;;;x
c_greensward;Greensward;Gardeverte;;;Guardaverde;;;;;;;;;x
b_greensward;Greensward;Gardeverte;;;Guardaverde;;;;;;;;;x
b_belhedge;Belhedge;Belfin;;;Villar de Púas;;;;;;;;;x
b_mormead;Mormead;Morpré;;;Bosquerizo;;;;;;;;;x
b_corcourt;Corcourt;Corcourt;;;Puercoespín;;;;;;;;;x
c_attadale;Attadale;Valnoir;;;El Realengo;;;;;;;;;x
b_attadale;Attadale;Valnoir;;;Yelmo de Hierro;;;;;;;;;x
b_apt;Apt;Granroc;;;Valleboscoso;;;;;;;;;x
b_opaldell;Opaldell;Valsafran;;;Yelmo Real;;;;;;;;;x
b_violetley;Violetley;Violeret;;;Atalaya del Bosque Real;;;;;;;;;x
c_woodmere;Woodmere;Bois du Simplet;;;Ciénaga del Bosque;;;;;;;;;x
b_woodmere;Woodmere;Bois du Simplet;;;Ciénaga del Bosque;;;;;;;;;x
b_crystalmere;Crystalmere;Mare des Joyaux;;;Pedraza;;;;;;;;;x
b_rockley;Rockley;Rocley;;;Torre del Bufón;;;;;;;;;x
b_esterhill;Esterhill;Collines de l'Est;;;Bufona;;;;;;;;;x
c_bywater;Bywater;Prédeaux;;;Aguasbajas;;;;;;;;;x
b_bywater;Bywater;Prédeaux;;;Aguasbajas;;;;;;;;;x
b_drakebridge;Drakebridge;Pondefeu;;;Puenterreal;;;;;;;;;x
b_belmount;Belmount;Belmont;;;Escorrentía;;;;;;;;;x
b_lochmont;Lochmont;Lochmont;;;Pescafluvial;;;;;;;;;x
d_masseys_hook;Massey's Hook;Bec de Massey;;;Garfio de Massey;;;;;;;;;x
c_chyttering_brook;Chyttering Brook;Chyttering;;;Chyttering;;;;;;;;;x
b_chyttering_brook;Chyttering Brook;Chyttering;;;Chyttering;;;;;;;;;x
b_wendwater;Wendwater;Wend;;;Aguasaltas;;;;;;;;;x
b_wendbridge;Wendbridge;Ponsentier;;;Puentegarfio;;;;;;;;;x
b_orley;Orley;Orley;;;Crecida;;;;;;;;;x
b_lowercliff;Lowercliff;Petite-Falaise;;;Cotabaja;;;;;;;;;x
c_stonedance;Stonedance;La Danse-des-Pierres;;;Ballarroca;;;;;;;;;x
b_stonedance;Stonedance;La Danse-des-Pierres;;;Ballarroca;;;;;;;;;x
b_luna;Luna;Lunier;;;Puerto del Gaznate;;;;;;;;;x
b_fayham;Fayham;Faystoile;;;Piedratormenta;;;;;;;;;x
b_saneldell;Saneldell;Vallée de Sanel;;;Espirales;;;;;;;;;x
c_sharp_point;Sharp Point;Pointe-Vive;;;Punta Aguda ;;;;;;;;;x
b_sharp_point;Sharp Point;Pointe-Vive;;;Punta Aguda ;;;;;;;;;x
b_west_point;West Point;Pointe-Ouest;;;Puerto Agudo;;;;;;;;;x
b_waycastle;Waycastle;Fortsentier;;;Emperador;;;;;;;;;x
b_valcrest;Valcrest;Valcrester;;;Cimafuego;;;;;;;;;x
b_edgerton;Edgerton Keep;Fort Edgerton;;;Atalaya de la Ribera;;;;;;;;;x
e_narrow_sea;The Narrow Sea;Le Détroit;;;Mar Angosto;;;;;;;;;x
b_the_gold_cloaks;The Gold Cloaks;Les Manteaux d'Or;;;Los Capas Doradas;;;;;;;;;x
title_commander_gold_cloaks;Commander of the Gold Cloaks;Commandant du Guet;;;Comandante de los Capas Doradas;;;;;;;;;x
title_commander_gold_cloaks_desc;The City Watch of King's Landing, also known as the Gold Cloaks, defend the city and keep the peace. The Commander must be both loyal and brave.;Le Guet de Port-Réal, également connu sous le nom de Manteaux d'Or, a pour tâche de défendre la ville et d'y maintenir la paix. Le Commandant doit être loyal et brave. ;;;La Guardia de la Ciudad de Desembarco del Rey, los también llamados Capas Doradas, son los defensores formales de la ciudad de Desembarco del Rey. El Comandante de la Guardia ha de ser un hombre tan leal como valiente.;;;;;;;;;x
k_crackclaw_point;The Claw;Presqu'île de Claquepince;;;Punta Zarpa Rota;;;;;;;;;x
k_dragonstone;Dragonstone;Peyredragon;;;Rocadragón;;;;;;;;;x
dragonking_male;Dragon King;Roi Dragon ;;;Rey Dragón;;;;;;;;;x
dragonking_female;Dragon Queen;Reine Dragon;;;Reina Dragón;;;;;;;;;x
b_claw_isle_sept;Claw Isle;Pince-Isle;;;Isla Zarpa;;;;;;;;;x
b_driftmark_sept;Driftmark;Lamarck;;;Marcaderiva;;;;;;;;;x
b_dyre_den_sept;Dyre Den;Repayre Patybulayre;;;Refugio de Malacosta;;;;;;;;;x
b_the_whispers_sept;The Whispers;Les Murmures;;;Los Susurros;;;;;;;;;x
b_byford_sept;Byford;Passgué;;;Vadeado;;;;;;;;;x
b_stokeworth_sept;Stokeworth;Castelfoyer;;;Stokeworth;;;;;;;;;x
b_rosby_sept;Rosby;Rosby;;;Rosby;;;;;;;;;x
b_kingswood_sept;Kingswood;Bois du Roi;;;Bosque Real;;;;;;;;;x
b_stonedance_sept;Stonedance;La Danse-les-Pierres;;;Ballarroca;;;;;;;;;x
b_sharp_point_sept;Sharp Point;Pointe-Vive;;;Punta Aguda ;;;;;;;;;x
b_spicetown;Spicetown;Port-d'Epice;;;Villaespecia;;;;;;;;;x
b_high_tide;High Tide;Haute Marée;;;Marea Alta;;;;;;;;;x
b_hull;Hull;Carène;;;Casco;;;;;;;;;x
c_sweetport_sound;Sweetport Sound;Sweetport Sound;;;Puertoplácido;;;;;;;;;x
b_sweetport_sound;Sweetport Sound;Sweetport Sound;;;Puertoplácido;;;;;;;;;x
b_rambton;Rambton;Rambton;;;Rambton;;;;;;;;;x
b_sweetport_harbour;Sweet Harbour;Sweet Harbour;;;Puerto Dulce;;;;;;;;;x
B_AEGONFORT;Aegonfort;;;;Fuerte Aegon;;;;;;;;;x
b_hammerhold;Hammerhold;;;;Fuerte de Hammer;;;;;;;;;x
b_blackwater;Blackwater;La Néra;;;Aguasnegras;;;;;;;;;x
c_crown_keep;Crown Keep;;;;Torreón de la Corona;;;;;;;;;x
b_dippenhall;Dippenhall;;;;Castillo de Dippen;;;;;;;;;x
b_knaphill;Knaphill;;;;Colina Ruidosa;;;;;;;;;x
b_westhumble;Westhumble;;;;Oeste Humilde;;;;;;;;;x
b_runfold;Runfold;;;;Runfold;;;;;;;;;x
b_glasswater_hall;Glasswater Hall;;;;Castillo de Aguasvidriosas;;;;;;;;;x
b_belgrave_hall;Castle Belgrave;;;;Castillo de Belgrave;;;;;;;;;x
d_stokeworth;Stokeworth;Castelfoyer;;;Stokeworth;;;;;;;;;x
d_hayford;Hayford;Fengué;;;Henares;;;;;;;;;x
